,NCESSCH,URL
1,20000100329.0,http://ayaprun.lksd.org/
5,20018000178.0,https://familypartnership.asdk12.org/
12,20018000732.0,https://rilkeschule.asdk12.org/
16,20039000274.0,http://auroraborealis.blogs.kpbsd.k12.ak.us/
28,20057000323.0,http://nome.nosd.schoolaccess.net/~acsa/
32,20060000464.0,http://ekc.k12northstar.org/
146,40007402185.0,http://kaolaz.org/calendar.html
149,40007700918.0,
266,40012501619.0,0
304,40014101657.0,0
396,40020903364.0,http://www.canyonviewprep.org/contact-us
401,40021401980.0,0
461,40024102029.0,http://www.pecschools.org/
462,40024102957.0,http://pecschools.org/
540,40029602209.0,0
543,40029902099.0,0
587,40031802203.0,0
614,40033002206.0,http://www.compasshighschool.com/
615,40033202165.0,https://www.crownpoinths.net/
689,40038102319.0,0
690,40038102866.0,0
704,40039302297.0,0
720,40039802308.0,
752,40041802446.0,
787,40060903117.0,http://bradleycreemos.org/
805,40062103161.0,http://www.pinnacleonlinehighschool.com/contact.html
829,40063702032.0,0
854,40065001846.0,http://www.integrityeducationcentre.com/
919,40079703230.0,0
964,40082603207.0,0
965,40082603303.0,
989,40084503338.0,http://www.leadingedgeacademy.com/san-tan/
1027,40088303411.0,http://caminomontessori.com/
1073,40093103501.0,0
1074,40093203474.0,0
1222,50041501612.0,http://ozarkcca.org/
1229,50303001597.0,https://www.pearidgemba.com/
1259,60000113793.0,http://www.scaleacademy.org/
1260,60000113811.0,
1270,60000113840.0,
1299,60001312302.0,http://www.mmcharter.org/
1334,60003612980.0,
1386,60133204148.0,https://smythek6-trusd_ca.schoolloop.com/
1414,60141112672.0,
1432,60142912498.0,
1436,60143213940.0,0
1450,60171013723.0,http://www.taylionhighdesert.com/
1470,60231013844.0,
1472,60261013858.0,http://goalsacademy.us/
1529,60570013716.0,
1676,61371012613.0,http://www.ipakanni.com/
1705,61455011588.0,
1706,61455011846.0,http://www.sierracharter.org/
1718,61495010422.0,
1720,61495012118.0,
1792,61914008596.0,http://www.juliancharterschool.org/
1811,61989004566.0,
1816,62079010631.0,http://www.baronaindiancharterschool.com/
1925,62271007521.0,http://haynescharter.com/
1956,62271010846.0,http://wearesynergy.org/
2018,62271011659.0,
2042,62271012035.0,
2046,62271012120.0,0
2129,62271012905.0,
2132,62271012924.0,
2144,62271013067.0,
2148,62271013099.0,
2208,62274013026.0,http://www.foundationspublicschools.org/
2229,62400011479.0,http://mwcharter.org/
2256,62586012947.0,
2262,62610012759.0,http://www.mycpms.net/
2266,62610013068.0,
2268,62610013140.0,
2270,62610013186.0,
2276,62646013077.0,
2284,62688012922.0,
2289,62703012945.0,http://www.mantecachristianpreschool.com/
2290,62703013064.0,http://ablecharter.net/
2296,62703013713.0,http://www.acaciaelementary.org/about
2297,62703013727.0,https://acaciamiddle.org/
2393,62805013864.0,0
2395,62805013889.0,
2410,62853012966.0,
2477,63072012722.0,
2481,63099011832.0,
2484,63132004864.0,http://edline.pusd.org/pages/PUSD
2485,63132012112.0,http://www.pusd.org/seeo/
2491,63186007420.0,
2541,63324013909.0,
2548,63384005261.0,
2567,63417010364.0,https://www.palcenter.org/
2579,63417013063.0,http://woodwardleadershipacademy.com/
2580,63417013181.0,0
2581,63417013709.0,0
2592,63432005339.0,http://www.mcgillschoolofsuccess.org/
2646,63432013033.0,
2717,63501013176.0,http://www.aacacademy.com/
2736,63581005444.0,
2746,63583011483.0,http://www.rhouseinc.org/abraxis-charter-school.html
2761,63660008391.0,https://www.shastacharteracademy.org/
2779,63738006320.0,http://ib.sbusd.org/
2780,63738006321.0,http://nestor.sbusd.org/pages/Nestor_Language_Academy_Charte
2832,64059013743.0,http://www.kairospublicschools.org/
2836,64071013696.0,http://www.taylionsandiego.com/
2857,64119012930.0,http://www.guajome.net/guajome-learning-centers
2858,64119013667.0,http://www.bellamentecharter.org/
2867,64200013027.0,
2874,64221013118.0,0
2875,64221013956.0,
2877,64230010513.0,0
2890,64251012655.0,0
2905,64356011884.0,http://www.inlandleaders.com/
2907,69100113745.0,0
2910,69100211953.0,
2929,69100713018.0,
2994,69103511441.0,
3008,69103512575.0,
3010,69103512654.0,
3048,69104613754.0,http://www.foothillleadership.com
3077,69107810853.0,0
3087,69107812925.0,0
3111,80002006305.0,http://www.caprockacademy.org/
3172,80258001729.0,https://www.bromleyeastcs.org/
3216,80336001862.0,http://www.chscharter.org/
3272,80336006652.0,0
3308,80387002000.0,http://www.rmcacs.org/
3379,80579001660.0,http://www.passagecharter.org/
3389,80615000632.0,http://www.theconnectschool.net/
3393,80666001749.0,http://www.northroutt.com/
3394,80675001669.0,0
3430,90003101405.0,http://stamfordacademy.org/
3459,100001000079.0,
3469,100002300253.0,
3473,100004700336.0,
3477,100005100340.0,
3577,110003000504.0,
3657,110004300274.0,
3692,110005700431.0,
3695,110006000310.0,
3712,110007600408.0,
3724,110008800461.0,
3728,110009200471.0,
3804,120015003297.0,
3823,120015008175.0,
3852,120018003688.0,
3886,120018004469.0,
3906,120018006975.0,
3916,120018007265.0,
3950,120018007799.0,
3970,120018007876.0,
3984,120018007904.0,
3997,120018007978.0,
4000,120018008070.0,
4001,120018008071.0,
4008,120018008092.0,
4031,120018008172.0,
4047,120018008263.0,
4072,120018008473.0,
4097,120033008257.0,
4261,120039007271.0,
4302,120039007473.0,
4418,120039007938.0,
4427,120039008132.0,
4469,120039008409.0,
4495,120048003172.0,
4531,120048007902.0,
4545,120048008011.0,
4572,120048008108.0,
4598,120048008350.0,
4603,120048008399.0,
4639,120054007724.0,
4646,120081004084.0,
4647,120081008193.0,
4648,120081008214.0,
4650,120087003187.0,
4657,120087003589.0,
4697,120087007789.0,
4723,120087008342.0,
4778,120108005604.0,
4788,120108007768.0,
4790,120108007850.0,
4808,120111008356.0,
4833,120123008208.0,
4847,120132007956.0,
4852,120138003088.0,
4876,120144007442.0,
4902,120144008066.0,
4958,120147008141.0,
4982,120150003639.0,
4987,120150003768.0,
4990,120150003771.0,
4997,120150003907.0,
5023,120150005968.0,
5060,120150008239.0,
5067,120150008261.0,
5069,120150008269.0,
5084,120150008393.0,
5113,120153008374.0,
5141,120156007946.0,
5147,120156008099.0,
5163,120156008255.0,
5169,120156008267.0,
5175,120156008435.0,
5211,120159007906.0,
5231,120168003508.0,
5238,120168004203.0,
5260,120174007189.0,
5263,120174008107.0,
5282,120192003939.0,
5294,120192008075.0,
5297,120198004458.0,
5298,120198008030.0,
5310,130012003031.0,
5320,130012004083.0,
5337,130022904027.0,
5398,130246001083.0,
5406,130255004169.0,
5420,150003000066.0,
5426,150003000265.0,
5456,160000401035.0,
5504,160017300765.0,
5516,160096001045.0,
5556,170993003539.0,
5575,170993005798.0,
5579,170993005889.0,
5585,170993005986.0,
5590,170993006103.0,
5591,170993006113.0,
5595,170993006221.0,
5600,170993006238.0,
5608,170993006315.0,
5619,172028006190.0,
5639,180002701815.0,
5651,180004502137.0,
5680,180007402426.0,
5681,180007502428.0,
5687,180008402447.0,
5722,180014402578.0,
5734,180016202575.0,
5827,220003501494.0,
5923,220015001378.0,
6037,220026200932.0,
6066,220084000638.0,
6067,220084000653.0,
6070,220084002346.0,
6072,220084002419.0,
6076,220108002365.0,
6077,220111002359.0,
6080,220117000880.0,
6106,231480823134.0,
6133,240009001538.0,
6157,240009001705.0,
6164,240033001712.0,
6202,250004500817.0,
6205,250004901245.0,
6255,250052102685.0,
6262,250052802711.0,
6266,250053202712.0,
6276,250053902720.0,
6300,260007400502.0,
6359,260012600776.0,
6361,260012801438.0,
6410,260014501652.0,
6451,260016907866.0,
6500,260021201146.0,
6541,260024101664.0,
6548,260024401214.0,
6554,260024801218.0,
6586,260027201483.0,
6599,260027301308.0,
6615,260029001645.0,
6634,260030007820.0,
6700,260095207946.0,
6701,260095208134.0,
6702,260095208401.0,
6703,260095407861.0,
6705,260095607836.0,
6706,260095607842.0,
6708,260095607940.0,
6743,260098608231.0,
6751,260099308233.0,
6766,260100308307.0,
6767,260100408303.0,
6804,260102508317.0,
6805,260102508672.0,
6834,260104108481.0,
6851,260105708548.0,
6854,260106008498.0,
6868,260107108603.0,
6872,260107508633.0,
6882,260108508616.0,
6924,270011703261.0,
6958,270015602951.0,
6966,270016603034.0,
6977,270017404126.0,
6980,270017703045.0,
6981,270017704291.0,
6989,270018603139.0,
6990,270018604854.0,
7039,270024103341.0,
7050,270025103576.0,
7095,270030003730.0,
7112,270031504325.0,
7123,270033204439.0,
7165,270035704101.0,
7176,270036304107.0,
7191,270037504607.0,
7198,270038104644.0,
7209,270039504752.0,
7214,270040004808.0,
7283,290003103013.0,
7331,290059403172.0,
7338,290059903197.0,
7342,290060203198.0,
7385,320000100614.0,
7394,320000100784.0,
7397,320000100817.0,
7442,320006000670.0,
7459,320039000569.0,
7507,330329900712.0,
7518,340001700266.0,
7571,340007100477.0,
7594,340072103019.0,
7609,340073603069.0,
7618,340074503137.0,
7634,340076203207.0,
7685,350006000925.0,
7690,350006001022.0,
7707,350011400889.0,
7710,350011700891.0,
7739,350014701093.0,
7751,350015901086.0,
7762,350017000816.0,
7764,350017201116.0,
7771,350030000859.0,
7777,350090000961.0,
7781,350138000992.0,
7817,360004104491.0,
7820,360004404845.0,
7822,360004604487.0,
7864,360011005651.0,
7970,360099006102.0,
7988,360099906168.0,
8038,360103706228.0,
8039,360103806242.0,
8148,360111106493.0,
8209,370002102083.0,
8213,370002502096.0,
8248,370006302398.0,
8293,370010602527.0,
8308,370012202591.0,
8322,370013302706.0,
8326,370013702786.0,
8335,370014302924.0,
8346,370032303256.0,
8349,370032603261.0,
8354,370033203283.0,
8359,370033703282.0,
8373,370035103285.0,
8383,370036303346.0,
8385,370036503328.0,
8387,370036703327.0,
8391,370037103335.0,
8402,370037903323.0,
8493,390006503248.0,
8509,390008103441.0,
8574,390015104763.0,
8576,390015304765.0,
8600,390017704701.0,
8601,390017804702.0,
8657,390023404790.0,
8703,390028204822.0,
8706,390028604731.0,
8717,390029704834.0,
8731,390031104848.0,
8803,390038304920.0,
8814,390039904959.0,
8815,390040004960.0,
8850,390043604995.0,
8937,390052305233.0,
8947,390053305243.0,
9033,390063905341.0,
9055,390130205399.0,
9070,390131705435.0,
9082,390132905451.0,
9125,390137205508.0,
9160,390140505596.0,
9167,390141205608.0,
9171,390141605649.0,
9179,390142405589.0,
9191,390143605677.0,
9194,390143905689.0,
9200,390144505699.0,
9206,390145105687.0,
9207,390145205698.0,
9211,390145605679.0,
9215,390146005680.0,
9217,390146205671.0,
9218,390146305666.0,
9222,390146705753.0,
9234,390147905747.0,
9238,390148305716.0,
9240,390148505760.0,
9276,390152305816.0,
9294,390154205811.0,
9298,390154605767.0,
9310,390155805838.0,
9313,390156105828.0,
9316,390156405843.0,
9323,390157305859.0,
9326,390157805864.0,
9339,400075202688.0,
9354,400077602330.0,
9361,400077902386.0,
9374,400078902806.0,
9375,400078902808.0,
9376,400078902813.0,
9378,400079002811.0,
9379,400079002814.0,
9417,410004801806.0,
9430,410216000641.0,
9494,410804001843.0,
9500,410831001789.0,
9502,410882001580.0,
9537,411052001763.0,
9540,411068001811.0,
9551,411098001542.0,
9557,411125001816.0,
9577,420001300318.0,
9583,420001900338.0,
9596,420003600391.0,
9613,420005400494.0,
9638,420007900564.0,
9659,420010000662.0,
9721,420081406994.0,
9747,420083907353.0,
9772,420086407446.0,
9822,440002800490.0,
9850,450144001628.0,
9869,450231001036.0,
9874,450249000906.0,
9923,450390101618.0,
9930,450390101646.0,
9931,450390101650.0,
9932,450390101651.0,
9936,470014701034.0,
9965,470014802044.0,
9985,470014802228.0,
9986,470014802232.0,
9987,470014802243.0,
9988,470014802245.0,
9991,470014802267.0,
10022,470014802447.0,
10033,470159002380.0,
10080,470318002294.0,
10092,470318002442.0,
10105,480001410415.0,
10172,480001807302.0,
10513,480004212870.0,
10529,480004908230.0,
10613,480005412444.0,
10684,480006208698.0,
10726,480007109072.0,
10732,480007109407.0,
10744,480007113078.0,
10808,480007612810.0,
10835,480008208437.0,
10838,480008211834.0,
10840,480008212163.0,
10841,480008212286.0,
10842,480008212388.0,
10857,480009108162.0,
10858,480009108241.0,
10871,480009608167.0,
10897,480010508205.0,
10898,480010512070.0,
10902,480010611212.0,
10905,480010908220.0,
10919,480011908243.0,
10921,480012108245.0,
10962,480013311872.0,
11101,480016312831.0,
11154,480017112128.0,
11166,480017912724.0,
11195,480019308594.0,
11196,480019310717.0,
11197,480019313116.0,
11205,480019908700.0,
11207,480020011957.0,
11208,480020108755.0,
11300,480020712402.0,
11474,480023609188.0,
11475,480023612916.0,
11476,480023613008.0,
11486,480024010718.0,
11576,480025913198.0,
11723,480027413269.0,
11751,480028311439.0,
11752,480028313010.0,
11866,480141612893.0,
11872,480141912505.0,
11876,480141912509.0,
11880,480141912771.0,
11890,480142312522.0,
11894,480142612676.0,
11923,480144012917.0,
11945,480144013149.0,
11949,480144013155.0,
11953,480144013191.0,
11963,480144013260.0,
12025,481305011190.0,
12029,481464010962.0,
12035,482028012527.0,
12069,482364011385.0,
12100,483873004336.0,
12110,483873004399.0,
12115,483873013084.0,
12118,484110007955.0,
12131,490001100587.0,
12152,490003501085.0,
12161,490004201137.0,
12168,490004701148.0,
12220,490015401418.0,
12227,490016101440.0,
12230,490016301441.0,
12235,490016801444.0,
12292,530033703539.0,
12319,550006202850.0,
12320,550006302832.0,
12325,550006802922.0,
12349,550039000692.0,
12412,550386002938.0,
12430,550525002892.0,
12431,550525002906.0,
12463,550729000795.0,
12464,550729002878.0,
12480,550753001295.0,
12489,550759002753.0,
12504,550861002714.0,
12507,550879001791.0,
12576,550960002967.0,
12596,550969002840.0,
12619,551056002517.0,
12676,551365002712.0,
12717,551536002972.0,
12725,551578003380.0,
12754,720003000007.0,
12755,720003000027.0,
12756,720003000035.0,
12757,720003000036.0,
12758,720003000037.0,
12759,720003000044.0,
12760,720003000045.0,
12761,720003000051.0,
12762,720003000093.0,
12763,720003000104.0,
12764,720003000126.0,
12765,720003000127.0,
12766,720003000132.0,
12767,720003000133.0,
12769,720003000144.0,
12770,720003000145.0,
12772,720003000159.0,
12773,720003000166.0,
12774,720003000171.0,
12775,720003000174.0,
12776,720003000224.0,
12777,720003000231.0,
12778,720003000272.0,
12779,720003000274.0,
12780,720003000275.0,
12781,720003000279.0,
12782,720003000280.0,
12783,720003000285.0,
12784,720003000310.0,
12787,720003000407.0,
12789,720003000420.0,
12792,720003000499.0,
12793,720003000503.0,
12794,720003000507.0,
12796,720003000550.0,
12798,720003000687.0,
12799,720003000700.0,
12800,720003000735.0,
12801,720003000749.0,
12803,720003000818.0,
12804,720003000820.0,
12805,720003000829.0,
12806,720003000836.0,
12807,720003000857.0,
12808,720003000860.0,
12809,720003000875.0,
12810,720003000887.0,
12811,720003000901.0,
12812,720003000910.0,
12813,720003000964.0,
12814,720003000970.0,
12815,720003000974.0,
12816,720003000989.0,
12818,720003000999.0,
12819,720003001006.0,
12820,720003001009.0,
12821,720003001043.0,
12822,720003001056.0,
12823,720003001069.0,
12825,720003001097.0,
12826,720003001101.0,
12827,720003001107.0,
12828,720003001111.0,
12830,720003001167.0,
12831,720003001219.0,
12832,720003001233.0,
12833,720003001239.0,
12835,720003001268.0,
12836,720003001273.0,
12837,720003001291.0,
12838,720003001300.0,
12839,720003001302.0,
12841,720003001409.0,
12843,720003001414.0,
12844,720003001426.0,
12845,720003001450.0,
12846,720003001461.0,
12847,720003001462.0,
12848,720003001472.0,
12849,720003001499.0,
12850,720003001520.0,
12851,720003001524.0,
12852,720003001533.0,
12853,720003001560.0,
12854,720003001577.0,
12855,720003001582.0,
12859,720003001648.0,
12860,720003001652.0,
12861,720003001654.0,
12862,720003001675.0,
12863,720003001677.0,
12864,720003001719.0,
12866,720003001784.0,
12867,720003001790.0,
12868,720003001799.0,
12869,720003001809.0,
12871,720003001861.0,
12872,720003001895.0,
12873,720003001927.0,
12874,720003001992.0,
12875,720003001995.0,
12876,720003002002.0,
9,20018000460.0,http://www.asdk12.org/aboutschools/eagleacademy/
35,40000102484.0,http://www.ccusd93.org/horseshoetrailses
432,40023002171.0,http://cortezpark.org/home/
503,40026802092.0,http://www.dvayuma.com/
519,40027902170.0,http://www.imaginewestgilbert.org/
680,40037402169.0,http://imaginebellcanyon.org/
683,40037602313.0,http://cortezpark.org/home/
684,40037702314.0,http://www.imaginewestgilbert.org/
760,40042502527.0,http://www.imagineeastmesa.com/
772,40043802653.0,http://dwdragons.org/home/
775,40044102658.0,http://surpriseprep.org/home/junior-high/
776,40044202683.0,http://www.imagineeastmesa.com/
779,40044502676.0,http://imaginecamelback.org/home/
832,40063803360.0,http://edkey.org/
876,40075402819.0,http://www.dwdragons.com/
879,40075602813.0,http://imaginecamelback.org/home/
890,40076602901.0,http://imaginecoolidge.com/
892,40076902956.0,http://imagineprepcoolidge.org/home/
893,40077002903.0,http://www.surpriseprep.com/
900,40078002928.0,http://www.imagineavondale.com/
903,40078302932.0,http://imagineprep.org/home/
918,40079702994.0,http://www.academydelsol.com/
923,40080003211.0,http://theodysseyacademy.com/
926,40080003368.0,http://www.theodysseyacademy.com/
928,40080202962.0,http://www.imagineavondale.com/
944,40081003026.0,http://imagineprep.org/home/
1269,60000113838.0,https://www.schoolscout.com/schools/mosaica-online-academy-of-los-angeles-agua-dulce
1424,60142512419.0,http://msasa.magnoliapublicschools.org/
1480,60282013154.0,http://avvirtual.org/
1497,60303012960.0,http://www.laureltreelc.org/
1575,60834013003.0,http://www.chicagoparkschool.org/
1704,61455010775.0,http://www.valleyprep.com/
1776,61839012467.0,http://iies.icefps.org/
1777,61839012531.0,http://www.iims.icefps.org/
1913,62271003381.0,http://www.superiorstreetschool.com/
1914,62271003387.0,http://tafthigh.org/
1928,62271008030.0,http://vpes.icefps.org/
1932,62271008721.0,http://www.mlccharter.org/
1941,62271010524.0,http://msa1.magnoliapublicschools.org/
1944,62271010530.0,http://vpms.icefps.org/
1969,62271010866.0,http://www.gabriellacharterschool.org/
1987,62271011312.0,http://catchcharter.org/
1995,62271011358.0,http://vphs.icefps.org/
2027,62271011842.0,http://msa2.magnoliapublicschools.org/
2037,62271011954.0,http://ivms.icefps.org/
2040,62271012010.0,http://msa3.magnoliascience.org/
2051,62271012194.0,http://iila.icefps.org/
2055,62271012222.0,http://ives.icefps.org/
2056,62271012227.0,http://ldes.icefps.org/
2058,62271012235.0,http://msa7.magnoliapublicschools.org/
2070,62271012322.0,http://www.msa6.magnoliapublicschools.org/
2073,62271012347.0,http://msa5.magnoliapublicschools.org/
2075,62271012360.0,http://www.msa4.magnoliapublicschools.org/
2107,62271012695.0,http://msa8.magnoliapublicschools.org/
2152,62271013183.0,http://www.applecharters.org/
2211,62334010951.0,http://www.etaacharter.com/
2234,62409012661.0,http://www.paragoncollegiateacademy.org/
2373,62805012006.0,http://www.covaconservatory.org/
2394,62805013888.0,http://www.covaconservatory.org/
2439,62958013029.0,http://www.tpaa.org/
2498,63204008636.0,http://monarchkids.com/
2527,63264005083.0,http://rvusd.org/schools/village/
2536,63315013116.0,http://reachleadershipacademy.org/
2572,63417012377.0,http://www.soarcharteracademy.org/
2626,63432011393.0,http://msasd.magnoliapublicschools.org/
2846,64116008424.0,http://www.vusd.org/CharterAcademy.cfm
3089,69107813159.0,http://www.westchestercharter.org/
3387,80612001730.0,http://dhph.chpa-k12.org/
3390,80615001559.0,http://sca.district70.org/
3391,80615006360.0,http://sca.district70.org/apps/pages/index.jsp?uREC_ID=140091&type=d&pREC_ID=405577
3433,90020700907.0,http://highvillecharter.com/
3453,90022101803.0,http://capitalprepharbor.org/
3455,100000500013.0,
3483,100005700368.0,
3652,110003900257.0,
3653,110003900477.0,
3829,120018003155.0,
3830,120018003156.0,
3831,120018003157.0,
3836,120018003545.0,
3854,120018003823.0,
3859,120018004054.0,
3876,120018004320.0,
3879,120018004463.0,
3888,120018004471.0,
3892,120018004472.0,
3896,120018005453.0,
3897,120018005454.0,
3898,120018005455.0,
3907,120018006981.0,
3925,120018007476.0,
3928,120018007497.0,
3930,120018007503.0,
3935,120018007569.0,
3936,120018007582.0,
3939,120018007770.0,
3943,120018007780.0,
3954,120018007810.0,
3956,120018007832.0,
3966,120018007848.0,
3967,120018007858.0,
3968,120018007866.0,
3973,120018007893.0,
3985,120018007912.0,
3995,120018007921.0,
3996,120018007977.0,
4010,120018008102.0,
4029,120018008157.0,
4032,120018008190.0,
4036,120018008195.0,
4039,120018008232.0,
4054,120018008312.0,
4055,120018008329.0,
4057,120018008355.0,
4058,120018008361.0,
4064,120018008405.0,
4069,120018008442.0,
4073,120018008476.0,
4095,120033007999.0,
4098,120033008322.0,
4104,120036008184.0,
4106,120039003164.0,
4108,120039003341.0,
4118,120039003558.0,
4125,120039003696.0,
4130,120039003699.0,
4135,120039003833.0,
4143,120039003838.0,
4149,120039003971.0,
4150,120039003972.0,
4151,120039003973.0,
4152,120039003974.0,
4161,120039003975.0,
4163,120039003977.0,
4165,120039004069.0,
4166,120039004070.0,
4167,120039004071.0,
4187,120039004074.0,
4207,120039005487.0,
4214,120039005493.0,
4218,120039005494.0,
4223,120039006019.0,
4229,120039006171.0,
4233,120039006173.0,
4238,120039006753.0,
4249,120039007077.0,
4254,120039007242.0,
4259,120039007258.0,
4272,120039007319.0,
4281,120039007416.0,
4282,120039007428.0,
4286,120039007431.0,
4288,120039007451.0,
4296,120039007454.0,
4304,120039007484.0,
4308,120039007485.0,
4312,120039007487.0,
4313,120039007511.0,
4316,120039007525.0,
4333,120039007554.0,
4342,120039007564.0,
4348,120039007599.0,
4357,120039007748.0,
4360,120039007815.0,
4366,120039007841.0,
4367,120039007845.0,
4368,120039007851.0,
4377,120039007864.0,
4379,120039007884.0,
4389,120039007892.0,
4402,120039007916.0,
4407,120039007922.0,
4412,120039007932.0,
4413,120039007935.0,
4424,120039007987.0,
4426,120039008125.0,
4431,120039008150.0,
4435,120039008153.0,
4439,120039008154.0,
4441,120039008159.0,
4442,120039008160.0,
4448,120039008165.0,
4454,120039008206.0,
4456,120039008223.0,
4457,120039008248.0,
4458,120039008270.0,
4462,120039008272.0,
4465,120039008379.0,
4468,120039008402.0,
4472,120039008463.0,
4477,120039008502.0,
4535,120048007908.0,
4546,120048008013.0,
4550,120048008016.0,
4575,120048008249.0,
4727,120087008428.0,
4783,120108007463.0,
4793,120108008062.0,
4848,120132007960.0,
4855,120144003214.0,
4883,120144007801.0,
4887,120144007822.0,
4910,120144008204.0,
4959,120147008236.0,
4960,120147008352.0,
4965,120147008377.0,
5024,120150006206.0,
5031,120150008019.0,
5044,120150008220.0,
5048,120150008231.0,
5063,120150008251.0,
5070,120150008275.0,
5082,120150008367.0,
5234,120168003799.0,
5251,120171003803.0,
5266,120177007574.0,
5271,120177008089.0,
5328,130021703961.0,
5378,130174004159.0,
5382,130228001024.0,
5387,130228002885.0,
5389,130228003535.0,
5439,150003000280.0,
5444,150003000286.0,
5546,170855005954.0,
5560,170993003981.0,
5563,170993005051.0,
5576,170993005799.0,
5605,170993006293.0,
5732,180016002588.0,
5918,220014602282.0,
5920,220014802267.0,
5955,220018600981.0,
5956,220018702283.0,
5962,220019002386.0,
5963,220019100175.0,
5965,220019300944.0,
5973,220020102410.0,
5979,220020700972.0,
5986,220021502348.0,
5995,220022400914.0,
5996,220022500860.0,
5998,220022702018.0,
5999,220022802357.0,
6008,220023402375.0,
6013,220023901800.0,
6023,220025000872.0,
6032,220026002390.0,
6033,220026102277.0,
6056,220054000628.0,
6057,220054000673.0,
6060,220054002311.0,
6085,220117000903.0,
6087,220117000911.0,
6094,220117002350.0,
6098,220117002414.0,
6132,240009001530.0,
6149,240009001682.0,
6172,240051001648.0,
6181,250002100511.0,
6199,250004000600.0,
6210,250005401258.0,
6211,250005501260.0,
6228,250007001667.0,
6246,250008501984.0,
6252,250051802632.0,
6280,250054602780.0,
6378,260013700787.0,
6485,260020001111.0,
6507,260021701660.0,
6512,260022001176.0,
6699,260095107956.0,
6710,260095808009.0,
6711,260095808086.0,
6771,260100708400.0,
6772,260100808372.0,
6819,260103008322.0,
6946,270014002719.0,
6947,270014004749.0,
7121,270032504338.0,
7142,270034203700.0,
7143,270034204092.0,
7189,270037304602.0,
7251,290001102750.0,
7265,290001902754.0,
7322,290059103122.0,
7323,290059103245.0,
7324,290059103266.0,
7325,290059103270.0,
7390,320000100751.0,
7400,320000100820.0,
7401,320000100821.0,
7402,320000100825.0,
7407,320000100830.0,
7425,320000100843.0,
7427,320000100851.0,
7453,320006000756.0,
7520,340001900269.0,
7522,340002100283.0,
7524,340002300287.0,
7536,340003300303.0,
7549,340004600329.0,
7591,340071702925.0,
7617,340074403139.0,
7639,340076703251.0,
7640,340076803261.0,
7677,350006000894.0,
7681,350006000920.0,
7823,360004704413.0,
7824,360004804457.0,
7911,360016705891.0,
7947,360095806007.0,
7959,360096706008.0,
7967,360098706124.0,
7993,360100106154.0,
8078,360106806358.0,
8275,370009102473.0,
8294,370010702530.0,
8331,370014202922.0,
9338,400075102682.0,
9345,400076702765.0,
9350,400077202769.0,
9579,420001500322.0,
9592,420003000379.0,
9628,420006900562.0,
9651,420009200577.0,
9687,420013000849.0,
9688,420013100847.0,
9689,420013200850.0,
9706,420074900960.0,
9836,450072000684.0,
9889,450378001371.0,
9925,450390101620.0,
9948,470014702349.0,
9949,470014702351.0,
9955,470014702398.0,
9957,470014702436.0,
9964,470014801928.0,
9967,470014802046.0,
9972,470014802084.0,
9973,470014802085.0,
9978,470014802178.0,
9979,470014802179.0,
9993,470014802273.0,
9996,470014802296.0,
9997,470014802299.0,
10001,470014802323.0,
10005,470014802334.0,
10007,470014802339.0,
10013,470014802357.0,
10071,470318002235.0,
10705,480006608057.0,
10706,480006612411.0,
10824,480008008108.0,
10856,480009008161.0,
11673,480026811128.0,
11675,480026813121.0,
12036,482028012555.0,
12155,490003701470.0,
12203,490013601272.0,
12442,550600002673.0,
