SEARCH16,URL,NCESSCH,SCHNAM16,ADDRESS16,SY_STATUS16,SY_STATUS15,LEVEL,STABR,WEBSITE,YEAR_CLOSED,SCH_NAME,YEAR_OPENED
"NORTHERN AZ ACADEMY FOR CAREER DEV. - WINSLOW  502 Airport Road , Winslow AZ 86047.0 ",,40007700918.0,NORTHERN AZ ACADEMY FOR CAREER DEV. - WINSLOW," 502 Airport Road , Winslow AZ 86047.0 ",2.0,1.0,3,AZ,http://www.naacharter.org/,2016.0,,1998.0
"PEPE BARRON ACADEMY  2797 North Introspect Drive , Tucson AZ 85745.0 ",,40012501619.0,PEPE BARRON ACADEMY," 2797 North Introspect Drive , Tucson AZ 85745.0 ",1.0,1.0,3,AZ,,,,1998.0
"DISCOVERY PLUS ACADEMY  852 West 250 North , Pima AZ 85543.0 ",,40014101657.0,DISCOVERY PLUS ACADEMY," 852 West 250 North , Pima AZ 85543.0 ",1.0,1.0,1,AZ,http://myweb.cableone.net/discplus1/,,,1998.0
"THE SHELBY SCHOOL  249 W. Standage Drive , Payson AZ 85541.0 ",,40021401980.0,THE SHELBY SCHOOL," 249 W. Standage Drive , Payson AZ 85541.0 ",1.0,1.0,4,AZ,,,,1999.0
"PEPE BARRON MIDDLE SCHOOL  2797 N. Introspect Drive , Tucson AZ 85745.0 ",,40029602209.0,PEPE BARRON MIDDLE SCHOOL," 2797 N. Introspect Drive , Tucson AZ 85745.0 ",1.0,1.0,1,AZ,,,,2000.0
"VISIONS UNLIMITED ACADEMY  1275 East Barney Lane , Benson AZ 85602.0 ",,40029902099.0,VISIONS UNLIMITED ACADEMY," 1275 East Barney Lane , Benson AZ 85602.0 ",1.0,1.0,1,AZ,VisionsUnlimitedAcademy.com,,,2000.0
"SOUTHSIDE COMMUNITY SCHOOL  2701 S. Campbell Ave , Tucson AZ 85713.0 ",,40031802203.0,SOUTHSIDE COMMUNITY SCHOOL," 2701 S. Campbell Ave , Tucson AZ 85713.0 ",1.0,1.0,4,AZ,,,,2000.0
"CARPE DIEM COLLEGIATE HIGH SCHOOL DBA CARPE DIEM E-LEARNING  3777 W. 22nd Lane , Yuma AZ 85364.0 ",,40038102319.0,CARPE DIEM COLLEGIATE HIGH SCHOOL DBA CARPE DIEM E-LEARNING," 3777 W. 22nd Lane , Yuma AZ 85364.0 ",1.0,1.0,4,AZ,,,,2002.0
"ISCHOOL2020  3777 W 22nd Lane , Yuma AZ 85364.0 ",,40038102866.0,ISCHOOL2020," 3777 W 22nd Lane , Yuma AZ 85364.0 ",1.0,1.0,3,AZ,,,,2007.0
"LIFELONG LEARNING ACADEMY  3295 W. Orange Grove , Tucson AZ 85741.0 ",,40039302297.0,LIFELONG LEARNING ACADEMY," 3295 W. Orange Grove , Tucson AZ 85741.0 ",1.0,1.0,1,AZ,,,,2002.0
"JEFFERSON ACADEMY OF ADVANCED LEARNING  40 South 11th Street , Show Low AZ 85901.0 ",,40039802308.0,JEFFERSON ACADEMY OF ADVANCED LEARNING," 40 South 11th Street , Show Low AZ 85901.0 ",2.0,1.0,4,AZ,www.Jefferson-Academy.com,2016.0,,2002.0
"MOSAICA PREPARATORY ACADEMY OF CHANDLER  5835 West Ray Road , Chandler AZ 85226.0 ",,40041802446.0,MOSAICA PREPARATORY ACADEMY OF CHANDLER," 5835 West Ray Road , Chandler AZ 85226.0 ",2.0,1.0,4,AZ,,2016.0,,2004.0
"SEQUOIA REDWOOD CHARTER SCHOOL  6810 W. Thunderbird Rd. , Peoria AZ 85048.0 ",,40063702032.0,SEQUOIA REDWOOD CHARTER SCHOOL," 6810 W. Thunderbird Rd. , Peoria AZ 85048.0 ",1.0,1.0,1,AZ,azconservatory.org,,SEQUOIA REDWOOD CHARTER SCHOOL,2004.0
"ACADEMY DEL SOL - HOPE  7102 W. Valley Crest Pl , Tucson AZ 85757.0 ",,40079703230.0,ACADEMY DEL SOL - HOPE," 7102 W. Valley Crest Pl , Tucson AZ 85757.0 ",1.0,1.0,1,AZ,,,,2010.0
"JACK THOMAN AIR AND SPACE ACADEMY AND PERFORMING ARTS STUDIO  730 W. Calle Arroyo Sur , Green Valley AZ 85614.0 ",,40082603207.0,JACK THOMAN AIR AND SPACE ACADEMY AND PERFORMING ARTS STUDIO," 730 W. Calle Arroyo Sur , Green Valley AZ 85614.0 ",1.0,1.0,1,AZ,https//www,,,2010.0
"DIGITAL TECHNOLOGY ACADEMY  1250 W. Continental RD. , Green Valley AZ 85614.0 ",,40082603303.0,DIGITAL TECHNOLOGY ACADEMY," 1250 W. Continental RD. , Green Valley AZ 85614.0 ",2.0,1.0,1,AZ,www.airandspaceacademy.com,2016.0,,2011.0
"THE EARLY CAREER ACADEMY  5005 S. Wendler Dr. , Tempe AZ 85248.0 ",,40093103501.0,THE EARLY CAREER ACADEMY," 5005 S. Wendler Dr. , Tempe AZ 85248.0 ",6.0,3.0,3,AZ,,,,2015.0
"SENECA PREPARATORY ACADEMY  601 E. Fort Lowell Blvd. , Tucson AZ 85705.0 ",,40093203474.0,SENECA PREPARATORY ACADEMY," 601 E. Fort Lowell Blvd. , Tucson AZ 85705.0 ",6.0,3.0,1,AZ,,,,2015.0
"ACADEMY OF ARTS AND SCIENCES: LOS ANGELES (9-12)  17500 Burbank Blvd. , Encino CA 91361.0 ",,60000113811.0,ACADEMY OF ARTS AND SCIENCES: LOS ANGELES (9-12)," 17500 Burbank Blvd. , Encino CA 91361.0 ",2.0,1.0,3,CA,www.aascalifornia.org,2016.0,,2014.0
"ACADEMY OF ARTS AND SCIENCES: LOS ANGELES (K-8)  17500 Burbank Blvd , Encino CA 91361.0 ",,60000113840.0,ACADEMY OF ARTS AND SCIENCES: LOS ANGELES (K-8)," 17500 Burbank Blvd , Encino CA 91361.0 ",2.0,1.0,1,CA,www.aascalifornia.org,2016.0,,2014.0
"WESTLAKE CHARTER MIDDLE  1985 Pebblewood Dr. , Sacramento CA 95834.0 ",,60003612980.0,WESTLAKE CHARTER MIDDLE," 1985 Pebblewood Dr. , Sacramento CA 95834.0 ",2.0,1.0,2,CA,www.westlakecharter.com,2016.0,,2011.0
"SAN FRANCISCO FLEX ACADEMY  1350 7th Ave. , San Francisco CA 94122.0 ",,60141112672.0,SAN FRANCISCO FLEX ACADEMY," 1350 7th Ave. , San Francisco CA 94122.0 ",2.0,1.0,4,CA,www.sfflex.org,2016.0,,2010.0
"THRIVE PUBLIC  4260 54th St. , San Diego CA 92115.0 ",,60142912498.0,THRIVE PUBLIC," 4260 54th St. , San Diego CA 92115.0 ",2.0,1.0,1,CA,www.thriveps.org,2016.0,,2015.0
"PARAMOUNT COLLEGIATE ACADEMY  4010 El Camino Ave. , Sacramento CA 95821.0 ",,60143213940.0,PARAMOUNT COLLEGIATE ACADEMY," 4010 El Camino Ave. , Sacramento CA 95821.0 ",1.0,3.0,4,CA,www.pcaeducation.org,,,2015.0
"ACE ALUM ROCK  1990 Kammerer Ave , San Jose CA 95116.0 ",,60231013844.0,ACE ALUM ROCK," 1990 Kammerer Ave , San Jose CA 95116.0 ",2.0,1.0,2,CA,www.acecharter.org,2016.0,,2014.0
"OXFORD PREPARATORY ACADEMY - SAN DIEGO COUNTY  2281 Diegueno Dr. , Borrego Springs CA 92004.0 ",,60570013716.0,OXFORD PREPARATORY ACADEMY - SAN DIEGO COUNTY," 2281 Diegueno Dr. , Borrego Springs CA 92004.0 ",2.0,1.0,4,CA,www.oxfordchampions.org,2016.0,,2013.0
"VALLEY ARTS AND SCIENCE ACADEMY (VASA)  735 N. Glenn Ave. , Fresno CA 93728.0 ",,61455011588.0,VALLEY ARTS AND SCIENCE ACADEMY (VASA)," 735 N. Glenn Ave. , Fresno CA 93728.0 ",2.0,1.0,1,CA,www.vasaelementary.com,2016.0,,2006.0
"NORTH WOODS DISCOVERY  14732 Bass Dr. , Redding CA 96003.0 ",,61495010422.0,NORTH WOODS DISCOVERY," 14732 Bass Dr. , Redding CA 96003.0 ",2.0,1.0,1,CA,,2016.0,,2001.0
"REDDING SCHOOL OF THE ARTS II  955 Inspiration Pl. , Redding CA 96002.0 ",,61495012118.0,REDDING SCHOOL OF THE ARTS II," 955 Inspiration Pl. , Redding CA 96002.0 ",2.0,1.0,1,CA,www.rsarts.org,2016.0,,2007.0
"MID VALLEY ALTERNATIVE CHARTER  9895 Seventh Ave. , Hanford CA 93230.0 ",,61989004566.0,MID VALLEY ALTERNATIVE CHARTER," 9895 Seventh Ave. , Hanford CA 93230.0 ",1.0,1.0,1,CA,www.kitcarsonschool.com,2010.0,,1998.0
"LOU DANTZLER PREPARATORY CHARTER MIDDLE  5029 S. Vermont Ave. , Los Angeles CA 90037.0 ",,62271011659.0,LOU DANTZLER PREPARATORY CHARTER MIDDLE," 5029 S. Vermont Ave. , Los Angeles CA 90037.0 ",2.0,1.0,2,CA,http://icefldpms.sharpschool.net/,2016.0,,2007.0
"STUDENT EMPOWERMENT ACADEMY  1319 E. 41st St. , Los Angeles CA 90011.0 ",,62271012035.0,STUDENT EMPOWERMENT ACADEMY," 1319 E. 41st St. , Los Angeles CA 90011.0 ",2.0,1.0,3,CA,,2016.0,,2006.0
"CELERITY TROIKA CHARTER  1495 Colorado Blvd. , Los Angeles CA 90041.0 ",,62271012120.0,CELERITY TROIKA CHARTER," 1495 Colorado Blvd. , Los Angeles CA 90041.0 ",1.0,1.0,1,CA,www.celerityschools.org,,CELERITY TROIKA CHARTER,2007.0
"ANIMO ELLEN OCHOA CHARTER MIDDLE  725 S. Indiana St. Rm. 65 , Los Angeles CA 90023.0 ",,62271012905.0,ANIMO ELLEN OCHOA CHARTER MIDDLE," 725 S. Indiana St. Rm. 65 , Los Angeles CA 90023.0 ",1.0,1.0,2,CA,,2013.0,ANIMO ELLEN OCHOA CHARTER MIDDLE,
"ALLIANCE MARGARET M. BLOOMFIELD TECHNOLOGY ACADEMY HIGH  7907 Santa Fe Ave. , Huntington Park CA 90255.0 ",,62271012924.0,ALLIANCE MARGARET M. BLOOMFIELD TECHNOLOGY ACADEMY HIGH," 7907 Santa Fe Ave. , Huntington Park CA 90255.0 ",1.0,1.0,3,CA,www.laalliance.org,2013.0,ALLIANCE MARGARET M. BLOOMFIELD TECHNOLOGY ACADEMY HIGH,
"THE CITY  11625 W. Pico Blvd. , Los Angeles CA 90064.0 ",,62271013067.0,THE CITY," 11625 W. Pico Blvd. , Los Angeles CA 90064.0 ",2.0,1.0,2,CA,www.citycharterschool.org,2016.0,,2012.0
"ALLIANCE ALICE M. BAXTER COLLEGE-READY HIGH  461 W. 9th St. , San Pedro CA 90731.0 ",,62271013099.0,ALLIANCE ALICE M. BAXTER COLLEGE-READY HIGH," 461 W. 9th St. , San Pedro CA 90731.0 ",1.0,1.0,3,CA,www.laalliance.org,2013.0,ALLIANCE ALICE M. BAXTER COLLEGE-READY HIGH,2012.0
"HOPE ACADEMY CHARTER  12421 Hesperia Rd. Ste. 5 , Victorville CA 92395.0 ",,62586012947.0,HOPE ACADEMY CHARTER," 12421 Hesperia Rd. Ste. 5 , Victorville CA 92395.0 ",2.0,1.0,4,CA,www.hopeacademycharter.org,2016.0,,2011.0
"ACADEMY OF ARTS AND SCIENCES: DEL MAR ELEMENTARY (K-5)  850 Hampshire Rd. Ste. C , Thousand Oaks CA 91361.0 ",,62610013068.0,ACADEMY OF ARTS AND SCIENCES: DEL MAR ELEMENTARY (K-5)," 850 Hampshire Rd. Ste. C , Thousand Oaks CA 91361.0 ",2.0,1.0,1,CA,www.aascalifornia.org,2016.0,,2012.0
"ACADEMY OF ARTS AND SCIENCES: EL CAJON ELEMENTARY (K-5)  850 Hampshire Rd. Ste. C , Thousand Oaks CA 91361.0 ",,62610013140.0,ACADEMY OF ARTS AND SCIENCES: EL CAJON ELEMENTARY (K-5)," 850 Hampshire Rd. Ste. C , Thousand Oaks CA 91361.0 ",2.0,1.0,1,CA,www.aascalifornia.org,2016.0,,2012.0
"ACAD OF ARTS AND SCIS: EL CAJON MID AND HIGH (6-12)  850 Hampshire Rd. Ste. C , Thousand Oaks CA 91361.0 ",,62610013186.0,ACAD OF ARTS AND SCIS: EL CAJON MID AND HIGH (6-12)," 850 Hampshire Rd. Ste. C , Thousand Oaks CA 91361.0 ",2.0,1.0,4,CA,www.aascalifornia.org,2016.0,,2012.0
"ACADEMY OF ARTS AND SCIENCES: OXNARD & VENTURA  850 Hampshire Rd. Ste.C , Westlake Village CA 91361.0 ",,62646013077.0,ACADEMY OF ARTS AND SCIENCES: OXNARD & VENTURA," 850 Hampshire Rd. Ste.C , Westlake Village CA 91361.0 ",2.0,1.0,4,CA,www.aascalifornia.org,2016.0,,2012.0
"SIERRA ACADEMY OF EXPEDITIONARY LEARNING  340 Buena Vista St. , Grass Valley CA 95945.0 ",,62688012922.0,SIERRA ACADEMY OF EXPEDITIONARY LEARNING," 340 Buena Vista St. , Grass Valley CA 95945.0 ",1.0,1.0,3,CA,www.sierraacademy.net,2013.0,,
"CASTLEMONT PRIMARY ACADEMY  8711 MacArthur Blvd. , Oakland CA 94605.0 ",,62805013864.0,CASTLEMONT PRIMARY ACADEMY," 8711 MacArthur Blvd. , Oakland CA 94605.0 ",1.0,3.0,1,CA,www.cctschools.org,,,2015.0
"CASTLEMONT JUNIOR ACADEMY  8711 MacArthur Blvd. , Oakland CA 94605.0 ",,62805013889.0,CASTLEMONT JUNIOR ACADEMY," 8711 MacArthur Blvd. , Oakland CA 94605.0 ",2.0,3.0,2,CA,www.cctschools.org,2016.0,,2015.0
"NATIONAL UNIVERSITY ACADEMY - ORANGE CENTER  3530 S. Cherry Ave. , Fresno CA 93706.0 ",,62853012966.0,NATIONAL UNIVERSITY ACADEMY - ORANGE CENTER," 3530 S. Cherry Ave. , Fresno CA 93706.0 ",2.0,1.0,4,CA,,2016.0,,2011.0
"WEIMAR HILLS CHARTER  200 W. Weimar Cross Rd. , Weimar CA 95736.0 ",,63072012722.0,WEIMAR HILLS CHARTER," 200 W. Weimar Cross Rd. , Weimar CA 95736.0 ",2.0,1.0,2,CA,www.weimarcharter.org,2016.0,,2010.0
"UNIVERSITY CHARTER MIDDLE SCHOOL AT CSU CHANNEL ISLANDS  700 Temple Ave. , Camarillo CA 93010.0 ",,63099011832.0,UNIVERSITY CHARTER MIDDLE SCHOOL AT CSU CHANNEL ISLANDS," 700 Temple Ave. , Camarillo CA 93010.0 ",2.0,1.0,2,CA,www.universitycharterschools.cusci.edu,2016.0,UNIVERSITY CHARTER MIDDLE SCHOOL AT CSU CHANNEL ISLANDS,2006.0
"ASPIRE EAST PALO ALTO CHARTER  1286 Runnymede St. , East Palo Alto CA 94303.0 ",,63186007420.0,ASPIRE EAST PALO ALTO CHARTER," 1286 Runnymede St. , East Palo Alto CA 94303.0 ",2.0,1.0,1,CA,www.aspirepublicschools.org,2016.0,ASPIRE EAST PALO ALTO CHARTER,1998.0
"NATIONAL UNIVERSITY ACADEMY ROBLA  1101 National Dr. Ste. C , Sacramento CA 95834.0 ",,63324013909.0,NATIONAL UNIVERSITY ACADEMY ROBLA," 1101 National Dr. Ste. C , Sacramento CA 95834.0 ",2.0,3.0,4,CA,www.nuacademy.org,2016.0,,2015.0
"NEW JOSEPH BONNHEIM (NJB) COMMUNITY CHARTER  7300 Marin Ave. , Sacramento CA 95820.0 ",,63384005261.0,NEW JOSEPH BONNHEIM (NJB) COMMUNITY CHARTER," 7300 Marin Ave. , Sacramento CA 95820.0 ",1.0,1.0,1,CA,www.thenewbonnheim.com,2013.0,,1998.0
"TAFT T. NEWMAN LEADERSHIP ACADEMY  1314 E. Date St. , San Bernardino CA 92404.0 ",,63417013181.0,TAFT T. NEWMAN LEADERSHIP ACADEMY," 1314 E. Date St. , San Bernardino CA 92404.0 ",1.0,1.0,1,CA,www.newmanleadership.org,,,2012.0
"CENTER FOR LEARNING AND EDUCATIONAL SUCCESS  1697 N. Sierra Way , San Bernardino CA 92405.0 ",,63417013709.0,CENTER FOR LEARNING AND EDUCATIONAL SUCCESS," 1697 N. Sierra Way , San Bernardino CA 92405.0 ",1.0,1.0,3,CA,,,,2013.0
"SAN DIEGO GLOBAL VISION ACADEMY MIDDLE  3430 Sch St. , San Diego CA 92116.0 ",,63432013033.0,SAN DIEGO GLOBAL VISION ACADEMY MIDDLE," 3430 Sch St. , San Diego CA 92116.0 ",2.0,1.0,2,CA,www.sdgva.org,2016.0,,2012.0
"SANTA ROSA CHARTER  1350 Bennett Valley Rd. , Santa Rosa CA 95404.0 ",,63581005444.0,SANTA ROSA CHARTER," 1350 Bennett Valley Rd. , Santa Rosa CA 95404.0 ",2.0,1.0,1,CA,www.srecschool.org,2016.0,,1998.0
"INSIGHT @ LOS ANGELES  50 Moreland Rd. , Simi Valley CA 93065.0 ",,64200013027.0,INSIGHT @ LOS ANGELES," 50 Moreland Rd. , Simi Valley CA 93065.0 ",2.0,1.0,3,CA,www.caliva.org,2016.0,,2011.0
"OPPORTUNITIES FOR LEARNING - FRESNO  1603 E. St. , Fresno CA 93706.0 ",,64221013118.0,OPPORTUNITIES FOR LEARNING - FRESNO," 1603 E. St. , Fresno CA 93706.0 ",1.0,1.0,3,CA,www.emsofl.com,,OPPORTUNITIES FOR LEARNING - FRESNO,2012.0
"CALIFORNIA STEAM  19191 W. Excelsior Ave. , Five Points CA 93624.0 ",,64221013956.0,CALIFORNIA STEAM," 19191 W. Excelsior Ave. , Five Points CA 93624.0 ",2.0,3.0,N,CA,www.californiaprep.org,2016.0,,2015.0
"WESTWOOD CHARTER  313 Birch St. , Westwood CA 96137.0 ",,64230010513.0,WESTWOOD CHARTER," 313 Birch St. , Westwood CA 96137.0 ",1.0,1.0,4,CA,www.wcschool.net,,,2002.0
"ALBERT EINSTEIN ACADEMY FOR LETTERS ARTS AND SCIENCES  28141 Kelly Johnson Pkwy. , Santa Clarita CA 91355.0 ",,64251012655.0,ALBERT EINSTEIN ACADEMY FOR LETTERS ARTS AND SCIENCES," 28141 Kelly Johnson Pkwy. , Santa Clarita CA 91355.0 ",1.0,1.0,3,CA,http://ealas.org,,,2010.0
"SHENANDOAH VALLEY  10010 Shenandoah Rd. , Plymouth CA 95669.0 ",,69100113745.0,SHENANDOAH VALLEY," 10010 Shenandoah Rd. , Plymouth CA 95669.0 ",1.0,1.0,2,CA,http://www.acoecurriculum.net/shenandoah-valley-schoola-dependent-charter-school,,,2014.0
"CORE BUTTE CHARTER  260 Cohasset Rd. Ste. 120 , Chico CA 95926.0 ",,69100211953.0,CORE BUTTE CHARTER," 260 Cohasset Rd. Ste. 120 , Chico CA 95926.0 ",1.0,1.0,4,CA,www.corebutte.org,2007.0,,2006.0
"NEW SPIRIT CHARTER ACADEMY  4147 E. Dakota Ave. , Fresno CA 93726.0 ",,69100713018.0,NEW SPIRIT CHARTER ACADEMY," 4147 E. Dakota Ave. , Fresno CA 93726.0 ",2.0,1.0,1,CA,www.newspiritfresno.org,2016.0,,2011.0
"LEADERSHIP PUBLIC SCHOOLS - SAN JOSE  1881 Cunningham Ave. , San Jose CA 95122.0 ",,69103511441.0,LEADERSHIP PUBLIC SCHOOLS - SAN JOSE," 1881 Cunningham Ave. , San Jose CA 95122.0 ",2.0,1.0,3,CA,www.leadps.org,2016.0,,2004.0
"MAGNOLIA SCIENCE ACADEMY SANTA CLARA  14271 Story Rd. , San Jose CA 95127.0 ",,69103512575.0,MAGNOLIA SCIENCE ACADEMY SANTA CLARA," 14271 Story Rd. , San Jose CA 95127.0 ",2.0,1.0,4,CA,www.santaclara.magnoliascience.org,2016.0,,2010.0
"SILICON VALLEY FLEX ACADEMY  610 Jarvis Dr. , Morgan Hill CA 95037.0 ",,69103512654.0,SILICON VALLEY FLEX ACADEMY," 610 Jarvis Dr. , Morgan Hill CA 95037.0 ",2.0,1.0,4,CA,www.svflex.org,2016.0,,2011.0
"JARDIN DE LA INFANCIA  307 E. Seventh St. , Los Angeles CA 90014.0 ",,69107810853.0,JARDIN DE LA INFANCIA," 307 E. Seventh St. , Los Angeles CA 90014.0 ",1.0,1.0,1,CA,,,,2013.0
,,69107812925.0,,,,1.0,1,CA,http://celerityschools.org,,,2011.0
"KIPP MONTBELLO ELEMENTARY  19451 EAST MAXWELL PLACE , DENVER CO 80249.0 ",,80336006652.0,KIPP MONTBELLO ELEMENTARY," 19451 EAST MAXWELL PLACE , DENVER CO 80249.0 ",1.0,3.0,1,CO,http://www.kippcolorado.org,,,2015.0
"PRAIRIE CREEKS CHARTER SCHOOL  1983 MONROE STREET , STRASBURG CO 80136.0 ",,80675001669.0,PRAIRIE CREEKS CHARTER SCHOOL," 1983 MONROE STREET , STRASBURG CO 80136.0 ",1.0,1.0,3,CO,,,,1999.0
"MOYER (MAURICE J.) ACADEMY  610 East 17th Street , Wilmington DE 19802.0 ",,100002300253.0,MOYER (MAURICE J.) ACADEMY," 610 East 17th Street , Wilmington DE 19802.0 ",1.0,1.0,4,DE,www.mauricejmoyeracademicinstitute.org,,,2006.0
"DELAWARE COLLEGE PREPARATORY ACADEMY  510 West 28th Street , Wilmington DE 19802.0 ",,100004700336.0,DELAWARE COLLEGE PREPARATORY ACADEMY," 510 West 28th Street , Wilmington DE 19802.0 ",1.0,1.0,1,DE,www.dcpacademy.org/,,,2008.0
"REACH ACADEMY FOR GIRLS  170 Lukens Drive , New Castle DE 19720.0 ",,100005100340.0,REACH ACADEMY FOR GIRLS," 170 Lukens Drive , New Castle DE 19720.0 ",1.0,1.0,1,DE,www.reachacademyforgirls.org/,,,2010.0
"POTOMAC PREPARATORY PCS  4401 8th Street NE , Washington DC 20017.0 ",,110006000310.0,POTOMAC PREPARATORY PCS," 4401 8th Street NE , Washington DC 20017.0 ",2.0,1.0,1,DC,www.potomacprep.org,2016.0,,2005.0
"BROWARD COMMUNITY CHARTER WEST  11421 NW 56TH DR , CORAL SPRINGS FL 33076.0 ",,120018004469.0,BROWARD COMMUNITY CHARTER WEST," 11421 NW 56TH DR , CORAL SPRINGS FL 33076.0 ",2.0,1.0,1,FL,browardcharter.org,2016.0,,2006.0
