SEARCH16,URL,NCESSCH,SCHNAM16,ADDRESS16,SY_STATUS16,SY_STATUS15,LEVEL,STABR,WEBSITE,YEAR_CLOSED,SCH_NAME,YEAR_OPENED
"DISCOVERY MIDDLE CHARTER SCHOOL  11421 NW 56TH DR , CORAL SPRINGS FL 33076.0 ",,120018007265.0,DISCOVERY MIDDLE CHARTER SCHOOL," 11421 NW 56TH DR , CORAL SPRINGS FL 33076.0 ",2.0,1.0,2,FL,browardcharter.org,2016.0,,2007.0
"BEN GAMLA CHARTER HIGH SCHOOL  2650 VAN BUREN ST , HOLLYWOOD FL 33020.0 ",,120018007799.0,BEN GAMLA CHARTER HIGH SCHOOL," 2650 VAN BUREN ST , HOLLYWOOD FL 33020.0 ",2.0,1.0,3,FL,bengamlaplantation.org,2016.0,BEN GAMLA CHARTER HIGH SCHOOL,2011.0
"BEN GAMLA CHARTER SCHOOL HALLANDALE  6511 W SUNRISE BLVD , PLANTATION FL 33313.0 ",,120018007876.0,BEN GAMLA CHARTER SCHOOL HALLANDALE," 6511 W SUNRISE BLVD , PLANTATION FL 33313.0 ",2.0,1.0,1,FL,bengamlaplantation.org,2016.0,BEN GAMLA CHARTER SCHOOL HALLANDALE,2011.0
"IMAGINE MIDDLE SCHOOL WEST  2500 GLADES CIRCLE , WESTON FL 33327.0 ",,120018007978.0,IMAGINE MIDDLE SCHOOL WEST," 2500 GLADES CIRCLE , WESTON FL 33327.0 ",2.0,1.0,2,FL,imaginecharterschoolsatweston.com,2016.0,IMAGINE MIDDLE SCHOOL WEST,2012.0
"FLORIDA VIRTUAL ACADEMY AT BROWARD COUNTY  110 SE 6TH ST 15 FL , FORT LAUDERDALE FL 33301.0 ",,120018008071.0,FLORIDA VIRTUAL ACADEMY AT BROWARD COUNTY," 110 SE 6TH ST 15 FL , FORT LAUDERDALE FL 33301.0 ",2.0,1.0,4,FL,flva.org,2012.0,,
"PIVOT CHARTER SCHOOL  8129 N PINE ISLAND RD , TAMARAC FL 33321.0 ",,120018008092.0,PIVOT CHARTER SCHOOL," 8129 N PINE ISLAND RD , TAMARAC FL 33321.0 ",1.0,1.0,4,FL,pivotcharterschoolfortlauderdale.com,,,2013.0
"IGENERATION EMPOWERMENT ACADEMY OF BROWARD COUNTY  6101 NW 31ST ST , MARGATE FL 33063.0 ",,120018008172.0,IGENERATION EMPOWERMENT ACADEMY OF BROWARD COUNTY," 6101 NW 31ST ST , MARGATE FL 33063.0 ",2.0,1.0,4,FL,ischoolacademy.org,2016.0,,2013.0
"NEW GENERATION PREPARATORY HIGH SCHOOL OF PERFORMING ARTS  2890 NW 62ND ST , FT. LAUDERDALE FL 33309.0 ",,120018008263.0,NEW GENERATION PREPARATORY HIGH SCHOOL OF PERFORMING ARTS," 2890 NW 62ND ST , FT. LAUDERDALE FL 33309.0 ",2.0,1.0,3,FL,newgenerationhigh.com,2016.0,,2013.0
"BEN GAMLA CHARTER SCHOOL  11155 SW 112TH AVE , MIAMI FL 33176.0 ",,120039007271.0,BEN GAMLA CHARTER SCHOOL," 11155 SW 112TH AVE , MIAMI FL 33176.0 ",1.0,1.0,1,FL,http://www.dadeschools.net,2009.0,BEN GAMLA CHARTER SCHOOL,
"RICHARD ALLEN LEADERSHIP ACADEMY  940 CALIPH ST , OPA LOCKA FL 33054.0 ",,120039007473.0,RICHARD ALLEN LEADERSHIP ACADEMY," 940 CALIPH ST , OPA LOCKA FL 33054.0 ",2.0,1.0,1,FL,www.richardallenla.com,2016.0,RICHARD ALLEN LEADERSHIP ACADEMY,2008.0
"RAMZ ACADEMY K-5 MIAMI CAMPUS  2609 NW 7TH ST , MIAMI FL 33125.0 ",,120039007938.0,RAMZ ACADEMY K-5 MIAMI CAMPUS," 2609 NW 7TH ST , MIAMI FL 33125.0 ",2.0,1.0,1,FL,http://www.dadeschools.net,2016.0,,2011.0
"SOMERSET ACADEMY-MIDDLE EAGLE CAMPUS  1429 BROWARD RD , JACKSONVILLE FL 32218.0 ",,120048007902.0,SOMERSET ACADEMY-MIDDLE EAGLE CAMPUS," 1429 BROWARD RD , JACKSONVILLE FL 32218.0 ",1.0,1.0,2,FL,HTTP://SOMERSETACADEMY-JACKSONVILLE.ORG,,SOMERSET ACADEMY-MIDDLE EAGLE CAMPUS,2010.0
"SOMERSET EAGLE HIGH SCHOOL  8985 LONE STAR RD , JACKSONVILLE FL 32211.0 ",,120048008108.0,SOMERSET EAGLE HIGH SCHOOL," 8985 LONE STAR RD , JACKSONVILLE FL 32211.0 ",2.0,1.0,4,FL,www.somersetacademy-jacksonville.org,2016.0,SOMERSET EAGLE HIGH SCHOOL,2012.0
"VALOR ACADEMY OF LEADERSHIP-HIGH SCHOOL  4819 SOUTEL RD , JACKSONVILLE FL 32208.0 ",,120048008350.0,VALOR ACADEMY OF LEADERSHIP-HIGH SCHOOL," 4819 SOUTEL RD , JACKSONVILLE FL 32208.0 ",1.0,1.0,4,FL,http://www.valoracademyjax.org/,,,2014.0
"VALOR ACADEMY OF LEADERSHIP MIDDLE SCHOOL  4819 SOUTEL RD , JACKSONVILLE FL 32208.0 ",,120048008399.0,VALOR ACADEMY OF LEADERSHIP MIDDLE SCHOOL," 4819 SOUTEL RD , JACKSONVILLE FL 32208.0 ",1.0,1.0,2,FL,http://www.valoracademyjax.org/,,,2014.0
"RICHARDSON MONTESSORI ACADEMY  9390 N FLORIDA AVE , TAMPA FL 33612.0 ",,120087003187.0,RICHARDSON MONTESSORI ACADEMY," 9390 N FLORIDA AVE , TAMPA FL 33612.0 ",2.0,1.0,1,FL,http://www.sdhc.k12.fl.us/,2016.0,,1998.0
"PEPIN ACADEMIES  3916 E HILLSBOROUGH AVE , TAMPA FL 33610.0 ",,120087003589.0,PEPIN ACADEMIES," 3916 E HILLSBOROUGH AVE , TAMPA FL 33610.0 ",1.0,1.0,4,FL,http://pepinacademies.com/,,,1999.0
"KID'S COMMUNITY COLLEGE MIDDLE CHARTER SCHOOL  10030 MATHOG RD , RIVERVIEW FL 33578.0 ",,120087007789.0,KID'S COMMUNITY COLLEGE MIDDLE CHARTER SCHOOL," 10030 MATHOG RD , RIVERVIEW FL 33578.0 ",2.0,1.0,2,FL,http://www.sdhc.k12.fl.us/,2016.0,,2010.0
"PIVOT CHARTER SCHOOL  2675 WINKLER AVE  STE 200 , FORT MYERS FL 33901.0 ",,120108007850.0,PIVOT CHARTER SCHOOL," 2675 WINKLER AVE  STE 200 , FORT MYERS FL 33901.0 ",1.0,1.0,4,FL,http://www.pivotftmyers.com/,,,2011.0
"WOODVILLE MIDDLE SCHOOL OF LEADERSHIP THROUGH HISTORY AND CI  1900 NATURAL BRIDGE RD , WOODVILE FL 32305.0 ",,120111008356.0,WOODVILLE MIDDLE SCHOOL OF LEADERSHIP THROUGH HISTORY AND CI," 1900 NATURAL BRIDGE RD , WOODVILE FL 32305.0 ",2.0,1.0,2,FL,http://www.leonschools.net,2016.0,,2014.0
"JUST FOR GIRLS ACADEMY  1011 21ST ST E , BRADENTON FL 34208.0 ",,120123008208.0,JUST FOR GIRLS ACADEMY," 1011 21ST ST E , BRADENTON FL 34208.0 ",2.0,1.0,1,FL,http://www.manateeschools.net/,2016.0,,2012.0
"PROSPERITAS LEADERSHIP ACADEMY CHARTER  4526 S ORANGE BLOSSOM TRL , ORLANDO FL 32839.0 ",,120144007442.0,PROSPERITAS LEADERSHIP ACADEMY CHARTER," 4526 S ORANGE BLOSSOM TRL , ORLANDO FL 32839.0 ",1.0,1.0,3,FL,http://www.ocps.net,,,2007.0
"OASIS PREPARATORY ACADEMY CHARTER  5200 WEST SOUTH ST , ORLANDO FL 32811.0 ",,120144008066.0,OASIS PREPARATORY ACADEMY CHARTER," 5200 WEST SOUTH ST , ORLANDO FL 32811.0 ",1.0,1.0,1,FL,www.oasisprep.com,2013.0,,
"FOUR CORNERS CHARTER MIDDLE SCHOOL  9160 BELLA CITTA BLVD , DAVENPORT FL 33896.0 ",,120147008141.0,FOUR CORNERS CHARTER MIDDLE SCHOOL," 9160 BELLA CITTA BLVD , DAVENPORT FL 33896.0 ",1.0,8.0,2,FL,www.osceola.k12.fl.us,2013.0,,
"LAKESIDE ACADEMY  716 S MAIN ST , BELLE GLADE FL 33430.0 ",,120150003639.0,LAKESIDE ACADEMY," 716 S MAIN ST , BELLE GLADE FL 33430.0 ",2.0,1.0,1,FL,http://gml136.wix.com/lakeside-academy,2016.0,,1999.0
"RIVIERA BEACH MARITIME ACADEMY  251 W 11TH ST , RIVIERA BEACH FL 33404.0 ",,120150005968.0,RIVIERA BEACH MARITIME ACADEMY," 251 W 11TH ST , RIVIERA BEACH FL 33404.0 ",1.0,1.0,3,FL,www.rbmaritime.org,,,2006.0
"LEARNING PATH ACADEMY  1340 KENWOOD RD , WEST PALM BEACH FL 33401.0 ",,120150008239.0,LEARNING PATH ACADEMY," 1340 KENWOOD RD , WEST PALM BEACH FL 33401.0 ",1.0,1.0,1,FL,www.learningpathacademy.com,,,2013.0
"BELLE GLADE EXCEL CHARTER SCHOOL  555 SW 16TH ST , BELLE GLADE FL 33430.0 ",,120150008261.0,BELLE GLADE EXCEL CHARTER SCHOOL," 555 SW 16TH ST , BELLE GLADE FL 33430.0 ",1.0,1.0,1,FL,www.ecs.lsfnet.org,,,2013.0
"FLORIDA VIRTUAL ACADEMY AT PALM BEACH COUNTY  9143 PHILLIPS HIGHWAY STE 590 , JACKSONVILLE BEACH FL 32256.0 ",,120150008269.0,FLORIDA VIRTUAL ACADEMY AT PALM BEACH COUNTY," 9143 PHILLIPS HIGHWAY STE 590 , JACKSONVILLE BEACH FL 32256.0 ",2.0,1.0,4,FL,http://flva.k12.com/,2016.0,,2013.0
"INSPIRED 2 THINK VIRTUAL CHARTER SCHOOL  2385 NW EXECUTIVE CENTER DR ST , BOCA RATON FL 33431.0 ",,120150008393.0,INSPIRED 2 THINK VIRTUAL CHARTER SCHOOL," 2385 NW EXECUTIVE CENTER DR ST , BOCA RATON FL 33431.0 ",1.0,1.0,4,FL,www.inspired2thinkvirtual.org,,,2014.0
"PINELLAS WESTCOAST ACADEMY HIGH SCHOOL  21800 US HIGHWAY 19 N , CLEARWATER FL 33765.0 ",,120156007946.0,PINELLAS WESTCOAST ACADEMY HIGH SCHOOL," 21800 US HIGHWAY 19 N , CLEARWATER FL 33765.0 ",1.0,1.0,3,FL,www.newpointschools.com,,,2011.0
"WINDSOR PREPARATORY ACADEMY  5175 45TH ST N , ST PETERSBURG FL 33714.0 ",,120156008099.0,WINDSOR PREPARATORY ACADEMY," 5175 45TH ST N , ST PETERSBURG FL 33714.0 ",2.0,1.0,1,FL,www.windsorprep.org,2016.0,,2012.0
"UNIVERSITY PREPARATORY ACADEMY CHARTER SCHOOL  1701 10TH ST S , ST PETERSBURG FL 33705.0 ",,120156008255.0,UNIVERSITY PREPARATORY ACADEMY CHARTER SCHOOL," 1701 10TH ST S , ST PETERSBURG FL 33705.0 ",2.0,1.0,1,FL,www.upaflorida.org,2016.0,,2013.0
"NEWPOINT PINELLAS ACADEMY  21810 HWY 19 N , CLEARWATER FL 33765.0 ",,120156008267.0,NEWPOINT PINELLAS ACADEMY," 21810 HWY 19 N , CLEARWATER FL 33765.0 ",1.0,1.0,2,FL,www.newpointpinellas.org,,,2013.0
"EAST WINDSOR MIDDLE ACADEMY  5175 45TH ST N , ST. PETERSBURG FL 33714.0 ",,120156008435.0,EAST WINDSOR MIDDLE ACADEMY," 5175 45TH ST N , ST. PETERSBURG FL 33714.0 ",2.0,1.0,2,FL,www.windsorprep.org,2016.0,,2014.0
"ACADEMY FOR BUSINESS AND LEADERSHIP EDUCATION  149 SAN MARCO AVE , ST AUGUSTINE FL 32084.0 ",,120174007189.0,ACADEMY FOR BUSINESS AND LEADERSHIP EDUCATION," 149 SAN MARCO AVE , ST AUGUSTINE FL 32084.0 ",2.0,1.0,2,FL,www.ableschool.org,2016.0,,2006.0
"ST. PAUL SCHOOL OF EXCELLENCE (SPSE)  85 MARTIN LUTHER KING AVE , ST AUGUSTINE FL 32084.0 ",,120174008107.0,ST. PAUL SCHOOL OF EXCELLENCE (SPSE)," 85 MARTIN LUTHER KING AVE , ST AUGUSTINE FL 32084.0 ",2.0,1.0,1,FL,http://www.spschoolofexcellence.com,2016.0,,2012.0
"RICHARD MILBURN ACADEMY MIDDLE SCHOOL  1025 MASON AVE # 1031 , DAYTONA BEACH FL 32117.0 ",,120192008075.0,RICHARD MILBURN ACADEMY MIDDLE SCHOOL," 1025 MASON AVE # 1031 , DAYTONA BEACH FL 32117.0 ",2.0,1.0,2,FL,rmaflorida.org.,2016.0,,2013.0
"CHAUTAUQUA LEARN AND SERVE AT THE ARC OF WALTON COUNTY  1408 A HIGHWAY 83 N , DEFUNIAK SPRINGS FL 32433.0 ",,120198008030.0,CHAUTAUQUA LEARN AND SERVE AT THE ARC OF WALTON COUNTY," 1408 A HIGHWAY 83 N , DEFUNIAK SPRINGS FL 32433.0 ",2.0,1.0,3,FL,http://www.walton.k12.fl.us/,2016.0,,2011.0
"KIPP WEST ATLANTA YOUNG SCHOLARS ACADEMY  350 Temple St NW , Atlanta GA 30314.0 ",,130012003031.0,KIPP WEST ATLANTA YOUNG SCHOLARS ACADEMY," 350 Temple St NW , Atlanta GA 30314.0 ",1.0,1.0,2,GA,www. Kippways.org,,,2003.0
"LATIN ACADEMY CHARTER SCHOOL  1442 Metropolitan Pkwy SW , Atlanta GA 30310.0 ",,130012004083.0,LATIN ACADEMY CHARTER SCHOOL," 1442 Metropolitan Pkwy SW , Atlanta GA 30310.0 ",2.0,1.0,2,GA,www.latin-academy.org,2016.0,,2012.0
"IVY PREPARATORY YOUNG MEN'S LEADERSHIP ACADEMY- INC.  1807 Memorial Dr SE , Atlanta GA 30317.0 ",,130022904027.0,IVY PREPARATORY YOUNG MEN'S LEADERSHIP ACADEMY- INC.," 1807 Memorial Dr SE , Atlanta GA 30317.0 ",2.0,1.0,4,GA,www.ivyprepacademy.org,2016.0,,2011.0
"IDAHO VISION HIGH SCHOOL  1965 S EAGLE RD. SUITE 190 SUITE 190 , MERIDIAN ID 83642.0 ",,160000401035.0,IDAHO VISION HIGH SCHOOL," 1965 S EAGLE RD. SUITE 190 SUITE 190 , MERIDIAN ID 83642.0 ",1.0,1.0,3,ID,,,IDAHO VISION HIGH SCHOOL,2011.0
"SOUTHEAST IDAHO PROFESSIONAL TECHNICAL SCHOOL  25 EAST 50 SOUTH SUITE A , MALAD CITY ID 83252.0 ",,160096001045.0,SOUTHEAST IDAHO PROFESSIONAL TECHNICAL SCHOOL," 25 EAST 50 SOUTH SUITE A , MALAD CITY ID 83252.0 ",1.0,1.0,3,ID,,2013.0,,
"SHABAZZ INTERNATIONAL CHRTR SCHLS  7823 S Ellis Ave , Chicago IL 60619.0 ",,170993003539.0,SHABAZZ INTERNATIONAL CHRTR SCHLS," 7823 S Ellis Ave , Chicago IL 60619.0 ",2.0,1.0,4,IL,,2016.0,,1999.0
"GALAPAGOS ELEM CHARTER SCHOOL  3814 W Iowa St , Chicago IL 60651.0 ",,170993005798.0,GALAPAGOS ELEM CHARTER SCHOOL," 3814 W Iowa St , Chicago IL 60651.0 ",2.0,1.0,1,IL,,2016.0,,2005.0
"BRONZEVILLE LIGHTHOUSE ELEM CHRTR  8 W Root St , Chicago IL 60609.0 ",,170993005889.0,BRONZEVILLE LIGHTHOUSE ELEM CHRTR," 8 W Root St , Chicago IL 60609.0 ",2.0,1.0,1,IL,,2016.0,,2006.0
"AMANDLA CHARTER SCHOOL  6800 S Stewart Ave , Chicago IL 60621.0 ",,170993005986.0,AMANDLA CHARTER SCHOOL," 6800 S Stewart Ave , Chicago IL 60621.0 ",2.0,1.0,4,IL,,2016.0,,2008.0
"PROLOGUE - JOHNSTON FINE ARTS HS  1551 W 95th St , Chicago IL 60643.0 ",,170993006113.0,PROLOGUE - JOHNSTON FINE ARTS HS," 1551 W 95th St , Chicago IL 60643.0 ",2.0,1.0,3,IL,,2016.0,,2010.0
"IJLA CHARTER HIGH SCHOOL  2520 S Western Ave , Chicago IL 60608.0 ",,170993006238.0,IJLA CHARTER HIGH SCHOOL," 2520 S Western Ave , Chicago IL 60608.0 ",1.0,1.0,3,IL,,,IJLA CHARTER HIGH SCHOOL,2012.0
"HORIZON SCI ACAD CHATHAM CHARTER  8522 S Lafayette Ave , Chicago IL 60620.0 ",,170993006315.0,HORIZON SCI ACAD CHATHAM CHARTER," 8522 S Lafayette Ave , Chicago IL 60620.0 ",1.0,1.0,1,IL,,,,2014.0
"8 POINTS CHARTER SCHOOL  352 Franklin Dr , Jacksonville IL 62650.0 ",,172028006190.0,8 POINTS CHARTER SCHOOL," 352 Franklin Dr , Jacksonville IL 62650.0 ",2.0,1.0,2,IL,,2016.0,,2011.0
"CHARLES A TINDLEY ACCELERATED SCH  3960 Meadows Dr , Indianapolis IN 46205.0 ",,180004502137.0,CHARLES A TINDLEY ACCELERATED SCH," 3960 Meadows Dr , Indianapolis IN 46205.0 ",1.0,1.0,3,IN,,,CHARLES A TINDLEY ACCELERATED SCH,2004.0
"BEACON ACADEMY  620 Cumberland Ave , West Lafayette IN 47906.0 ",,180007502428.0,BEACON ACADEMY," 620 Cumberland Ave , West Lafayette IN 47906.0 ",2.0,1.0,3,IN,,2016.0,,2007.0
"IMAGINE IND LIFE SCIENCE WEST  4950 W 34th St , Indianapolis IN 46224.0 ",,180008402447.0,IMAGINE IND LIFE SCIENCE WEST," 4950 W 34th St , Indianapolis IN 46224.0 ",2.0,1.0,1,IN,,2016.0,IMAGINE IND LIFE SCIENCE WEST,2009.0
"EARLY CAREER ACADEMY  9511 Angola Ct , Indianapolis IN 46268.0 ",,180014402578.0,EARLY CAREER ACADEMY," 9511 Angola Ct , Indianapolis IN 46268.0 ",2.0,3.0,4,IN,,2016.0,,2015.0
"CARPE DIEM - SHADELAND  2240 N Meridian St , Indianapolis IN 46260.0 ",,180016202575.0,CARPE DIEM - SHADELAND," 2240 N Meridian St , Indianapolis IN 46260.0 ",1.0,3.0,4,IN,,,,2015.0
"LA SCHOOL FOR AG SCIENCE  5303 Highway 115 , Bunkie LA 71322.0 ",,220015001378.0,LA SCHOOL FOR AG SCIENCE," 5303 Highway 115 , Bunkie LA 71322.0 ",1.0,1.0,3,LA,,,,2000.0
"KIPP MCDONOGH 15 SCHOOL FOR THE CREATIVE ARTS  721 St. Phillip Street , New Orleans LA 70116.0 ",,220026200932.0,KIPP MCDONOGH 15 SCHOOL FOR THE CREATIVE ARTS," 721 St. Phillip Street , New Orleans LA 70116.0 ",1.0,5.0,1,LA,,,,2016.0
"YOUNG AUDIENCES CHARTER SCHOOL  1407 Virgil Street , Gretna LA 70113.0 ",,220084000638.0,YOUNG AUDIENCES CHARTER SCHOOL," 1407 Virgil Street , Gretna LA 70113.0 ",1.0,1.0,1,LA,,2012.0,YOUNG AUDIENCES CHARTER SCHOOL,1998.0
"KENNER DISCOVERY HEALTH SCIENCES ACADEMY  2504 Maine Avenue , Kenner LA 70062.0 ",,220084000653.0,KENNER DISCOVERY HEALTH SCIENCES ACADEMY," 2504 Maine Avenue , Kenner LA 70062.0 ",1.0,1.0,1,LA,,2012.0,KENNER DISCOVERY HEALTH SCIENCES ACADEMY,1998.0
"INTERNATIONAL SCHOOL OF LOUISIANA JEFFERSON PARISH  8101 Simon Street , Metairie LA 70003.0 ",,220084002346.0,INTERNATIONAL SCHOOL OF LOUISIANA JEFFERSON PARISH," 8101 Simon Street , Metairie LA 70003.0 ",1.0,1.0,1,LA,,,,2012.0
"MD ACADEMY OF TECHNOLOGY AND HEALTH SCIENCES  2801 N. Dukeland St. , Baltimore MD 21216.0 ",,240009001538.0,MD ACADEMY OF TECHNOLOGY AND HEALTH SCIENCES," 2801 N. Dukeland St. , Baltimore MD 21216.0 ",2.0,1.0,4,MD,,2016.0,,2006.0
"BALTIMORE MONTESSORI PUBLIC CHARTER MIDDLE SCHOOL  1600 Guilford Avenue , Baltimore MD 21202.0 ",,240009001705.0,BALTIMORE MONTESSORI PUBLIC CHARTER MIDDLE SCHOOL," 1600 Guilford Avenue , Baltimore MD 21202.0 ",2.0,1.0,2,MD,,2016.0,,2011.0
"DORCHESTER COLLEGIATE ACADEMY CHARTER  131 HANCOCK ST , Dorchester MA 2125.0 ",,250052102685.0,DORCHESTER COLLEGIATE ACADEMY CHARTER," 131 HANCOCK ST , Dorchester MA 2125.0 ",2.0,1.0,2,MA,,2016.0,,2009.0
"BROOKE CHARTER SCHOOL MATTAPAN  150 American Legion Highway , Boston MA 2124.0 ",,250052802711.0,BROOKE CHARTER SCHOOL MATTAPAN," 150 American Legion Highway , Boston MA 2124.0 ",2.0,1.0,1,MA,www.ebrooke.org,2016.0,BROOKE CHARTER SCHOOL MATTAPAN,2011.0
"NEW LIBERTY CHARTER SCHOOL OF SALEM  2 East India Square Suite 200 , Salem MA 1970.0 ",,250053202712.0,NEW LIBERTY CHARTER SCHOOL OF SALEM," 2 East India Square Suite 200 , Salem MA 1970.0 ",2.0,1.0,3,MA,,2016.0,,2011.0
"BROOKE CHARTER SCHOOL EAST BOSTON  94 Horace Street , East Boston MA 2128.0 ",,250053902720.0,BROOKE CHARTER SCHOOL EAST BOSTON," 94 Horace Street , East Boston MA 2128.0 ",2.0,1.0,1,MA,,2016.0,BROOKE CHARTER SCHOOL EAST BOSTON,2012.0
"NATAKI TALIBAH SCHOOLHOUSE OF DETROIT  19176 NORTHROP ST , DETROIT MI 48219.0 ",,260012600776.0,NATAKI TALIBAH SCHOOLHOUSE OF DETROIT," 19176 NORTHROP ST , DETROIT MI 48219.0 ",2.0,1.0,4,MI,www.nataki.org,2016.0,,1998.0
"WINANS ACADEMY MIDDLE SCHOOL  7616 EAST NEVADA ST , DETROIT MI 48234.0 ",,260016907866.0,WINANS ACADEMY MIDDLE SCHOOL," 7616 EAST NEVADA ST , DETROIT MI 48234.0 ",2.0,1.0,2,MI,winansacademy.org,2016.0,WINANS ACADEMY MIDDLE SCHOOL,2008.0
"ALLEN ACADEMY  8666 QUINCY ST , DETROIT MI 48204.0 ",,260024101664.0,ALLEN ACADEMY," 8666 QUINCY ST , DETROIT MI 48204.0 ",2.0,1.0,4,MI,www.allenacademydetroit.com,2016.0,,2003.0
"JOY PREPARATORY ACADEMY  1129 OAKMAN BLVD , DETROIT MI 48238.0 ",,260024401214.0,JOY PREPARATORY ACADEMY," 1129 OAKMAN BLVD , DETROIT MI 48238.0 ",2.0,1.0,1,MI,www.joyprep.com,2016.0,JOY PREPARATORY ACADEMY,1998.0
"BLANCHE KELSO BRUCE ACADEMY - CONNOR  5555 CONNER ST , DETROIT MI 48213.0 ",,260027201483.0,BLANCHE KELSO BRUCE ACADEMY - CONNOR," 5555 CONNER ST , DETROIT MI 48213.0 ",2.0,1.0,4,MI,,2016.0,,2002.0
