SEARCH16,URL,NCESSCH,SCHNAM16,ADDRESS16,SY_STATUS16,SY_STATUS15,LEVEL,STABR,WEBSITE,YEAR_CLOSED,SCH_NAME,YEAR_OPENED
"ACADEMY OF WATERFORD  3000 SASHABAW RD , WATERFORD MI 48329.0 ",,260029001645.0,ACADEMY OF WATERFORD," 3000 SASHABAW RD , WATERFORD MI 48329.0 ",2.0,1.0,1,MI,http://www.academyofwaterford.org/,2016.0,,2003.0
"DETROIT INNOVATION ACADEMY  18211 Plymouth Rd , Detroit MI 48228.0 ",,260100308307.0,DETROIT INNOVATION ACADEMY," 18211 Plymouth Rd , Detroit MI 48228.0 ",1.0,1.0,1,MI,http://ydetroitacademy.org/our-schools/detroit-innovation-academy,,,2012.0
"GRAND RAPIDS ELLINGTON ACADEMY OF ARTS & TECHNOLOGY-ELEM  670 Burton St SE , Grand Rapids MI 49507.0 ",,260102508317.0,GRAND RAPIDS ELLINGTON ACADEMY OF ARTS & TECHNOLOGY-ELEM," 670 Burton St SE , Grand Rapids MI 49507.0 ",1.0,1.0,1,MI,www.greaat.com,,,2012.0
"GRAND RAPIDS ELLINGTON ACADEMY-MIDDLE SCHOOL  670 Burton Street SE , Grand Rapids MI 49507.0 ",,260102508672.0,GRAND RAPIDS ELLINGTON ACADEMY-MIDDLE SCHOOL," 670 Burton Street SE , Grand Rapids MI 49507.0 ",1.0,1.0,2,MI,,,,2014.0
"MACKINAC PREPARATORY ACADEMY  525 4th Street , Baldwin MI 49304.0 ",,260105708548.0,MACKINAC PREPARATORY ACADEMY," 525 4th Street , Baldwin MI 49304.0 ",2.0,1.0,4,MI,http://www.mosaicaonline.com/2013/08/06/new-school-announced-mosaica-online-acad,2016.0,,2013.0
"EXPERIENCIA PREPARATORY ACADEMY  950 Selden St , Detroit MI 48201.0 ",,260106008498.0,EXPERIENCIA PREPARATORY ACADEMY," 950 Selden St , Detroit MI 48201.0 ",2.0,1.0,4,MI,www.experiencia.us,2016.0,,2013.0
"EARLY CAREER ACADEMY  1522 E Big Beaver Rd , Troy MI 48083.0 ",,260108508616.0,EARLY CAREER ACADEMY," 1522 E Big Beaver Rd , Troy MI 48083.0 ",2.0,1.0,3,MI,,2016.0,,2014.0
"MINNESOTA TRANSITIONS MIDDLE  2526 27TH AVE S , MINNEAPOLIS MN 55406.0 ",,270011703261.0,MINNESOTA TRANSITIONS MIDDLE," 2526 27TH AVE S , MINNEAPOLIS MN 55406.0 ",2.0,1.0,2,MN,http://www.mtcs.org/,2016.0,MINNESOTA TRANSITIONS MIDDLE,2001.0
"TWIN CITIES ACADEMY  835 E 5TH ST , SAINT PAUL MN 55106.0 ",,270016603034.0,TWIN CITIES ACADEMY," 835 E 5TH ST , SAINT PAUL MN 55106.0 ",2.0,1.0,2,MN,www.twincitiesacademy.org,2016.0,,1999.0
"STARLAND ELEMENTARY  59917 236TH ST , GIBBON MN 55335.0 ",,270017404126.0,STARLAND ELEMENTARY," 59917 236TH ST , GIBBON MN 55335.0 ",1.0,1.0,1,MN,http://www.lafayettecharter.k12.mn.us,,,2003.0
"PAIDEIA ACADEMY CHARTER SCHOOL  7200 W 147TH ST , APPLE VALLEY MN 55124.0 ",,270025103576.0,PAIDEIA ACADEMY CHARTER SCHOOL," 7200 W 147TH ST , APPLE VALLEY MN 55124.0 ",2.0,1.0,1,MN,http://www.paideiaacademy.org,2016.0,,2005.0
"MINNEAPOLIS COLLEGE PREPARATORY  2131 12TH AVE N , MINNEAPOLIS MN 55411.0 ",,270033204439.0,MINNEAPOLIS COLLEGE PREPARATORY," 2131 12TH AVE N , MINNEAPOLIS MN 55411.0 ",2.0,1.0,3,MN,http://www.minneapoliscollegeprep.org/,2016.0,,2012.0
"MINNEAPOLIS ACADEMY CHARTER SCHOOL  5011 31ST AVE S , MINNEAPOLIS MN 55417.0 ",,270035704101.0,MINNEAPOLIS ACADEMY CHARTER SCHOOL," 5011 31ST AVE S , MINNEAPOLIS MN 55417.0 ",2.0,1.0,2,MN,http://www.mplsacademy.org/,2016.0,,2004.0
"WEST CONCORD PUBLIC CHARTER SCHOOL  601 S ST , WEST CONCORD MN 55985.0 ",,270037504607.0,WEST CONCORD PUBLIC CHARTER SCHOOL," 601 S ST , WEST CONCORD MN 55985.0 ",2.0,1.0,1,MN,http://wcpcs.weebly.com,2016.0,,2013.0
"FREEDOM ACADEMY CHARTER SCHOOL  2201 GIRARD AVE N , MINNEAPOLIS MN 55411.0 ",,270038104644.0,FREEDOM ACADEMY CHARTER SCHOOL," 2201 GIRARD AVE N , MINNEAPOLIS MN 55411.0 ",1.0,8.0,1,MN,www.facsmpls.org,,,
"MILL CITY HIGH SCHOOL  810 S 7TH STREET , MINNEAPOLIS MN 55415.0 ",,270040004808.0,MILL CITY HIGH SCHOOL," 810 S 7TH STREET , MINNEAPOLIS MN 55415.0 ",2.0,3.0,4,MN,,2016.0,,2015.0
"BETTER LEARNING COMM ACADEMY  2153 SALISBURY ST , ST. LOUIS MO 63107.0 ",,290059903197.0,BETTER LEARNING COMM ACADEMY," 2153 SALISBURY ST , ST. LOUIS MO 63107.0 ",2.0,1.0,1,MO,www.BLCAcademy.org,2016.0,,2011.0
"JAMAA LEARNING CENTER  3108 N. Grand Blvd. , ST. LOUIS MO 63107.0 ",,290060203198.0,JAMAA LEARNING CENTER," 3108 N. Grand Blvd. , ST. LOUIS MO 63107.0 ",2.0,1.0,1,MO,jamaalearningcenter.org,2016.0,,2011.0
"CARSON CITY MONTESSORI CHARTER SCHOOL  2263 Mouton Drive , Carson City NV 89706.0 ",,320039000569.0,CARSON CITY MONTESSORI CHARTER SCHOOL," 2263 Mouton Drive , Carson City NV 89706.0 ",1.0,1.0,1,NV,,2007.0,,2004.0
"CAMDEN'S PROMISE CHARTER SCHOOL  879 BEIDEMAN AVENUE , CAMDEN NJ 8105.0 ",,340001700266.0,CAMDEN'S PROMISE CHARTER SCHOOL," 879 BEIDEMAN AVENUE , CAMDEN NJ 8105.0 ",2.0,1.0,2,NJ,,2016.0,,1999.0
"CAMDEN ACADEMY CHARTER HIGH SCHOOL  879 BEIDEMAN AVENUE , CAMDEN NJ 8105.0 ",,340007100477.0,CAMDEN ACADEMY CHARTER HIGH SCHOOL," 879 BEIDEMAN AVENUE , CAMDEN NJ 8105.0 ",2.0,1.0,3,NJ,,2016.0,,2001.0
"CAMDENS PRIDE CHARTER SCHOOL  879 Beideman Ave , CAMDEN NJ 8105.0 ",,340072103019.0,CAMDENS PRIDE CHARTER SCHOOL," 879 Beideman Ave , CAMDEN NJ 8105.0 ",2.0,1.0,1,NJ,,2016.0,,2008.0
"NEWARK LEGACY CHARTER SCHOOL  823 S. 16th Street , Newark NJ 7108.0 ",,340073603069.0,NEWARK LEGACY CHARTER SCHOOL," 823 S. 16th Street , Newark NJ 7108.0 ",2.0,1.0,1,NJ,,2016.0,,2010.0
"KNOWLEDGE A TO Z CHARTER SCHOOL  1725 Park Boulevard , Camden NJ 8103.0 ",,340076203207.0,KNOWLEDGE A TO Z CHARTER SCHOOL," 1725 Park Boulevard , Camden NJ 8103.0 ",2.0,1.0,1,NJ,,2016.0,,2012.0
"BATAAN CHARTER SCHOOL  5555 MCLEOD NE , ALBUQUERQUE NM 87109.0 ",,350006001022.0,BATAAN CHARTER SCHOOL," 5555 MCLEOD NE , ALBUQUERQUE NM 87109.0 ",2.0,1.0,3,NM,http://www.sva.estylos.com.mx/,2016.0,,2007.0
"CREATIVE ED PREP #1  4801 MONTANO NW , ALBUQUERQUE NM 87120.0 ",,350011400889.0,CREATIVE ED PREP #1," 4801 MONTANO NW , ALBUQUERQUE NM 87120.0 ",2.0,1.0,3,NM,,2016.0,,2010.0
"UPLIFT COMMUNITY SCHOOL  406 HWY 564 , GALLUP NM 87301.0 ",,350014701093.0,UPLIFT COMMUNITY SCHOOL," 406 HWY 564 , GALLUP NM 87301.0 ",1.0,1.0,1,NM,http://www.upliftschool.org/,,,2012.0
"LA JICARITA COMMUNITY SCHOOL  15025 STATE RD 75 , PENASCO NM 87553.0 ",,350015901086.0,LA JICARITA COMMUNITY SCHOOL," 15025 STATE RD 75 , PENASCO NM 87553.0 ",2.0,1.0,1,NM,http://www.lajicaritaschool.org/tag/la-jicarita-community-school/,2016.0,,2013.0
,,350090000961.0,,,,1.0,1,NM,,,,2006.0
"LINDRITH AREA HERITAGE  1086 HWY 595 , LINDRITH NM 87029.0 ",,350138000992.0,LINDRITH AREA HERITAGE," 1086 HWY 595 , LINDRITH NM 87029.0 ",1.0,1.0,1,NM,http://lindrithmustangs.com/,,,2005.0
"BEGINNING WITH CHILDREN CHARTER SCHOOL  185 ELLERY ST , BROOKLYN NY 11206.0 ",,360004104491.0,BEGINNING WITH CHILDREN CHARTER SCHOOL," 185 ELLERY ST , BROOKLYN NY 11206.0 ",2.0,1.0,1,NY,www.bwccschool.org,2016.0,BEGINNING WITH CHILDREN CHARTER SCHOOL,2000.0
"CHILD DEVELOPMENT CENTER OF THE HAMPTONS CHARTER SCHOOL  110 STEPHEN HANDS PATH , WAINSCOTT NY 11975.0 ",,360004404845.0,CHILD DEVELOPMENT CENTER OF THE HAMPTONS CHARTER SCHOOL," 110 STEPHEN HANDS PATH , WAINSCOTT NY 11975.0 ",2.0,1.0,1,NY,www.cdch.org,2016.0,,2000.0
"FAHARI ACADEMY CHARTER SCHOOL  72 VERONICA PL-4TH FL , BROOKLYN NY 11226.0 ",,360099906168.0,FAHARI ACADEMY CHARTER SCHOOL," 72 VERONICA PL-4TH FL , BROOKLYN NY 11226.0 ",2.0,1.0,2,NY,www.fahariacademy.org,2016.0,,2009.0
"STATEN ISLAND COMMUNITY CHARTER SCHOOL  309 ST PAULS AVE , STATEN ISLAND NY 10304.0 ",,360103706228.0,STATEN ISLAND COMMUNITY CHARTER SCHOOL," 309 ST PAULS AVE , STATEN ISLAND NY 10304.0 ",2.0,1.0,1,NY,www.si-ccs.org,2016.0,,2010.0
"LEFFERTS GARDENS CHARTER SCHOOL  601 PARKSIDE AVE-4TH FL , BROOKLYN NY 11226.0 ",,360103806242.0,LEFFERTS GARDENS CHARTER SCHOOL," 601 PARKSIDE AVE-4TH FL , BROOKLYN NY 11226.0 ",2.0,1.0,1,NY,www.leffertsgardens.org,2016.0,,2010.0
"KENNEDY CHARTER  100 Beatties Ford Rd , Charlotte NC 28216.0 ",,370006302398.0,KENNEDY CHARTER," 100 Beatties Ford Rd , Charlotte NC 28216.0 ",2.0,1.0,4,NC,www.kennedycharter.org,2016.0,,1998.0
"CROSSROADS CHARTER HIGH  5500 N Tryon Steet , Charlotte NC 28213.0 ",,370012202591.0,CROSSROADS CHARTER HIGH," 5500 N Tryon Steet , Charlotte NC 28213.0 ",2.0,1.0,3,NC,www.crossroadscharter.org,2016.0,,2001.0
"CORNERSTONE ACADEMY COMMUNITY SCHOOL  6015 E Walnut St , Westerville OH 43081.0 ",,390008103441.0,CORNERSTONE ACADEMY COMMUNITY SCHOOL," 6015 E Walnut St , Westerville OH 43081.0 ",1.0,1.0,1,OH,http://cornerstoneacad.org,2006.0,,2000.0
"SOUTHWEST LICKING DIGITAL ACAD  927-A South St , Pataskala OH 43062.0 ",,390023404790.0,SOUTHWEST LICKING DIGITAL ACAD," 927-A South St , Pataskala OH 43062.0 ",2.0,1.0,4,OH,,2016.0,,2004.0
"LAKEWOOD DIGITAL ACADEMY  9370 Lancer Rd , Hebron OH 43025.0 ",,390028204822.0,LAKEWOOD DIGITAL ACADEMY," 9370 Lancer Rd , Hebron OH 43025.0 ",2.0,1.0,4,OH,,2016.0,,2003.0
"CLEVELAND ACADEMY FOR SCHOLARSHIP TECHNOLOGY AND LEADERSHIP  3950 Prospect Ave E , Cleveland OH 44115.0 ",,390028604731.0,CLEVELAND ACADEMY FOR SCHOLARSHIP TECHNOLOGY AND LEADERSHIP," 3950 Prospect Ave E , Cleveland OH 44115.0 ",1.0,1.0,3,OH,,,,2004.0
"CONSTELLATION SCHOOLS: OUTREACH ACADEMY FOR STUDENTS WITH DI  3727 Bosworth Rd , Cleveland OH 44111.0 ",,390029704834.0,CONSTELLATION SCHOOLS: OUTREACH ACADEMY FOR STUDENTS WITH DI," 3727 Bosworth Rd , Cleveland OH 44111.0 ",1.0,1.0,4,OH,,,,2005.0
"VIRTUAL SCHOOLHOUSE INC.  736 Lakeview Rd , Cleveland OH 44108.0 ",,390031104848.0,VIRTUAL SCHOOLHOUSE INC.," 736 Lakeview Rd , Cleveland OH 44108.0 ",2.0,1.0,4,OH,,2016.0,,2004.0
"HBCU PREPARATORY SCHOOL 1  12601 Shaker Blvd , Cleveland OH 44120.0 ",,390039904959.0,HBCU PREPARATORY SCHOOL 1," 12601 Shaker Blvd , Cleveland OH 44120.0 ",1.0,1.0,1,OH,,,,2006.0
"HBCU PREPARATORY SCHOOL 2  12601 Shaker Blvd , Cleveland OH 44120.0 ",,390040004960.0,HBCU PREPARATORY SCHOOL 2," 12601 Shaker Blvd , Cleveland OH 44120.0 ",1.0,1.0,1,OH,,,,2007.0
"CINCINNATI SPEECH & READING INTERVENTION CENTER  1905 Elm St , Cincinnati OH 45202.0 ",,390043604995.0,CINCINNATI SPEECH & READING INTERVENTION CENTER," 1905 Elm St , Cincinnati OH 45202.0 ",2.0,1.0,1,OH,,2016.0,,2005.0
"MANSFIELD ENHANCEMENT ACADEMY  445 Bowman St , Mansfield OH 44903.0 ",,390052305233.0,MANSFIELD ENHANCEMENT ACADEMY," 445 Bowman St , Mansfield OH 44903.0 ",2.0,1.0,3,OH,,2016.0,,2004.0
"COLUMBUS BILINGUAL ACADEMY  35 Midland Ave , Columbus OH 43223.0 ",,390053305243.0,COLUMBUS BILINGUAL ACADEMY," 35 Midland Ave , Columbus OH 43223.0 ",2.0,1.0,1,OH,http://www.columbusbilingual.org,2016.0,,2004.0
"MAHONING VALLEY OPPORTUNITY CENTER  496 Glenwood Ave , Youngstown OH 44502.0 ",,390063905341.0,MAHONING VALLEY OPPORTUNITY CENTER," 496 Glenwood Ave , Youngstown OH 44502.0 ",1.0,1.0,3,OH,,,,2006.0
"C.M. GRANT LEADERSHIP ACADEMY  2440 Dawnlight Ave , Columbus OH 43211.0 ",,390131705435.0,C.M. GRANT LEADERSHIP ACADEMY," 2440 Dawnlight Ave , Columbus OH 43211.0 ",2.0,1.0,1,OH,www.grantleadership.com,2016.0,,2008.0
"PLEASANT EDUCATION ACADEMY  1107 Owens Rd W , Marion OH 43302.0 ",,390137205508.0,PLEASANT EDUCATION ACADEMY," 1107 Owens Rd W , Marion OH 43302.0 ",2.0,1.0,3,OH,,2016.0,,2010.0
"ROAD TO SUCCESS ACADEMY  3377 Cleveland Ave , Columbus OH 43224.0 ",,390141205608.0,ROAD TO SUCCESS ACADEMY," 3377 Cleveland Ave , Columbus OH 43224.0 ",1.0,1.0,3,OH,,,,2010.0
"CAPITAL HIGH SCHOOL  640 Harrisburg Pike , Columbus OH 43223.0 ",,390141605649.0,CAPITAL HIGH SCHOOL," 640 Harrisburg Pike , Columbus OH 43223.0 ",1.0,1.0,3,OH,,,,2010.0
"GREAT EXPECTATIONS ELEMENTARY SCHOOL  20 Arco Dr , Toledo OH 43607.0 ",,390143605677.0,GREAT EXPECTATIONS ELEMENTARY SCHOOL," 20 Arco Dr , Toledo OH 43607.0 ",2.0,1.0,1,OH,,2016.0,,2011.0
"OAK LEADERSHIP INSTITUTE  8610 Hough Ave , Cleveland OH 44106.0 ",,390143905689.0,OAK LEADERSHIP INSTITUTE," 8610 Hough Ave , Cleveland OH 44106.0 ",2.0,1.0,1,OH,,2016.0,,2011.0
"IMAGINE INTEGRITY ACADEMY  1565 Integrity Dr E , Columbus OH 43209.0 ",,390144505699.0,IMAGINE INTEGRITY ACADEMY," 1565 Integrity Dr E , Columbus OH 43209.0 ",2.0,1.0,1,OH,,2016.0,IMAGINE INTEGRITY ACADEMY,2011.0
"IMPACT ACADEMY CINCINNATI  3060 Durrell Ave , Cincinnati OH 45207.0 ",,390145205698.0,IMPACT ACADEMY CINCINNATI," 3060 Durrell Ave , Cincinnati OH 45207.0 ",2.0,1.0,1,OH,,2016.0,,2011.0
"PEARL ACADEMY  4850 Pearl Rd , Cleveland OH 44109.0 ",,390145605679.0,PEARL ACADEMY," 4850 Pearl Rd , Cleveland OH 44109.0 ",2.0,1.0,1,OH,,2016.0,,2011.0
"ACCELERATED ACHIEVEMENT ACADEMY OF CINCINNATI  415 W Court St , Cincinnati OH 45203.0 ",,390146005680.0,ACCELERATED ACHIEVEMENT ACADEMY OF CINCINNATI," 415 W Court St , Cincinnati OH 45203.0 ",2.0,1.0,3,OH,,2016.0,,2011.0
"GARFIELD ACADEMY  1379 Garfield Ave SW , Canton OH 44706.0 ",,390146205671.0,GARFIELD ACADEMY," 1379 Garfield Ave SW , Canton OH 44706.0 ",2.0,1.0,1,OH,,2016.0,,2011.0
"BEACON HILL ACADEMY  10470 Winesburg Rd , Dundee OH 44624.0 ",,390146305666.0,BEACON HILL ACADEMY," 10470 Winesburg Rd , Dundee OH 44624.0 ",1.0,1.0,3,OH,,,,2011.0
"NEXUS ACADEMY OF TOLEDO  600 Jefferson Ave , Toledo OH 43604.0 ",,390146705753.0,NEXUS ACADEMY OF TOLEDO," 600 Jefferson Ave , Toledo OH 43604.0 ",1.0,1.0,3,OH,,,,2012.0
"BROOKWOOD ACADEMY  2685 E Livingston Ave , Columbus OH 43209.0 ",,390147905747.0,BROOKWOOD ACADEMY," 2685 E Livingston Ave , Columbus OH 43209.0 ",1.0,1.0,4,OH,,,,2012.0
"NEXUS ACADEMY OF COLUMBUS  4689 Hilton Corporate Dr , Columbus OH 43232.0 ",,390148305716.0,NEXUS ACADEMY OF COLUMBUS," 4689 Hilton Corporate Dr , Columbus OH 43232.0 ",1.0,1.0,3,OH,,,,2012.0
"CINCINNATI STATE STEM ACADEMY  3520 Central Pkwy Ste 143 Mezz , Cincinnati OH 45223.0 ",,390148505760.0,CINCINNATI STATE STEM ACADEMY," 3520 Central Pkwy Ste 143 Mezz , Cincinnati OH 45223.0 ",2.0,1.0,3,OH,www.cssa-k12.org,2016.0,,2012.0
"LIFE SKILLS HIGH SCHOOL OF MIDDLETOWN  631 S Breiel Blvd , Middletown OH 45044.0 ",,390154605767.0,LIFE SKILLS HIGH SCHOOL OF MIDDLETOWN," 631 S Breiel Blvd , Middletown OH 45044.0 ",2.0,1.0,3,OH,,2016.0,LIFE SKILLS HIGH SCHOOL OF MIDDLETOWN,2013.0
"CITY PREP ACADEMY  2800 S Hamilton Rd , Columbus OH 43232.0 ",,390155805838.0,CITY PREP ACADEMY," 2800 S Hamilton Rd , Columbus OH 43232.0 ",2.0,1.0,4,OH,www.cityprepkings.org,2016.0,,2014.0
"UTICA SHALE ACADEMY-BELMONT  910 Shamrock Dr , Barnesville OH 43713.0 ",,390157305859.0,UTICA SHALE ACADEMY-BELMONT," 910 Shamrock Dr , Barnesville OH 43713.0 ",2.0,3.0,3,OH,,2016.0,,2015.0
"OHIO VALLEY ENERGY TECHNOLOGY ACADEMY  10692 State Route 150 , Rayland OH 43943.0 ",,390157805864.0,OHIO VALLEY ENERGY TECHNOLOGY ACADEMY," 10692 State Route 150 , Rayland OH 43943.0 ",1.0,3.0,3,OH,,,,2015.0
"SANTA FE SOUTH ES (CHARTER)  301 Southeast 38th Street , Oklahoma City OK 73129.0 ",,400075202688.0,SANTA FE SOUTH ES (CHARTER)," 301 Southeast 38th Street , Oklahoma City OK 73129.0 ",2.0,1.0,1,OK,,2016.0,,2009.0
"SANTA FE SOUTH HS  301 SE 38th Street , OK City OK 73129.0 ",,400077602330.0,SANTA FE SOUTH HS," 301 SE 38th Street , OK City OK 73129.0 ",2.0,1.0,3,OK,http://www.santafesouth.org,2016.0,,2014.0
"SANTA FE SOUTH MS  4712 S  Santa Fe Blvd , Oklahoma City OK 73109.0 ",,400077902386.0,SANTA FE SOUTH MS," 4712 S  Santa Fe Blvd , Oklahoma City OK 73109.0 ",2.0,1.0,2,OK,,2016.0,,2014.0
"OYA CHARTER MANITOU 6TH-8TH  300 S  Broadway , Manitou OK 73555.0 ",,400078902806.0,OYA CHARTER MANITOU 6TH-8TH," 300 S  Broadway , Manitou OK 73555.0 ",1.0,3.0,2,OK,http://www.ok.gov/oja/,,,2015.0
"OYA CHARTER MANITOU 9TH-12TH  300 S  Broadway , Manitou OK 73555.0 ",,400078902808.0,OYA CHARTER MANITOU 9TH-12TH," 300 S  Broadway , Manitou OK 73555.0 ",1.0,3.0,3,OK,http://www.ok.gov/oja/,,,2015.0
"OYA CHARTER TECUMSEH 9TH-12TH  700 S  9th St , Tecumseh OK 74873.0 ",,400078902813.0,OYA CHARTER TECUMSEH 9TH-12TH," 700 S  9th St , Tecumseh OK 74873.0 ",1.0,3.0,3,OK,http://www.ok.gov/oja/,,,2015.0
"ABLE CHARTER SCHOOL 6TH-8TH  4500 N Classen Blvd ste 2015 , Oklahoma City OK 73118.0 ",,400079002811.0,ABLE CHARTER SCHOOL 6TH-8TH," 4500 N Classen Blvd ste 2015 , Oklahoma City OK 73118.0 ",1.0,3.0,2,OK,www.ablecharterschool.com,,,2015.0
"ABLE CHARTER SCHOOL 9TH-12TH  4500 N Classen Blvd ste 2015 , Oklahoma City OK 73118.0 ",,400079002814.0,ABLE CHARTER SCHOOL 9TH-12TH," 4500 N Classen Blvd ste 2015 , Oklahoma City OK 73118.0 ",1.0,3.0,3,OK,www.ablecharterschool.com,,,2015.0
"MOSIER MIDDLE SCHOOL  PO Box 307 , Mosier OR 97040.0 ",,410004801806.0,MOSIER MIDDLE SCHOOL," PO Box 307 , Mosier OR 97040.0 ",2.0,1.0,2,OR,www.mosierschool.com,2016.0,,2011.0
"OREGON COAST TECHNOLOGY SCHOOL  1913 Meade St , North Bend OR 97459.0 ",,410882001580.0,OREGON COAST TECHNOLOGY SCHOOL," 1913 Meade St , North Bend OR 97459.0 ",2.0,1.0,3,OR,www.orco-tech.nbend.k12.or.us,2016.0,,2003.0
"ACE ACADEMY  4222 NE 158th Ave , Portland OR 97230.0 ",,411052001763.0,ACE ACADEMY," 4222 NE 158th Ave , Portland OR 97230.0 ",2.0,1.0,3,OR,www.acecharterschool.org/,2016.0,,2008.0
"OREGON VIRTUAL EDUCATION - EAST  65912 High School Lp , Moro OR 97039.0 ",,411125001816.0,OREGON VIRTUAL EDUCATION - EAST," 65912 High School Lp , Moro OR 97039.0 ",2.0,1.0,4,OR,www.orved.org,2016.0,,2012.0
