SEARCH16,URL,NCESSCH,SCHNAM16,ADDRESS16,SY_STATUS16,SY_STATUS15,LEVEL,STABR,WEBSITE,YEAR_CLOSED,SCH_NAME,YEAR_OPENED
"IMANI EDUCATIONL CIRCLE CS  5612 Greene St , Philadelphia PA 19144.0 ",,420005400494.0,IMANI EDUCATIONL CIRCLE CS," 5612 Greene St , Philadelphia PA 19144.0 ",1.0,1.0,1,PA,,,IMANI EDUCATIONL CIRCLE CS,1999.0
"GARDEN CITY PREPARATORY ACADEMY FOR BOYS  1195 St. Matthews Road , Orangeburg SC 29115.0 ",,450390101651.0,GARDEN CITY PREPARATORY ACADEMY FOR BOYS," 1195 St. Matthews Road , Orangeburg SC 29115.0 ",2.0,1.0,4,SC,,2016.0,,2014.0
"OMNI PREP ACADEMY - NORTH POINT LOWER SCHOOL  3333 Old Brownsville RD , Memphis TN 38134.0 ",,470014802228.0,OMNI PREP ACADEMY - NORTH POINT LOWER SCHOOL," 3333 Old Brownsville RD , Memphis TN 38134.0 ",2.0,1.0,1,TN,www.omnisc,2016.0,,2014.0
"SOUTHERN AVENUE MIDDLE  3311 Kimball AV , Memphis TN 38111.0 ",,470014802232.0,SOUTHERN AVENUE MIDDLE," 3311 Kimball AV , Memphis TN 38111.0 ",2.0,1.0,2,TN,http://www,2016.0,,2014.0
"OMNI PREP ACADEMY - NORTH POINTE MIDDLE SCHOOL  3333 Old Brownsville RD , Memphis TN 38134.0 ",,470014802243.0,OMNI PREP ACADEMY - NORTH POINTE MIDDLE SCHOOL," 3333 Old Brownsville RD , Memphis TN 38134.0 ",2.0,1.0,2,TN,www.omnisc,2016.0,,2014.0
"NEW CONSORTIUM OF LAW AND BUSINESS  6165 Stage RD , Bartlett TN 38134.0 ",,470014802267.0,NEW CONSORTIUM OF LAW AND BUSINESS," 6165 Stage RD , Bartlett TN 38134.0 ",2.0,1.0,4,TN,http://www,2016.0,,2014.0
"MOVING AHEAD SCHOOL OF SCHOLARS LEARNING ACADEMY  229 South Danny Thomas BL , Memphis TN 38126.0 ",,470014802447.0,MOVING AHEAD SCHOOL OF SCHOLARS LEARNING ACADEMY," 229 South Danny Thomas BL , Memphis TN 38126.0 ",2.0,3.0,1,TN,masslearni,2016.0,,2015.0
"NEW CONSORTIUM OF LAW AND BUSINESS  1200 Grove ST , Chattanooga TN 37402.0 ",,470159002380.0,NEW CONSORTIUM OF LAW AND BUSINESS," 1200 Grove ST , Chattanooga TN 37402.0 ",2.0,1.0,2,TN,www.newcon,2016.0,,2014.0
"THE EDUCATION AND TRAINING CENTER  3030 E COMMERCE ST , SAN ANTONIO TX 78220.0 ",,480001410415.0,THE EDUCATION AND TRAINING CENTER," 3030 E COMMERCE ST , SAN ANTONIO TX 78220.0 ",1.0,1.0,2,TX,,,THE EDUCATION AND TRAINING CENTER,2004.0
"RAPOPORT ACADEMY EL - NORTH CAMPUS  2200 MAC ARTHUR DR , WACO TX 76708.0 ",,480004212870.0,RAPOPORT ACADEMY EL - NORTH CAMPUS," 2200 MAC ARTHUR DR , WACO TX 76708.0 ",2.0,1.0,1,TX,,2016.0,RAPOPORT ACADEMY EL - NORTH CAMPUS,2012.0
"BURNETT-BAYLAND REHABILITATION CENTER  6500 A CHIMNEY ROCK , HOUSTON TX 77081.0 ",,480004908230.0,BURNETT-BAYLAND REHABILITATION CENTER," 6500 A CHIMNEY ROCK , HOUSTON TX 77081.0 ",1.0,1.0,4,TX,,,,1999.0
"DR JAMES L BURCH INT  5703 BLANCO RD , SAN ANTONIO TX 78216.0 ",,480006208698.0,DR JAMES L BURCH INT," 5703 BLANCO RD , SAN ANTONIO TX 78216.0 ",2.0,1.0,2,TX,,2016.0,,2000.0
"GEORGE M KOZMETSKY SCHOOL  8701 N MOPAC STE 350 , AUSTIN TX 78759.0 ",,480007109072.0,GEORGE M KOZMETSKY SCHOOL," 8701 N MOPAC STE 350 , AUSTIN TX 78759.0 ",1.0,1.0,4,TX,www.ut-ucs.org,,GEORGE M KOZMETSKY SCHOOL,2001.0
"PATHWAYS 3H CAMPUS  110 YOUTH RANCH CIR , MOUNTAIN HOME TX 78058.0 ",,480007109407.0,PATHWAYS 3H CAMPUS," 110 YOUTH RANCH CIR , MOUNTAIN HOME TX 78058.0 ",1.0,1.0,3,TX,www.ut-ucs.org,,PATHWAYS 3H CAMPUS,2002.0
"ROCK SPRINGS  700 SOUTHEAST INNER LOOP , GEORGETOWN TX 78626.0 ",,480007113078.0,ROCK SPRINGS," 700 SOUTHEAST INNER LOOP , GEORGETOWN TX 78626.0 ",2.0,3.0,3,TX,ut-ucs.org,2016.0,,2015.0
"KILLEEN CHARTER ACADEMY  3209 ATKINSON AVE , KILLEEN TX 76543.0 ",,480007612810.0,KILLEEN CHARTER ACADEMY," 3209 ATKINSON AVE , KILLEEN TX 76543.0 ",2.0,1.0,4,TX,www.prioritycharter.org,2016.0,KILLEEN CHARTER ACADEMY,2013.0
"SHEKINAH WALZEM  6663 WALZEM RD , SAN ANTONIO TX 78239.0 ",,480008208437.0,SHEKINAH WALZEM," 6663 WALZEM RD , SAN ANTONIO TX 78239.0 ",2.0,1.0,1,TX,,2016.0,,2001.0
"WEST COLUMBIA CHARTER SCH  719 W BRAZOS AVE , WEST COLUMBIA TX 77486.0 ",,480008211834.0,WEST COLUMBIA CHARTER SCH," 719 W BRAZOS AVE , WEST COLUMBIA TX 77486.0 ",2.0,1.0,4,TX,,2016.0,,2007.0
"SHEKINAH RADIANCE ACADEMY (DALLAS CENTER)  201 N ERBY CAMPBELL BLVD , ROYSE CITY TX 75189.0 ",,480008212163.0,SHEKINAH RADIANCE ACADEMY (DALLAS CENTER)," 201 N ERBY CAMPBELL BLVD , ROYSE CITY TX 75189.0 ",2.0,1.0,1,TX,,2016.0,,2008.0
"WASHINGTON TYRANNUS SCHOOL OF THE ARTS  8453 E FM 1518 N , SCHERTZ TX 78154.0 ",,480008212286.0,WASHINGTON TYRANNUS SCHOOL OF THE ARTS," 8453 E FM 1518 N , SCHERTZ TX 78154.0 ",2.0,1.0,4,TX,,2016.0,,2010.0
"SHEKINAH RADIANCE ACADEMY (GARLAND)  10715 GARLAND RD STE 100 , DALLAS TX 75218.0 ",,480008212388.0,SHEKINAH RADIANCE ACADEMY (GARLAND)," 10715 GARLAND RD STE 100 , DALLAS TX 75218.0 ",2.0,1.0,1,TX,,2016.0,,2009.0
"CHILDREN FIRST OF DALLAS  315 E WHEATLAND RD , DALLAS TX 75241.0 ",,480009108162.0,CHILDREN FIRST OF DALLAS," 315 E WHEATLAND RD , DALLAS TX 75241.0 ",2.0,1.0,1,TX,,2016.0,,1999.0
"THE CHILDREN FIRST ACADEMY - HOUSTON  7803 E LITTLE YORK RD , HOUSTON TX 77016.0 ",,480009108241.0,THE CHILDREN FIRST ACADEMY - HOUSTON," 7803 E LITTLE YORK RD , HOUSTON TX 77016.0 ",2.0,1.0,1,TX,,2016.0,,2012.0
"FOCUS LEARNING ACADEMY  2524 W LEDBETTER DR , DALLAS TX 75233.0 ",,480009608167.0,FOCUS LEARNING ACADEMY," 2524 W LEDBETTER DR , DALLAS TX 75233.0 ",1.0,1.0,4,TX,www.focusacademy.org,,,1999.0
"WAXAHACHIE FAITH FAMILY ACADEMY  701 OVILLA RD , WAXAHACHIE TX 75167.0 ",,480010508205.0,WAXAHACHIE FAITH FAMILY ACADEMY," 701 OVILLA RD , WAXAHACHIE TX 75167.0 ",2.0,1.0,3,TX,www.faithfamilyacademy.org,2016.0,WAXAHACHIE FAITH FAMILY ACADEMY,1999.0
"WAXAHACHIE FAMILY FAITH ACADEMY  701 OVILLA RD , WAXAHACHIE TX 75167.0 ",,480010512070.0,WAXAHACHIE FAMILY FAITH ACADEMY," 701 OVILLA RD , WAXAHACHIE TX 75167.0 ",1.0,1.0,2,TX,www.faithfamilyacademy.org,,WAXAHACHIE FAMILY FAITH ACADEMY,2008.0
"PASEO DEL NORTE ACADEMY-VISTA DEL SOL CHARTER HIGH  1599 GEORGE DIETER DR , EL PASO TX 79936.0 ",,480010611212.0,PASEO DEL NORTE ACADEMY-VISTA DEL SOL CHARTER HIGH," 1599 GEORGE DIETER DR , EL PASO TX 79936.0 ",1.0,1.0,3,TX,www.sapiacademies.org,,PASEO DEL NORTE ACADEMY-VISTA DEL SOL CHARTER HIGH,2006.0
"DAN CHADWICK CAMPUS  2402 ALPINE RD , LONGVIEW TX 75601.0 ",,480010908220.0,DAN CHADWICK CAMPUS," 2402 ALPINE RD , LONGVIEW TX 75601.0 ",1.0,1.0,3,TX,www.etchs.net,,,1999.0
"LA AMISTAD LOVE & LEARNING ACADEMY  10860 ROCKLEY RD , HOUSTON TX 77099.0 ",,480012108245.0,LA AMISTAD LOVE & LEARNING ACADEMY," 10860 ROCKLEY RD , HOUSTON TX 77099.0 ",2.0,1.0,1,TX,,2016.0,,1999.0
"MIDVALLEY ACADEMY-SAN BENITO CHARTER H S  1785 W BUSINESS HWY 77 , SAN BENITO TX 78586.0 ",,480013311872.0,MIDVALLEY ACADEMY-SAN BENITO CHARTER H S," 1785 W BUSINESS HWY 77 , SAN BENITO TX 78586.0 ",1.0,1.0,3,TX,www.sapiacademies.org,,MIDVALLEY ACADEMY-SAN BENITO CHARTER H S,2007.0
"VISTA ACADEMY OF ELGIN  2418 FM 1704 , ELGIN TX 78621.0 ",,480016312831.0,VISTA ACADEMY OF ELGIN," 2418 FM 1704 , ELGIN TX 78621.0 ",2.0,1.0,1,TX,www.responsiveed.com,2016.0,,2012.0
"RANCH ACADEMY - TYLER CAMPUS  14023 STATE HWY 155 S , TYLER TX 75703.0 ",,480017112128.0,RANCH ACADEMY - TYLER CAMPUS," 14023 STATE HWY 155 S , TYLER TX 75703.0 ",2.0,1.0,4,TX,www.raschools.com,2016.0,RANCH ACADEMY - TYLER CAMPUS,2008.0
"ZOE LEARNING ACADEMY  3229 HADLEY , HOUSTON TX 77004.0 ",,480019308594.0,ZOE LEARNING ACADEMY," 3229 HADLEY , HOUSTON TX 77004.0 ",1.0,1.0,1,TX,,,,2001.0
"ZOE LEARNING ACAD - AMBASSADOR CAMPUS  202 W CTR ST UNIT B H , DUNCANVILLE TX 75116.0 ",,480019310717.0,ZOE LEARNING ACAD - AMBASSADOR CAMPUS," 202 W CTR ST UNIT B H , DUNCANVILLE TX 75116.0 ",1.0,1.0,1,TX,,,,2004.0
"ZOE LEARNING ACADEMY / KOINONIA CAMPUS  3229 A HADLEY ST , HOUSTON TX 77004.0 ",,480019313116.0,ZOE LEARNING ACADEMY / KOINONIA CAMPUS," 3229 A HADLEY ST , HOUSTON TX 77004.0 ",2.0,1.0,1,TX,,2016.0,,2014.0
"ACADEMY OF CAREERS AND TECHNOLOGIES CHARTER SCHOOL  5300 HEATH RD , SAN ANTONIO TX 78250.0 ",,480019908700.0,ACADEMY OF CAREERS AND TECHNOLOGIES CHARTER SCHOOL," 5300 HEATH RD , SAN ANTONIO TX 78250.0 ",2.0,1.0,3,TX,,2016.0,,2000.0
"NOVA ACADEMY (SOUTHEAST)  8301 BRUTON RD , DALLAS TX 75217.0 ",,480020108755.0,NOVA ACADEMY (SOUTHEAST)," 8301 BRUTON RD , DALLAS TX 75217.0 ",1.0,1.0,1,TX,www.novaacademy.org,,NOVA ACADEMY (SOUTHEAST),2000.0
"PREMIER H S OF RICHARDSON  1111 DIGITAL DR , RICHARDSON TX 75081.0 ",,480020712402.0,PREMIER H S OF RICHARDSON," 1111 DIGITAL DR , RICHARDSON TX 75081.0 ",1.0,1.0,3,TX,,,PREMIER H S OF RICHARDSON,2012.0
"NCI CHARTER SCHOOL WITHOUT WALLS  6565 ROOKIN ST , HOUSTON TX 77074.0 ",,480024010718.0,NCI CHARTER SCHOOL WITHOUT WALLS," 6565 ROOKIN ST , HOUSTON TX 77074.0 ",1.0,1.0,1,TX,,,,2004.0
"AZLEWAY - WILLOW BEND  2902 HWY 31 E , TYLER TX 75702.0 ",,480025913198.0,AZLEWAY - WILLOW BEND," 2902 HWY 31 E , TYLER TX 75702.0 ",1.0,1.0,4,TX,,,AZLEWAY - WILLOW BEND,2014.0
"HARMONY SCHOOL OF ACHIEVEMENT - HOUSTON  16209 KEITH HARROW BLVD , HOUSTON TX 77084.0 ",,480027413269.0,HARMONY SCHOOL OF ACHIEVEMENT - HOUSTON," 16209 KEITH HARROW BLVD , HOUSTON TX 77084.0 ",1.0,3.0,1,TX,www.harmonytx.org,,HARMONY SCHOOL OF ACHIEVEMENT - HOUSTON,2015.0
"THE RHODES SCHOOL  12822 ROBERT E LEE RD , HOUSTON TX 77044.0 ",,480028311439.0,THE RHODES SCHOOL," 12822 ROBERT E LEE RD , HOUSTON TX 77044.0 ",2.0,1.0,1,TX,,2016.0,,2007.0
"THE RHODES SCHOOL - NORTHSHORE  12818 TIDWELL , HOUSTON TX 77044.0 ",,480028313010.0,THE RHODES SCHOOL - NORTHSHORE," 12818 TIDWELL , HOUSTON TX 77044.0 ",1.0,1.0,1,TX,,,,2014.0
"ARROW ACADEMY - ODYSSEY PREPARATORY  8787 N HOUSTON ROSSLYN RD , HOUSTON TX 77088.0 ",,480141612893.0,ARROW ACADEMY - ODYSSEY PREPARATORY," 8787 N HOUSTON ROSSLYN RD , HOUSTON TX 77088.0 ",2.0,1.0,1,TX,,2016.0,,2012.0
"VICTORY PREP  2903 JENSEN DR , HOUSTON TX 77026.0 ",,480141912505.0,VICTORY PREP," 2903 JENSEN DR , HOUSTON TX 77026.0 ",2.0,1.0,1,TX,www.vprep.org,2016.0,VICTORY PREP,2011.0
"VICTORY PREP  2903 JENSEN DR , HOUSTON TX 77026.0 ",,480141912509.0,VICTORY PREP," 2903 JENSEN DR , HOUSTON TX 77026.0 ",2.0,1.0,3,TX,www.vprep.org,2016.0,VICTORY PREP,2011.0
"VICTORY PREPARATORY ACADEMY  6011 W OREM DR , HOUSTON TX 77085.0 ",,480141912771.0,VICTORY PREPARATORY ACADEMY," 6011 W OREM DR , HOUSTON TX 77085.0 ",2.0,1.0,3,TX,www.vprep.org,2016.0,,2011.0
"PREMIER LEARNING ACADEMY  5130 CASEY , LA MARQUE TX 77568.0 ",,480142312522.0,PREMIER LEARNING ACADEMY," 5130 CASEY , LA MARQUE TX 77568.0 ",2.0,1.0,4,TX,,2016.0,,2011.0
"FALLBROOK COLLEGE PREPARATORY ACADEMY  12512 WALTERS RD , HOUSTON TX 77014.0 ",,480142612676.0,FALLBROOK COLLEGE PREPARATORY ACADEMY," 12512 WALTERS RD , HOUSTON TX 77014.0 ",2.0,1.0,4,TX,www.fallbrookcpa.org,2016.0,,2012.0
"EARLY COLLEGE H S  3939 VLY VIEW LN BLDG G , DALLAS TX 75244.0 ",,481305011190.0,EARLY COLLEGE H S," 3939 VLY VIEW LN BLDG G , DALLAS TX 75244.0 ",1.0,1.0,3,TX,www.cfbisd.edu,,,2006.0
"WALLACE ACCELERATED H S  149 S HWY 208 , COLORADO CITY TX 79512.0 ",,481464010962.0,WALLACE ACCELERATED H S," 149 S HWY 208 , COLORADO CITY TX 79512.0 ",1.0,1.0,3,TX,,,,2005.0
"COASTAL VILLAGE MIDDLE  1120 21ST ST , GALVESTON TX 77551.0 ",,482028012527.0,COASTAL VILLAGE MIDDLE," 1120 21ST ST , GALVESTON TX 77551.0 ",1.0,1.0,2,TX,www.gisd.org,,COASTAL VILLAGE MIDDLE,2012.0
"TSU CHARTER LAB SCH  3100 CLEBURNE , HOUSTON TX 77004.0 ",,482364011385.0,TSU CHARTER LAB SCH," 3100 CLEBURNE , HOUSTON TX 77004.0 ",1.0,1.0,1,TX,www.houstonisd.org,,TSU CHARTER LAB SCH,2006.0
"CONNELL MIDDLE  400 HOT WELLS BLVD , SAN ANTONIO TX 78223.0 ",,483873004336.0,CONNELL MIDDLE," 400 HOT WELLS BLVD , SAN ANTONIO TX 78223.0 ",2.0,1.0,2,TX,,2016.0,,1998.0
"AUSTIN ACADEMY  621 W EUCLID AVE , SAN ANTONIO TX 78212.0 ",,483873004399.0,AUSTIN ACADEMY," 621 W EUCLID AVE , SAN ANTONIO TX 78212.0 ",2.0,1.0,1,TX,,2016.0,,1998.0
"AMERICAN PREPARATORY ACADEMY - SALEM  1195 S ELK RIDGE DRIVE , SALEM UT 84653.0 ",,490004701148.0,AMERICAN PREPARATORY ACADEMY - SALEM," 1195 S ELK RIDGE DRIVE , SALEM UT 84653.0 ",2.0,1.0,4,UT,http://www.libertyacademycs.org,2016.0,AMERICAN PREPARATORY ACADEMY - SALEM,2006.0
"ESPERANZA SCHOOL  4956 W 3500 S , WEST VALLEY CITY UT 84120.0 ",,490016101440.0,ESPERANZA SCHOOL," 4956 W 3500 S , WEST VALLEY CITY UT 84120.0 ",1.0,1.0,1,UT,www.esperanzaelementary.org,2013.0,,
,,490016301441.0,,,,1.0,N,UT,www.wasatchinstitute.net,2013.0,,
"WINTER SPORTS SCHOOL  4251 Shadow Mountain Drive , PARK CITY UT 84098.0 ",,490016801444.0,WINTER SPORTS SCHOOL," 4251 Shadow Mountain Drive , PARK CITY UT 84098.0 ",1.0,1.0,3,UT,http://www.wintersportsschool.org,2013.0,,
"KING'S ACADEMY  7798 N 60th St , Milwaukee WI 53223.0 ",,550006202850.0,KING'S ACADEMY," 7798 N 60th St , Milwaukee WI 53223.0 ",2.0,1.0,1,WI,www.kacsmilw.org,2016.0,,2010.0
"URBAN DAY SCHOOL  1441 N 24th St , Milwaukee WI 53205.0 ",,550006302832.0,URBAN DAY SCHOOL," 1441 N 24th St , Milwaukee WI 53205.0 ",2.0,1.0,1,WI,www.urbanday.org,2016.0,,2010.0
"NORTH POINT LIGHTHOUSE CHARTER SCHOOL  4200 W Douglas Ave , Milwaukee WI 53209.0 ",,550006802922.0,NORTH POINT LIGHTHOUSE CHARTER SCHOOL," 4200 W Douglas Ave , Milwaukee WI 53209.0 ",2.0,1.0,1,WI,www.lighthouse-academies.org,2016.0,,2012.0
"APPLETON CENTRAL HIGH  120 E Harris St , Appleton WI 54911.0 ",,550039000692.0,APPLETON CENTRAL HIGH," 120 E Harris St , Appleton WI 54911.0 ",2.0,1.0,4,WI,www.aasd.k12.wi.us,2016.0,,1998.0
"SCHOOL OF OPTIONS & APPLIED RESEARCH MIDDLE  6485 Town Hall Rd , Land O' Lakes WI 54540.0 ",,550386002938.0,SCHOOL OF OPTIONS & APPLIED RESEARCH MIDDLE," 6485 Town Hall Rd , Land O' Lakes WI 54540.0 ",1.0,1.0,2,WI,www.npsd.k12.wi.us/soar/,,,2013.0
"CRE8 CHARTER SCHOOL  208 W Main St , Gillett WI 54124.0 ",,550525002892.0,CRE8 CHARTER SCHOOL," 208 W Main St , Gillett WI 54124.0 ",2.0,1.0,1,WI,www.gillett.k12.wi.us,2016.0,,2011.0
"GILLETT'S OCCUPATION AND LEADERSHIP ACADEMY  208 W Main St , Gillett WI 54124.0 ",,550525002906.0,GILLETT'S OCCUPATION AND LEADERSHIP ACADEMY," 208 W Main St , Gillett WI 54124.0 ",2.0,1.0,4,WI,www.gillett.k12.wi.us,2016.0,,2011.0
"HEALTH CARE ACADEMY OF LADYSMITH-HAWKINS SCHOOL DISTRICT  115 E 6th St S , Ladysmith WI 54848.0 ",,550759002753.0,HEALTH CARE ACADEMY OF LADYSMITH-HAWKINS SCHOOL DISTRICT," 115 E 6th St S , Ladysmith WI 54848.0 ",2.0,1.0,3,WI,www.ladysmith.k12.wi.us,2016.0,,2007.0
"MANITOWOC COUNTY COMPREHENSIVE CHARTER SCHOOL  1010 Huron St , Manitowoc WI 54220.0 ",,550861002714.0,MANITOWOC COUNTY COMPREHENSIVE CHARTER SCHOOL," 1010 Huron St , Manitowoc WI 54220.0 ",2.0,1.0,1,WI,www.manitowocpublicschools.com,2016.0,,2007.0
"UNIVERSAL ACADEMY FOR THE COLLEGE BOUND  6850 N 53rd St , Milwaukee WI 53223.0 ",,550960002967.0,UNIVERSAL ACADEMY FOR THE COLLEGE BOUND," 6850 N 53rd St , Milwaukee WI 53223.0 ",1.0,1.0,4,WI,www.milwaukee.k12.wi.us,,,2013.0
"WOODLAND PROGRESSIVE SCHOOL FOR 21ST CENTURY CITIZENS  7450 Titus Dr , Minocqua WI 54548.0 ",,550969002840.0,WOODLAND PROGRESSIVE SCHOOL FOR 21ST CENTURY CITIZENS," 7450 Titus Dr , Minocqua WI 54548.0 ",1.0,1.0,2,WI,www.woodlandschool.net,,,2010.0
"JUNEAU COUNTY CHARTER SCHOOL  N11003 17th Ave , Necedah WI 54646.0 ",,551056002517.0,JUNEAU COUNTY CHARTER SCHOOL," N11003 17th Ave , Necedah WI 54646.0 ",1.0,1.0,3,WI,,,,2000.0
"INES M. MENDOZA DE MUNOZ MARIN  CARR 156 KM 26 BO. PALOMAS SEC , COMERIO PR 782.0 ",,720003000007.0,INES M. MENDOZA DE MUNOZ MARIN," CARR 156 KM 26 BO. PALOMAS SEC , COMERIO PR 782.0 ",1.0,1.0,1,PR,,,,1998.0
"EL PARQUE  CALLE 3 URB RAMOS ANTONINI , SAN LORENZO PR 754.0 ",,720003000027.0,EL PARQUE," CALLE 3 URB RAMOS ANTONINI , SAN LORENZO PR 754.0 ",1.0,1.0,1,PR,,,,1998.0
"ESPERANZA GONZALEZ  CARR 159 KM 9 RAMAL 618 BO CUC , MOROVIS PR 687.0 ",,720003000035.0,ESPERANZA GONZALEZ," CARR 159 KM 9 RAMAL 618 BO CUC , MOROVIS PR 687.0 ",1.0,1.0,1,PR,,,,1998.0
"RUTHFORD B HAYES  CALLE COMERCIO CARR 14 , JUANA DIAZ PR 795.0 ",,720003000036.0,RUTHFORD B HAYES," CALLE COMERCIO CARR 14 , JUANA DIAZ PR 795.0 ",1.0,1.0,2,PR,,,,1998.0
"PERCHAS DIAZ  CARR 155 KM 36 HM 4 BO PERCHAS , MOROVIS PR 687.0 ",,720003000037.0,PERCHAS DIAZ," CARR 155 KM 36 HM 4 BO PERCHAS , MOROVIS PR 687.0 ",1.0,1.0,1,PR,,,,1998.0
"CARLOS ALVERIO PIMENTEL  CARR 155 KM 1 HM 2 RAMAL 618 , MOROVIS PR 687.0 ",,720003000044.0,CARLOS ALVERIO PIMENTEL," CARR 155 KM 1 HM 2 RAMAL 618 , MOROVIS PR 687.0 ",1.0,1.0,1,PR,,,,1998.0
"SU JOSE R. BARRERAS  CARR 159 KM 5 HM 6 , MOROVIS PR 687.0 ",,720003000045.0,SU JOSE R. BARRERAS," CARR 159 KM 5 HM 6 , MOROVIS PR 687.0 ",1.0,1.0,1,PR,,,,1998.0
"FELIX ROSARIO RIOS  CARR 639 KM 4 HM 1 BO SABANA H , ARECIBO PR 614.0 ",,720003000051.0,FELIX ROSARIO RIOS," CARR 639 KM 4 HM 1 BO SABANA H , ARECIBO PR 614.0 ",1.0,1.0,1,PR,,,,1998.0
"TIMOTEO ( TITO ) DELGADO  CARR 130 KM 8 HM 3 BO PAJUIL , HATILLO PR 659.0 ",,720003000093.0,TIMOTEO ( TITO ) DELGADO," CARR 130 KM 8 HM 3 BO PAJUIL , HATILLO PR 659.0 ",1.0,1.0,2,PR,,,,1998.0
"BERNARDA ROBLES DE HEVIA  CARR 167 KM 7 HM 7 BO PARCELAS , NARANJITO PR 719.0 ",,720003000104.0,BERNARDA ROBLES DE HEVIA," CARR 167 KM 7 HM 7 BO PARCELAS , NARANJITO PR 719.0 ",1.0,1.0,1,PR,,,,1998.0
"JUANA COLON  CARR 778 BDA. PASARELL. SECTOR , COMERIO PR 782.0 ",,720003000126.0,JUANA COLON," CARR 778 BDA. PASARELL. SECTOR , COMERIO PR 782.0 ",1.0,1.0,3,PR,,,,1998.0
