SEARCH16,URL,NCESSCH,SCHNAM16,ADDRESS16,SY_STATUS16,SY_STATUS15,LEVEL,STABR,WEBSITE,YEAR_CLOSED,SCH_NAME,YEAR_OPENED
"JUAN ZAMORA  CARR 780 KM 3 BO. DO?A ELENA , COMERIO PR 782.0 ",,720003000127.0,JUAN ZAMORA," CARR 780 KM 3 BO. DO?A ELENA , COMERIO PR 782.0 ",1.0,1.0,1,PR,,,,1998.0
"MARIA C. HUERTAS (LA PRIETA)  CARR 781 KM 1 HM 2 BO. CEDRITO , COMERIO PR 782.0 ",,720003000132.0,MARIA C. HUERTAS (LA PRIETA)," CARR 781 KM 1 HM 2 BO. CEDRITO , COMERIO PR 782.0 ",1.0,1.0,1,PR,,,,1998.0
"HERMINIO SIERRA  CARR 782 Km. 8 BO. NARANJO SEC , COMERIO PR 782.0 ",,720003000133.0,HERMINIO SIERRA," CARR 782 Km. 8 BO. NARANJO SEC , COMERIO PR 782.0 ",1.0,1.0,1,PR,,,,1998.0
"SU OSCAR PORRATA DORIA  CARR 156 RAMAL 776 BO RIO HOND , COMERIO PR 782.0 ",,720003000144.0,SU OSCAR PORRATA DORIA," CARR 156 RAMAL 776 BO RIO HOND , COMERIO PR 782.0 ",1.0,1.0,1,PR,,,,1998.0
"SU MARIA C. SANTIAGO  CARR 172 KM 1 HM 5 BO. NARANJO , COMERIO PR 782.0 ",,720003000145.0,SU MARIA C. SANTIAGO," CARR 172 KM 1 HM 5 BO. NARANJO , COMERIO PR 782.0 ",1.0,1.0,4,PR,,,,1998.0
"DR. PEDRO ALBIZU CAMPOS  CARR 156 RAMAL 794 BO.CAGUITAS , AGUAS BUENAS PR 703.0 ",,720003000159.0,DR. PEDRO ALBIZU CAMPOS," CARR 156 RAMAL 794 BO.CAGUITAS , AGUAS BUENAS PR 703.0 ",1.0,1.0,2,PR,,,,1998.0
"RIO CANAS ABAJO  CARR 351 INT 352 BO RIO CA?AS , MAYAGUEZ PR 682.0 ",,720003000166.0,RIO CANAS ABAJO," CARR 351 INT 352 BO RIO CA?AS , MAYAGUEZ PR 682.0 ",1.0,1.0,4,PR,,,,1998.0
"LUIS MUNOZ RIVERA  CALLE LUIS MU?OZ RIVERA SUR , CAYEY PR 736.0 ",,720003000171.0,LUIS MUNOZ RIVERA," CALLE LUIS MU?OZ RIVERA SUR , CAYEY PR 736.0 ",1.0,1.0,1,PR,,,,1998.0
"EMERITA LEON ELEMENTAL  URB VILLA VERDE 118 CALLE LUIS , CAYEY PR 736.0 ",,720003000174.0,EMERITA LEON ELEMENTAL," URB VILLA VERDE 118 CALLE LUIS , CAYEY PR 736.0 ",1.0,1.0,1,PR,,,,1998.0
"SU BAYAMONCITO  CARR 156 KM 42 HM 3 BO. BAYAMO , AGUAS BUENAS PR 703.0 ",,720003000224.0,SU BAYAMONCITO," CARR 156 KM 42 HM 3 BO. BAYAMO , AGUAS BUENAS PR 703.0 ",1.0,1.0,4,PR,,,,1998.0
"JOHN F. KENNEDY  CALLE KINGSTON URB VILLA DEL R , CAGUAS PR 727.0 ",,720003000231.0,JOHN F. KENNEDY," CALLE KINGSTON URB VILLA DEL R , CAGUAS PR 727.0 ",1.0,1.0,2,PR,,,,1998.0
"PAULA MOJICA  CALLE ROBLE URB. VILLA TURABO , CAGUAS PR 725.0 ",,720003000272.0,PAULA MOJICA," CALLE ROBLE URB. VILLA TURABO , CAGUAS PR 725.0 ",1.0,1.0,1,PR,,,,1998.0
"DIEGO VAZQUEZ  CALLE D FINAL BDA. MORALES , CAGUAS PR 725.0 ",,720003000274.0,DIEGO VAZQUEZ," CALLE D FINAL BDA. MORALES , CAGUAS PR 725.0 ",1.0,1.0,4,PR,,,,1998.0
"MYRNA M. FUENTES  CALLE 33 BONNEVILLE HEIGTS , CAGUAS PR 725.0 ",,720003000275.0,MYRNA M. FUENTES," CALLE 33 BONNEVILLE HEIGTS , CAGUAS PR 725.0 ",1.0,1.0,1,PR,,,,1998.0
"GERARDO SELLES SOLA  AVE JOSE MERCADO URB EL VERDE , CAGUAS PR 725.0 ",,720003000279.0,GERARDO SELLES SOLA," AVE JOSE MERCADO URB EL VERDE , CAGUAS PR 725.0 ",1.0,1.0,2,PR,,,,1998.0
"JOSE GAUTIER BENITEZ  CALLE GAUTIER BENITEZ ESQ. CRI , CAGUAS PR 725.0 ",,720003000280.0,JOSE GAUTIER BENITEZ," CALLE GAUTIER BENITEZ ESQ. CRI , CAGUAS PR 725.0 ",1.0,1.0,3,PR,,,,1998.0
"MARIA MONTANEZ GOMEZ  CALLE CECILIANA PARCELAS LAS C , CAGUAS PR 725.0 ",,720003000285.0,MARIA MONTANEZ GOMEZ," CALLE CECILIANA PARCELAS LAS C , CAGUAS PR 725.0 ",1.0,1.0,1,PR,,,,1998.0
"INTERMEDIA URBANA SALINAS  CARR 3 SALIDA HACIA GUAYAMA SA , SALINAS PR 751.0 ",,720003000310.0,INTERMEDIA URBANA SALINAS," CARR 3 SALIDA HACIA GUAYAMA SA , SALINAS PR 751.0 ",1.0,1.0,2,PR,,,,1998.0
"ANTONIO RIOS  (SU RIO BLANCO)  CARR 31 KM 9 HM 6 BO RIO BLANC , NAGUABO PR 718.0 ",,720003000407.0,ANTONIO RIOS  (SU RIO BLANCO)," CARR 31 KM 9 HM 6 BO RIO BLANC , NAGUABO PR 718.0 ",2.0,1.0,4,PR,,2016.0,,1998.0
"SU HIGINIO FIGUEROA VILLEGAS  SECTOR BORDALEZA BO EMAJAGUAS , MAUNABO PR 707.0 ",,720003000420.0,SU HIGINIO FIGUEROA VILLEGAS," SECTOR BORDALEZA BO EMAJAGUAS , MAUNABO PR 707.0 ",1.0,1.0,1,PR,,,,1998.0
"SU JOSE TORO RIOS  CARR 3 RUTA 925 KM 3.3 H 3 , HUMACAO PR 791.0 ",,720003000499.0,SU JOSE TORO RIOS," CARR 3 RUTA 925 KM 3.3 H 3 , HUMACAO PR 791.0 ",1.0,1.0,4,PR,,,,1998.0
"GABINO SOTO  CALLE IGUALDAD 174 , FAJARDO PR 738.0 ",,720003000503.0,GABINO SOTO," CALLE IGUALDAD 174 , FAJARDO PR 738.0 ",1.0,1.0,1,PR,,,,1998.0
"ELEMENTAL DOMINGO PIETRI RUIZ  16 CALLE RODULFO GONZALEZ , ADJUNTAS PR 601.0 ",,720003000507.0,ELEMENTAL DOMINGO PIETRI RUIZ," 16 CALLE RODULFO GONZALEZ , ADJUNTAS PR 601.0 ",1.0,1.0,1,PR,,,,2000.0
"GEORGINA ALVARADO  CARR 330 KM 2.8 INT BO DUEY BA , SAN GERMAN PR 683.0 ",,720003000550.0,GEORGINA ALVARADO," CARR 330 KM 2.8 INT BO DUEY BA , SAN GERMAN PR 683.0 ",1.0,1.0,1,PR,,,,1998.0
"MARIA DOLORES FARIA  AVE JC CLEMENTE , MAYAGUEZ PR 680.0 ",,720003000687.0,MARIA DOLORES FARIA," AVE JC CLEMENTE , MAYAGUEZ PR 680.0 ",1.0,1.0,2,PR,,,,1998.0
"JOSE JULIAN ACOSTA  199 AVE ESTACION SECT LOS MELE , ISABELA PR 662.0 ",,720003000700.0,JOSE JULIAN ACOSTA," 199 AVE ESTACION SECT LOS MELE , ISABELA PR 662.0 ",1.0,1.0,1,PR,,,,1998.0
"LUCIA CUBERO  CARR. 2 BO. CORRALES , AGUADILLA PR 603.0 ",,720003000735.0,LUCIA CUBERO," CARR. 2 BO. CORRALES , AGUADILLA PR 603.0 ",1.0,1.0,1,PR,,,,1998.0
"SU CONCHITA IGUARTUA DE SUAREZ (SU ADAMS)  CARR 2 KM 1022 BO. CAIMITAL AL , AGUADILLA PR 603.0 ",,720003000749.0,SU CONCHITA IGUARTUA DE SUAREZ (SU ADAMS)," CARR 2 KM 1022 BO. CAIMITAL AL , AGUADILLA PR 603.0 ",1.0,1.0,4,PR,,,,1998.0
"SU ALFREDO DORRINGTON  URB VALLE HERMOSO 34 CALLE FLA , HORMIGUEROS PR 660.0 ",,720003000818.0,SU ALFREDO DORRINGTON," URB VALLE HERMOSO 34 CALLE FLA , HORMIGUEROS PR 660.0 ",1.0,1.0,1,PR,,,,1998.0
"MIGUEL A. RIVERA  CARR. 346 KM.0HM.6 JAGUITAS , HORMIGUEROS PR 660.0 ",,720003000820.0,MIGUEL A. RIVERA," CARR. 346 KM.0HM.6 JAGUITAS , HORMIGUEROS PR 660.0 ",1.0,1.0,1,PR,,,,1998.0
"ANGEL GUERRERO LUGO (AIBONITO GUERRERO)  CARR 447 KM 2 HM 5 , SAN SEBASTIAN PR 685.0 ",,720003000829.0,ANGEL GUERRERO LUGO (AIBONITO GUERRERO)," CARR 447 KM 2 HM 5 , SAN SEBASTIAN PR 685.0 ",1.0,1.0,1,PR,,,,1998.0
"DON AGUSTIN ACEVEDO HERNANDEZ  CARR 111 KM 24 HATO ARRIBA , SAN SEBASTIAN PR 685.0 ",,720003000836.0,DON AGUSTIN ACEVEDO HERNANDEZ," CARR 111 KM 24 HATO ARRIBA , SAN SEBASTIAN PR 685.0 ",1.0,1.0,1,PR,,,,1998.0
"SU JUAN CARDONA RODRIGUEZ  CARR 119 KM 3 BO HOYOMALO , SAN SEBASTIAN PR 685.0 ",,720003000857.0,SU JUAN CARDONA RODRIGUEZ," CARR 119 KM 3 BO HOYOMALO , SAN SEBASTIAN PR 685.0 ",1.0,1.0,1,PR,,,,1998.0
"WALTER MCJONES  CALLE LUIS MU?OZ RIVERA , VILLALBA PR 766.0 ",,720003000860.0,WALTER MCJONES," CALLE LUIS MU?OZ RIVERA , VILLALBA PR 766.0 ",1.0,1.0,1,PR,,,,1998.0
"SU HATILLO  CARR 150 KM 3 HM 6 HATO PUERCO , VILLALBA PR 766.0 ",,720003000875.0,SU HATILLO," CARR 150 KM 3 HM 6 HATO PUERCO , VILLALBA PR 766.0 ",1.0,1.0,1,PR,,,,1998.0
"DORIS MARTINEZ (ALMACIGO ALTO 2)  CARR 371 BO ALMACIGO ALTO , YAUCO PR 698.0 ",,720003000887.0,DORIS MARTINEZ (ALMACIGO ALTO 2)," CARR 371 BO ALMACIGO ALTO , YAUCO PR 698.0 ",1.0,1.0,1,PR,,,,1998.0
"SANTIAGO NEGRONI  4 AVE BARBOSA , YAUCO PR 698.0 ",,720003000901.0,SANTIAGO NEGRONI," 4 AVE BARBOSA , YAUCO PR 698.0 ",1.0,1.0,1,PR,,,,1998.0
"PATRIA PEREZ  CARR 128 KM 2 BO DIEGO HERNAND , YAUCO PR 698.0 ",,720003000910.0,PATRIA PEREZ," CARR 128 KM 2 BO DIEGO HERNAND , YAUCO PR 698.0 ",1.0,1.0,1,PR,,,,1998.0
"JUAN SERAPIO MANGUAL  CARR 1 KM 13 HM 9 BO PASTILLO , JUANA DIAZ PR 795.0 ",,720003000964.0,JUAN SERAPIO MANGUAL," CARR 1 KM 13 HM 9 BO PASTILLO , JUANA DIAZ PR 795.0 ",1.0,1.0,1,PR,,,,1998.0
"LUIS MUNOZ MARIN  CARR 1 SECTOR SINGAPUR BO PAST , JUANA DIAZ PR 795.0 ",,720003000970.0,LUIS MUNOZ MARIN," CARR 1 SECTOR SINGAPUR BO PAST , JUANA DIAZ PR 795.0 ",1.0,1.0,3,PR,,,,1998.0
"RAFAEL IRIZARRY RIVERA  CALLE PEDRO ALVARADO , PENUELAS PR 624.0 ",,720003000974.0,RAFAEL IRIZARRY RIVERA," CALLE PEDRO ALVARADO , PENUELAS PR 624.0 ",1.0,1.0,2,PR,,,,1998.0
"SU JORGE LUCAS VALDIVIESO  CARR 2 KM 4 BO ENCARNACION , PENUELAS PR 624.0 ",,720003000989.0,SU JORGE LUCAS VALDIVIESO," CARR 2 KM 4 BO ENCARNACION , PENUELAS PR 624.0 ",1.0,1.0,4,PR,,,,1998.0
"FRANCISCO MARIANO QUINONES  CARR 701 CALLE A BO PLAYA CALL , SALINAS PR 751.0 ",,720003000999.0,FRANCISCO MARIANO QUINONES," CARR 701 CALLE A BO PLAYA CALL , SALINAS PR 751.0 ",1.0,1.0,1,PR,,,,1998.0
"JOSE PADIN  CARR 1 KM 83 HM 0 HACIA ALBERG , SALINAS PR 751.0 ",,720003001006.0,JOSE PADIN," CARR 1 KM 83 HM 0 HACIA ALBERG , SALINAS PR 751.0 ",1.0,1.0,1,PR,,,,1998.0
"MARTIN G. BRUMBAUGH  33 CALLE EUGENIO MARIA DE HOST , SANTA ISABEL PR 757.0 ",,720003001009.0,MARTIN G. BRUMBAUGH," 33 CALLE EUGENIO MARIA DE HOST , SANTA ISABEL PR 757.0 ",1.0,1.0,1,PR,,,,1998.0
"ANDRES GRILLASCA SALAS  AVE LAS AMERICAS URB CONSTANCI , PONCE PR 731.0 ",,720003001043.0,ANDRES GRILLASCA SALAS," AVE LAS AMERICAS URB CONSTANCI , PONCE PR 731.0 ",1.0,1.0,1,PR,,,,1998.0
"THOMAS ARMSTRONG TORO  CALLE VICTORIA ESQ FOGOS , PONCE PR 733.0 ",,720003001056.0,THOMAS ARMSTRONG TORO," CALLE VICTORIA ESQ FOGOS , PONCE PR 733.0 ",1.0,1.0,3,PR,,,,1998.0
"VICENTE PALES ANES  CALLE 4 ESQ. VICENTE PALES , GUAYAMA PR 784.0 ",,720003001069.0,VICENTE PALES ANES," CALLE 4 ESQ. VICENTE PALES , GUAYAMA PR 784.0 ",1.0,1.0,1,PR,,,,1998.0
"EUGENIO MARIA DE HOSTOS  2049 AVE EDUARDO RUBERTE PLAYA , PONCE PR 731.0 ",,720003001097.0,EUGENIO MARIA DE HOSTOS," 2049 AVE EDUARDO RUBERTE PLAYA , PONCE PR 731.0 ",1.0,1.0,1,PR,,,,1998.0
"LILA MARIA MERCEDES MAYORAL  BLQ CANAS BOX 7409 SECTOR EL T , PONCE PR 780.0 ",,720003001101.0,LILA MARIA MERCEDES MAYORAL," BLQ CANAS BOX 7409 SECTOR EL T , PONCE PR 780.0 ",1.0,1.0,3,PR,,,,1998.0
"RODULFO DEL VALLE  AVE TITO CASTRO CARR. 14 , PONCE PR 731.0 ",,720003001107.0,RODULFO DEL VALLE," AVE TITO CASTRO CARR. 14 , PONCE PR 731.0 ",1.0,1.0,1,PR,,,,1998.0
"DR. RAFAEL PUJALS  CALLE LOLITA TIZOL ESQ SOL , PONCE PR 731.0 ",,720003001111.0,DR. RAFAEL PUJALS," CALLE LOLITA TIZOL ESQ SOL , PONCE PR 731.0 ",1.0,1.0,2,PR,,,,1998.0
"ANGELICA TORO (NUEVA)  48 CALLE CEMENTERIO , JAYUYA PR 664.0 ",,720003001167.0,ANGELICA TORO (NUEVA)," 48 CALLE CEMENTERIO , JAYUYA PR 664.0 ",1.0,1.0,1,PR,,,,1998.0
"DELIA DAVILA DE CABAN  CALLE LAGO LAS CURIAS FINAL 5T , TOA BAJA PR 949.0 ",,720003001219.0,DELIA DAVILA DE CABAN," CALLE LAGO LAS CURIAS FINAL 5T , TOA BAJA PR 949.0 ",1.0,1.0,1,PR,,,,1998.0
"JOSE NEVAREZ LOPEZ  CALLE 33 NUEVA BO SAN JOSE , TOA BAJA PR 951.0 ",,720003001233.0,JOSE NEVAREZ LOPEZ," CALLE 33 NUEVA BO SAN JOSE , TOA BAJA PR 951.0 ",1.0,1.0,1,PR,,,,1998.0
"JOSE PABLO MORALES  CALLE BARCELO #50 , TOA ALTA PR 953.0 ",,720003001239.0,JOSE PABLO MORALES," CALLE BARCELO #50 , TOA ALTA PR 953.0 ",1.0,1.0,2,PR,,,,1998.0
"MANUEL ELZABURU VIZCARRONDO  CALLE MADISON RES LAS MARGARIT , SAN JUAN PR 916.0 ",,720003001268.0,MANUEL ELZABURU VIZCARRONDO," CALLE MADISON RES LAS MARGARIT , SAN JUAN PR 916.0 ",1.0,1.0,2,PR,,,,1998.0
"DR. FRANCISCO HERNANDEZ Y GAETAN  CALLE LABRA PDA 18 , SAN JUAN PR 901.0 ",,720003001273.0,DR. FRANCISCO HERNANDEZ Y GAETAN," CALLE LABRA PDA 18 , SAN JUAN PR 901.0 ",1.0,1.0,1,PR,,,,1998.0
"DR. ISAAC GONZALEZ MARTINEZ  CALLE 30 SE ESQ CALLE 23 CAPAR , SAN JUAN PR 920.0 ",,720003001291.0,DR. ISAAC GONZALEZ MARTINEZ," CALLE 30 SE ESQ CALLE 23 CAPAR , SAN JUAN PR 920.0 ",1.0,1.0,1,PR,,,,1998.0
"JULIO SELLES SOLA  URB VILLA NEVAREZ CALLE 19 ESQ , SAN JUAN PR 927.0 ",,720003001300.0,JULIO SELLES SOLA," URB VILLA NEVAREZ CALLE 19 ESQ , SAN JUAN PR 927.0 ",1.0,1.0,1,PR,,,,1998.0
"SOTERO FIGUEROA  AVE PALMA REAL Y FORDHAM , SAN JUAN PR 928.0 ",,720003001302.0,SOTERO FIGUEROA," AVE PALMA REAL Y FORDHAM , SAN JUAN PR 928.0 ",1.0,1.0,2,PR,,,,1998.0
"JACINTO LOPEZ MARTINEZ  CALLE NORTE #200 , TOA BAJA PR 646.0 ",,720003001409.0,JACINTO LOPEZ MARTINEZ," CALLE NORTE #200 , TOA BAJA PR 646.0 ",1.0,1.0,1,PR,,,,1998.0
"TERESA PRESTAMO  CARR 2 KM 24 HM 3  BO ESPINOSA , DORADO PR 646.0 ",,720003001414.0,TERESA PRESTAMO," CARR 2 KM 24 HM 3  BO ESPINOSA , DORADO PR 646.0 ",1.0,1.0,1,PR,,,,1998.0
"ISAAC DEL ROSARIO  AVE FLOR DEL VALLE URB LAS VEG , CATANO PR 962.0 ",,720003001426.0,ISAAC DEL ROSARIO," AVE FLOR DEL VALLE URB LAS VEG , CATANO PR 962.0 ",1.0,1.0,1,PR,,,,1998.0
"SU NICOLAS RODRIGUEZ  CARR 568 KM 30 HM 1 BO PADILLA , COROZAL PR 783.0 ",,720003001450.0,SU NICOLAS RODRIGUEZ," CARR 568 KM 30 HM 1 BO PADILLA , COROZAL PR 783.0 ",1.0,1.0,1,PR,,,,1998.0
"DR. RAMON MELLADO PARSONS  CALLE 5 FINAL URB. SABANA GARD , CAROLINA PR 983.0 ",,720003001461.0,DR. RAMON MELLADO PARSONS," CALLE 5 FINAL URB. SABANA GARD , CAROLINA PR 983.0 ",1.0,1.0,1,PR,,,,1998.0
"MARIA LOPEZ PONCE  URB JARDINES DE COUNTRY CLUB C , CAROLINA PR 983.0 ",,720003001462.0,MARIA LOPEZ PONCE," URB JARDINES DE COUNTRY CLUB C , CAROLINA PR 983.0 ",1.0,1.0,1,PR,,,,1998.0
"FRANCISCO MATIAS LUGO  CALLE ALMENDRO VALLE ARRIBA HI , CAROLINA PR 983.0 ",,720003001472.0,FRANCISCO MATIAS LUGO," CALLE ALMENDRO VALLE ARRIBA HI , CAROLINA PR 983.0 ",1.0,1.0,1,PR,,,,1998.0
"MARIA E. BAS DE VAZQUEZ  CARR 831 URB LOMAS VERDES , BAYAMON PR 956.0 ",,720003001499.0,MARIA E. BAS DE VAZQUEZ," CARR 831 URB LOMAS VERDES , BAYAMON PR 956.0 ",1.0,1.0,1,PR,,,,1998.0
"CARLOS ORAMA PADILLA  CALLE 10 URB MAGNOLIA GARDENS , BAYAMON PR 956.0 ",,720003001520.0,CARLOS ORAMA PADILLA," CALLE 10 URB MAGNOLIA GARDENS , BAYAMON PR 956.0 ",1.0,1.0,1,PR,,,,1998.0
"RAUL JULIA (FLAMBOYAN GARDENS)  CALLE 19 URB FLAMBOYAN GARDENS , BAYAMON PR 959.0 ",,720003001524.0,RAUL JULIA (FLAMBOYAN GARDENS)," CALLE 19 URB FLAMBOYAN GARDENS , BAYAMON PR 959.0 ",1.0,1.0,1,PR,,,,1998.0
"MIGUEL MELENDEZ MUNOZ  CARR 840 KM 1 HM 1 SECTOR LA A , BAYAMON PR 957.0 ",,720003001533.0,MIGUEL MELENDEZ MUNOZ," CARR 840 KM 1 HM 1 SECTOR LA A , BAYAMON PR 957.0 ",1.0,1.0,3,PR,,,,1998.0
"DR. SANTOS J. SEPULVEDA  URB SIERRA BAYAMON CALLE 33 , BAYAMON PR 961.0 ",,720003001560.0,DR. SANTOS J. SEPULVEDA," URB SIERRA BAYAMON CALLE 33 , BAYAMON PR 961.0 ",1.0,1.0,1,PR,,,,1998.0
"ELEMENTAL RABANAL  CARR 722 BO RABANAL , AIBONITO PR 705.0 ",,720003001577.0,ELEMENTAL RABANAL," CARR 722 BO RABANAL , AIBONITO PR 705.0 ",1.0,1.0,1,PR,,,,1998.0
"SU JOSE C. BARBOSA  CARR 14 KM 46 HM 5 BO ASOMANTE , AIBONITO PR 705.0 ",,720003001582.0,SU JOSE C. BARBOSA," CARR 14 KM 46 HM 5 BO ASOMANTE , AIBONITO PR 705.0 ",1.0,1.0,4,PR,,,,1998.0
"MICAELA ESCUDERO  CARR 2 KM 44 HM 4 BO CANTERA , MANATI PR 674.0 ",,720003001648.0,MICAELA ESCUDERO," CARR 2 KM 44 HM 4 BO CANTERA , MANATI PR 674.0 ",1.0,1.0,1,PR,,,,1998.0
"CLEMENTE RAMIREZ ARELLANO  CARR 670 KM 4 HM 9 BO PUEBLITO , MANATI PR 674.0 ",,720003001652.0,CLEMENTE RAMIREZ ARELLANO," CARR 670 KM 4 HM 9 BO PUEBLITO , MANATI PR 674.0 ",1.0,1.0,1,PR,,,,1998.0
"ANTONIO VELEZ ALVARADO  CARR 2 KM 46 HM 8 BO CAMPO ALE , MANATI PR 674.0 ",,720003001654.0,ANTONIO VELEZ ALVARADO," CARR 2 KM 46 HM 8 BO CAMPO ALE , MANATI PR 674.0 ",1.0,1.0,1,PR,,,,1998.0
"SU SALTO CABRA  CARR 566 KM 2 HM I BO SALTOS , OROCOVIS PR 720.0 ",,720003001675.0,SU SALTO CABRA," CARR 566 KM 2 HM I BO SALTOS , OROCOVIS PR 720.0 ",1.0,1.0,1,PR,,,,1998.0
"SU SANAMUERTOS  CARR 157 KM 23 BO BARROS , OROCOVIS PR 720.0 ",,720003001677.0,SU SANAMUERTOS," CARR 157 KM 23 BO BARROS , OROCOVIS PR 720.0 ",1.0,1.0,1,PR,,,,1998.0
"SU DR. CAYETANO COLL Y TOSTE  CARR 638 HM 5 BO MIRAFLORES , ARECIBO PR 612.0 ",,720003001719.0,SU DR. CAYETANO COLL Y TOSTE," CARR 638 HM 5 BO MIRAFLORES , ARECIBO PR 612.0 ",1.0,1.0,4,PR,,,,1998.0
"ANTONIO PAOLI  URB SANTA RITA CALLE 9 V. ALTA , VEGA ALTA PR 692.0 ",,720003001784.0,ANTONIO PAOLI," URB SANTA RITA CALLE 9 V. ALTA , VEGA ALTA PR 692.0 ",1.0,1.0,1,PR,,,,1998.0
"ELISA DAVILA VAZQUEZ (ESPINOSA ADENTRO)  CARR 679 KM 2 HM 3 SECT FORTUN , VEGA ALTA PR 692.0 ",,720003001790.0,ELISA DAVILA VAZQUEZ (ESPINOSA ADENTRO)," CARR 679 KM 2 HM 3 SECT FORTUN , VEGA ALTA PR 692.0 ",1.0,1.0,1,PR,,,,1998.0
"ANGEL SANDIN MARTINEZ  4 CALLE JULIO OTERO ESQ JOSE A , VEGA BAJA PR 693.0 ",,720003001799.0,ANGEL SANDIN MARTINEZ," 4 CALLE JULIO OTERO ESQ JOSE A , VEGA BAJA PR 693.0 ",1.0,1.0,2,PR,,,,1998.0
"EUGENIO MARIA DE HOSTOS  CARR 155 KM 59 HM 9 BO PUGNADO , VEGA BAJA PR 693.0 ",,720003001809.0,EUGENIO MARIA DE HOSTOS," CARR 155 KM 59 HM 9 BO PUGNADO , VEGA BAJA PR 693.0 ",1.0,1.0,1,PR,,,,1998.0
"RAMON E. RODRIGUEZ DIAZ  CALLE COMERCIO URB. VERDUN , HORMIGUEROS PR 660.0 ",,720003001861.0,RAMON E. RODRIGUEZ DIAZ," CALLE COMERCIO URB. VERDUN , HORMIGUEROS PR 660.0 ",1.0,1.0,2,PR,,,,1998.0
"RAMON DE JESUS SIERRA  AVE LOS PATRIOTAS , LARES PR 669.0 ",,720003001895.0,RAMON DE JESUS SIERRA," AVE LOS PATRIOTAS , LARES PR 669.0 ",1.0,1.0,2,PR,,,,1998.0
"EMILIO SCHARON RODRIGUEZ  CARR. 111 KM.1.9 BO.HOYAMALA , SAN SEBASTIAN PR 685.0 ",,720003001927.0,EMILIO SCHARON RODRIGUEZ," CARR. 111 KM.1.9 BO.HOYAMALA , SAN SEBASTIAN PR 685.0 ",2.0,1.0,3,PR,,2016.0,,1998.0
"RVDO FELIX CASTRO RODRIGUEZ  CALLE 612 AVE CAMPO RICO FINAL , CAROLINA PR 985.0 ",,720003001992.0,RVDO FELIX CASTRO RODRIGUEZ," CALLE 612 AVE CAMPO RICO FINAL , CAROLINA PR 985.0 ",1.0,1.0,2,PR,,,,1998.0
"MERCEDES ROSADO  CARR 152 CALLE GEORGETTY , NARANJITO PR 719.0 ",,720003001995.0,MERCEDES ROSADO," CARR 152 CALLE GEORGETTY , NARANJITO PR 719.0 ",1.0,1.0,2,PR,,,,1998.0
"CELSO GONZALEZ VAILLANT  CARR 188 KM 7 HM 2 , LOIZA PR 772.0 ",,720003002002.0,CELSO GONZALEZ VAILLANT," CARR 188 KM 7 HM 2 , LOIZA PR 772.0 ",1.0,1.0,1,PR,,,,1998.0
