Id,School name,Address,URL,Search parameters (name+address),Custom ID,
1,RICHLAND TWO CHARTER HIGH,"750 OLD CLEMSON RD, COLUMBIA, SC",https://www.richland2.org/charterhigh/,"RICHLAND TWO CHARTER HIGH 750 OLD CLEMSON RD, COLUMBIA, SC",SC600,
2,POLK STATE COLLEGE COLLEGIATE HIGH SCHOOL,"3425 WINTER LK RD LAC1200, WINTER HAVEN, FL",https://www.polk.edu/lakeland-gateway-to-college-high-school/,"POLK STATE COLLEGE COLLEGIATE HIGH SCHOOL 3425 WINTER LK RD LAC1200, WINTER HAVEN, FL",FL8131,
3,RIVER CITY SCHOLARS CHARTER ACADEMY,"944 EVERGREEN ST, GRAND RAPIDS, MI",https://www.nhaschools.com/schools/rivercity/Pages/default.aspx,"RIVER CITY SCHOLARS CHARTER ACADEMY 944 EVERGREEN ST, GRAND RAPIDS, MI",MI1395,
4,DETROIT ENTERPRISE ACADEMY,"11224 KERCHEVAL ST, DETROIT, MI",https://www.nhaschools.com/schools/detroitenterprise,"DETROIT ENTERPRISE ACADEMY 11224 KERCHEVAL ST, DETROIT, MI",MI9462,
5,LIGHTHOUSE COMMUNITY SCH INC,"6100 DESMOND ST, CINCINNATI, OH",https://www.lys.org/services/lighthouse-community-school/,"LIGHTHOUSE COMMUNITY SCH INC 6100 DESMOND ST, CINCINNATI, OH",OH133389,
6,WESTLAKE CHARTER MIDDLE,"1985 PEBBLEWOOD DR, SACRAMENTO, CA",https://westlakecharter.com,"WESTLAKE CHARTER MIDDLE 1985 PEBBLEWOOD DR, SACRAMENTO, CA",CA124594,
7,VAN GOGH CHARTER,"17160 VAN GOGH ST, GRANADA HILLS, CA",https://vangoghcs-lausd-ca.schoolloop.com/,"VAN GOGH CHARTER 17160 VAN GOGH ST, GRANADA HILLS, CA",CA6019673,
8,SUMMIT ACADEMY TRANSITION HIGH SCHOOL DAYTON,"1407 EAST 3RD ST, DAYTON, OH",https://summitacademies.org/schools/dayton-high/,"SUMMIT ACADEMY TRANSITION HIGH SCHOOL DAYTON 1407 EAST 3RD ST, DAYTON, OH",OH621,
9,WESTCHESTER ACADEMY FOR INTERNATIONAL STUDIES,"901 YORKCHESTER, HOUSTON, TX",https://cms.springbranchisd.com/wais/,"WESTCHESTER ACADEMY FOR INTERNATIONAL STUDIES 901 YORKCHESTER, HOUSTON, TX",TX101920014,
10,CITY ACADEMY,"958 JESSIE ST, SAINT PAUL, MN",https://cityacademy.org/,"CITY ACADEMY 958 JESSIE ST, SAINT PAUL, MN",MN74000010,
11,"BYRNEVILLE ELEMENTARY SCHOOL, INC.","1600 BYRNEVILLE RD, CENTURY, FL",https://byrnes-ecsd-fl.schoolloop.com/,"BYRNEVILLE ELEMENTARY SCHOOL, INC. 1600 BYRNEVILLE RD, CENTURY, FL",FL2106,
12,ACACIA MIDDLE CHARTER,"703 EAST SWAIN RD, STOCKTON, CA",https://acaciamiddle.org/,"ACACIA MIDDLE CHARTER 703 EAST SWAIN RD, STOCKTON, CA",CA128546,
13,WHITTIER ELEMENTARY,"4382 SOUTH 3RD ST, MILWAUKEE, WI",http://www2.milwaukee.k12.wi.us/whittier/whittier.htm,"WHITTIER ELEMENTARY 4382 SOUTH 3RD ST, MILWAUKEE, WI",WI398,
14,ZOE LEARNING ACAD - AMBASSADOR CAMPUS,"515 WEST CTR ST, DUNCANVILLE, TX",http://www.zoelearningcenters.com,"ZOE LEARNING ACAD - AMBASSADOR CAMPUS 515 WEST CTR ST, DUNCANVILLE, TX",TX101850102,
15,YOUNG WOMENS LEADERSHIP CHARTR HS,"2641 SOUTH CALUMET AVE, CHICAGO, IL",http://www.ywlcs.org/,"YOUNG WOMENS LEADERSHIP CHARTR HS 2641 SOUTH CALUMET AVE, CHICAGO, IL",IL150162990007C,
16,YUBA COUNTY CAREER PREPARATORY CHARTER,"1104 EAST ST, MARYSVILLE, CA",http://ca01902906.schoolwires.net/prepcharteracademy,"YUBA COUNTY CAREER PREPARATORY CHARTER 1104 EAST ST, MARYSVILLE, CA",CA5830112,
17,YOUNG SCHOLARS OF WESTERN PENNSYLVANIA C,"600 NEWPORT DR, BALDWIN TOWNSHIP, PA",http://www.ysacs.org/,"YOUNG SCHOLARS OF WESTERN PENNSYLVANIA C 600 NEWPORT DR, BALDWIN TOWNSHIP, PA",PA8156,
18,WEST PHILA. ACHIEVEMENT CES,"6701 CALLOWHILL ST, PHILADELPHIA, PA",http://www.wpaces.org/,"WEST PHILA. ACHIEVEMENT CES 6701 CALLOWHILL ST, PHILADELPHIA, PA",PA7722,
19,JOHN H WOOD JR CS GRANBURY,"1300 CROSSLAND RD, GRANBURY, TX",http://www.woodcharter.com/Granbury/,"JOHN H WOOD JR CS GRANBURY 1300 CROSSLAND RD, GRANBURY, TX",TX15808006,
20,WILLOW CREEK CHARTER SCHOOL,"2100 WILLOW CREEK RD, PRESCOTT, AZ",http://www.willowcreekcharter.com/,"WILLOW CREEK CHARTER SCHOOL 2100 WILLOW CREEK RD, PRESCOTT, AZ",AZ78815,
21,WHITE PINE ACADEMY,"510 RUSSELL ST, LESLIE, MI",http://www.whitepineacademy.com/,"WHITE PINE ACADEMY 510 RUSSELL ST, LESLIE, MI",MI8700,
22,WEST RIDGE ACADEMY,"6200 WEST 20TH ST, GREELEY, CO",http://www.westridgeacademycharter.com/,"WEST RIDGE ACADEMY 6200 WEST 20TH ST, GREELEY, CO",CO9611,
23,WATTS LEARNING CENTER CHARTER MIDDLE,"8800 SOUTH SAN PEDRO ST, LOS ANGELES, CA",http://www.wattslearningcenter.org/,"WATTS LEARNING CENTER CHARTER MIDDLE 8800 SOUTH SAN PEDRO ST, LOS ANGELES, CA",CA120527,
24,WATERFORD MONTESSORI ACADEMY,"4860 MIDLAND AVE, WATERFORD, MI",http://www.waterfordmontessori.org/,"WATERFORD MONTESSORI ACADEMY 4860 MIDLAND AVE, WATERFORD, MI",MI1860,
25,VALLEY LIFE CHARTER,"3737 WEST WALNUT AVE, VISALIA, CA",http://www.vlcs.org/,"VALLEY LIFE CHARTER 3737 WEST WALNUT AVE, VISALIA, CA",CA124057,
26,VALLEY CHARTER ELEMENTARY,"16514 NORDHOFF ST, NORTH HILLS, CA",http://www.valleycharterschool.org/,"VALLEY CHARTER ELEMENTARY 16514 NORDHOFF ST, NORTH HILLS, CA",CA122754,
27,VIRTUAL ACADEMY OF LAFOURCHE,"142E LAURA ST, THIBODAUX, LA",http://www.valcharter.org/,"VIRTUAL ACADEMY OF LAFOURCHE 142E LAURA ST, THIBODAUX, LA",LA29040,
28,URBAN PREP CHTR ACAD BRONZEVILLE HS,"2710 SOUTH DEARBORN ST 116, CHICAGO, IL",http://www.urbanprep.org/,"URBAN PREP CHTR ACAD BRONZEVILLE HS 2710 SOUTH DEARBORN ST 116, CHICAGO, IL",IL150162990013C,
29,TWO RIVERS COMMUNITY SCHOOL,"1018 ARCHIE CARROLL RD, BOONE, NC",http://www.tworiverscommunityschool.net/,"TWO RIVERS COMMUNITY SCHOOL 1018 ARCHIE CARROLL RD, BOONE, NC",NC0,
30,TWO DIMENSIONS/VICKERY,"12330 VICKERY, HOUSTON, TX",http://www.twodimensions.org/,"TWO DIMENSIONS/VICKERY 12330 VICKERY, HOUSTON, TX",TX101840103,
31,TRINITY SCHOOL FOR CHILDREN,"2402 WEST OSBORNE AVE, TAMPA, FL",http://trinitysfc.org/,"TRINITY SCHOOL FOR CHILDREN 2402 WEST OSBORNE AVE, TAMPA, FL",FL6624,
32,TEXAS LEADERSHIP OF MIDLAND,"3300 THOMAS AVE, MIDLAND, TX",http://www.tlca-cl.com/,"TEXAS LEADERSHIP OF MIDLAND 3300 THOMAS AVE, MIDLAND, TX",TX226801002,
33,TAOS INTEGRATED SCHOOL OF ARTS,"123 MANZANARES, TAOS, NM",http://www.tisataos.com/,"TAOS INTEGRATED SCHOOL OF ARTS 123 MANZANARES, TAOS, NM",NM1,
34,CINCINNATI STATE STEM ACADEMY,"3520 CENTRAL PARKWAY, CINCINNATI, OH",http://www.thestemacademy.us/index.html,"CINCINNATI STATE STEM ACADEMY 3520 CENTRAL PARKWAY, CINCINNATI, OH",OH13240,
35,MANA ACADEMY CHARTER SCHOOL,"2355 SOUTH TECHNOLOGY DR, WEST VALLEY CITY, UT",http://www.themanaacademy.org/,"MANA ACADEMY CHARTER SCHOOL 2355 SOUTH TECHNOLOGY DR, WEST VALLEY CITY, UT",UT4I700,
36,THE GREEN SCHOOL,"2851 KENTUCKY AVE, BALTIMORE, MD",http://www.thegreenschoolofbaltimore.org/,"THE GREEN SCHOOL 2851 KENTUCKY AVE, BALTIMORE, MD",MD300332,
37,THE EDUCATION CENTER IN LEWISVILLE,"968 RALDON, LEWISVILLE, TX",http://www.ntxca.org/vnews/display.v/SEC/South%20Campus,"THE EDUCATION CENTER IN LEWISVILLE 968 RALDON, LEWISVILLE, TX",TX61802003,
38,THEA BOWMAN LEADERSHIP ACADEMY,"975 WEST 6TH AVE, GARY, IN",http://www.theabowmanacademy.org/,"THEA BOWMAN LEADERSHIP ACADEMY 975 WEST 6TH AVE, GARY, IN",IN4022,
39,FORT WORTH CAN ACADEMY - SOUTH,"5508 BLACK OAK LN, FORT WORTH, TX",http://www.texanscan.org/schools-and-programs/fort-worth-westcreek/,"FORT WORTH CAN ACADEMY - SOUTH 5508 BLACK OAK LN, FORT WORTH, TX",TX57804008,
40,DALLAS CAN ACADEMY CHARTER,"4621 ROSS AVE, DALLAS, TX",http://www.texanscan.org/schools-and-programs/dallas-ross-avenue/,"DALLAS CAN ACADEMY CHARTER 4621 ROSS AVE, DALLAS, TX",TX57804001,
41,TELESIS PREPARATORY,"2598 STARLITE LN, LAKE HAVASU CITY, AZ",http://www.telesis-academy.org/,"TELESIS PREPARATORY 2598 STARLITE LN, LAKE HAVASU CITY, AZ",AZ80980,
42,ETHICAL COMMUNITY CHARTER SCHOOL (THE),"700 PARK AVE3RD FL, BROOKLYN, NY",http://www.teccs-jc.org/,"ETHICAL COMMUNITY CHARTER SCHOOL (THE) 700 PARK AVE3RD FL, BROOKLYN, NY",NY331400860930,
43,TAPESTRY CHARTER SCHOOL,"65 GREAT ARROW AVE, BUFFALO, NY",http://www.tapestryschool.org/,"TAPESTRY CHARTER SCHOOL 65 GREAT ARROW AVE, BUFFALO, NY",NY140600860838,
44,TRINITY ACADEMY PERFORMING ART,"158 MESSER ST, PROVIDENCE, RI",http://www.tapaprovidence.org/,"TRINITY ACADEMY PERFORMING ART 158 MESSER ST, PROVIDENCE, RI",RI28606,
45,SOUTHWEST SCHOOLS MANGUM EL CAMPUS,"4515 MANGUM RD, HOUSTON, TX",http://www.swschools.org/,"SOUTHWEST SCHOOLS MANGUM EL CAMPUS 4515 MANGUM RD, HOUSTON, TX",TX101838104,
46,SOUTHWEST PREPARATORY SCHOOL-NORTHWEST,"6535 CULEBRA RD, SAN ANTONIO, TX",http://www.swprep.org/,"SOUTHWEST PREPARATORY SCHOOL-NORTHWEST 6535 CULEBRA RD, SAN ANTONIO, TX",TX15807004,
47,SUN VALLEY CHARTER SCHOOL,"5806 SOUTH 35TH AVE BLDG EAST, PHOENIX, AZ",http://www.sunvalleycharterschool.com/,"SUN VALLEY CHARTER SCHOOL 5806 SOUTH 35TH AVE BLDG EAST, PHOENIX, AZ",AZ90193,
48,SUNNY WOLF CHARTER SCHOOL,"100 RUTH AVE, WOLF CREEK, OR",http://www.sunnywolfcharterschool.com/,"SUNNY WOLF CHARTER SCHOOL 100 RUTH AVE, WOLF CREEK, OR",OR4823,
49,SUNCOAST SCHOOL FOR INNOVATIVE STUDIES,"845 SOUTH SCHOOL AVE, SARASOTA, FL",http://www.suncoastschool.org/,"SUNCOAST SCHOOL FOR INNOVATIVE STUDIES 845 SOUTH SCHOOL AVE, SARASOTA, FL",FL81,
50,KAIZEN EDUCATION FOUNDATION DBA SUMMIT HIGH SCHOOL,"728 EAST MCDOWELL RD, PHOENIX, AZ",http://www.summiths.com/,"KAIZEN EDUCATION FOUNDATION DBA SUMMIT HIGH SCHOOL 728 EAST MCDOWELL RD, PHOENIX, AZ",AZ10749,
51,STRIVE PREP - SMART ACADEMY,"3201 WEST ARIZONA AVE, DENVER, CO",http://www.striveprep.org/school/strive-prep-smart-academy/,"STRIVE PREP - SMART ACADEMY 3201 WEST ARIZONA AVE, DENVER, CO",CO9639,
52,ST HOPE LEADERSHIP ACADEMY CHARTER SCHOOL,"222 WEST 134TH STRM 111, NEW YORK, NY",http://www.sthopeleadershipacademy.org/,"ST HOPE LEADERSHIP ACADEMY CHARTER SCHOOL 222 WEST 134TH STRM 111, NEW YORK, NY",NY310500860928,
53,ST CROIX PREPARATORY ACADEMY MIDDLE,"4620 STAGECOACH TR NORTH, STILLWATER, MN",http://www.stcroixprep.org/,"ST CROIX PREPARATORY ACADEMY MIDDLE 4620 STAGECOACH TR NORTH, STILLWATER, MN",MN74120020,
54,STONY POINT ACADEMY,"3223 PRIMROSE AVE, SANTA ROSA, CA",http://www.spacharter.org/,"STONY POINT ACADEMY 3223 PRIMROSE AVE, SANTA ROSA, CA",CA127662,
55,SOUTHSIDE ACADEMY,"1833 MARKET ST, YOUNGSTOWN, OH",http://www.southsideedu.org/,"SOUTHSIDE ACADEMY 1833 MARKET ST, YOUNGSTOWN, OH",OH12105,
56,SOUTH POINTE HIGH SCHOOL,"8325 SOUTH CENTRAL AVE, PHOENIX, AZ",http://www.southpointehs.com/,"SOUTH POINTE HIGH SCHOOL 8325 SOUTH CENTRAL AVE, PHOENIX, AZ",AZ80990,
57,SOUTH BRONX CLASSICAL CHARTER SCHOOL II,"333 EAST 135TH ST, BRONX, NY",http://www.southbronxclassical.org/,"SOUTH BRONX CLASSICAL CHARTER SCHOOL II 333 EAST 135TH ST, BRONX, NY",NY320700861035,
58,SOMERSET PREPARATORY ACADEMY PCS,"3301 WHEELER RD SE, WASHINGTON, DC",http://www.somersetdc.com/,"SOMERSET PREPARATORY ACADEMY PCS 3301 WHEELER RD SE, WASHINGTON, DC",DC187,
59,SOMERSET ACADEMY CHARTER HIGH,"20805 JOHNSON ST, PEMBROKE PINES, FL",http://www.somersetacademy.com/,"SOMERSET ACADEMY CHARTER HIGH 20805 JOHNSON ST, PEMBROKE PINES, FL",FL5221,
60,SOUTHWEST LEADERSHIP ACADEMY CS,"7101 PASCHALL AVE, PHILADELPHIA, PA",http://www.slacs-phila.org/,"SOUTHWEST LEADERSHIP ACADEMY CS 7101 PASCHALL AVE, PHILADELPHIA, PA",PA7960,
61,ALLIANCE CINDY AND BILL SIMON TECHNOLOGY ACADEMY H,"10720 SOUTH WILMINGTON AVE, LOS ANGELES, CA",http://www.simontechnology.org/,"ALLIANCE CINDY AND BILL SIMON TECHNOLOGY ACADEMY H 10720 SOUTH WILMINGTON AVE, LOS ANGELES, CA",CA121285,
62,SCHOOL FOR INTEGRATED ACADEMICS AND TECHNOLOGIES,"518 SOUTH 3RD ST, PHOENIX, AZ",http://www.siatech.org/,"SCHOOL FOR INTEGRATED ACADEMICS AND TECHNOLOGIES 518 SOUTH 3RD ST, PHOENIX, AZ",AZ79450,
63,SHILOH CHARTER,"6633 PARADISE RD, MODESTO, CA",http://www.shiloh.k12.ca.us/,"SHILOH CHARTER 6633 PARADISE RD, MODESTO, CA",CA121558,
64,LEADS PRIMARY CHARTER SCHOOL,"1410 SOUTH WAUKECHON ST, SHAWANO, WI",http://www.shawanoschools.com/schools/leads/,"LEADS PRIMARY CHARTER SCHOOL 1410 SOUTH WAUKECHON ST, SHAWANO, WI",WI110,
65,SEQUOIA VILLAGE SCHOOL,"982 FULL HOUSE LN, SHOW LOW, AZ",http://www.sequoiavillageschool.org/,"SEQUOIA VILLAGE SCHOOL 982 FULL HOUSE LN, SHOW LOW, AZ",AZ10848,
66,SEED PCS OF WASHINGTON DC,"4300 C ST SE, WASHINGTON, DC",http://www.seedschooldc.org/,"SEED PCS OF WASHINGTON DC 4300 C ST SE, WASHINGTON, DC",DC174,
67,SAN DIEGO COOPERATIVE CHARTER,"7260 LINDA VISTA RD, SAN DIEGO, CA",http://www.sdccs.org/,"SAN DIEGO COOPERATIVE CHARTER 7260 LINDA VISTA RD, SAN DIEGO, CA",CA6119168,
68,SAUVIE ISLAND ACADEMY,"14445 NW CHARLTON RD, PORTLAND, OR",http://www.sauvieislandacademy.org/,"SAUVIE ISLAND ACADEMY 14445 NW CHARLTON RD, PORTLAND, OR",OR958,
69,SANGER ACADEMY CHARTER,"2207 NINTH ST, SANGER, CA",http://www.sanger.k12.ca.us/,"SANGER ACADEMY CHARTER 2207 NINTH ST, SANGER, CA",CA6117873,
70,SAGE ACADEMY,"1055 EAST HEARN RD, SCOTTSDALE, AZ",http://www.sage-academy.org/,"SAGE ACADEMY 1055 EAST HEARN RD, SCOTTSDALE, AZ",AZ89415,
71,RIVER VALLEY CHARTER,"9707 1/2 MARILLA DR, LAKESIDE, CA",http://www.rivervalleyhigh.org/,"RIVER VALLEY CHARTER 9707 1/2 MARILLA DR, LAKESIDE, CA",CA3731072,
72,RIVERSIDE ACADEMY,"7124 MILLER RD, DEARBORN, MI",http://east.riverside-academy.net/,"RIVERSIDE ACADEMY 7124 MILLER RD, DEARBORN, MI",MI9300,
73,RIVER CITY SCIENCE ACADEMY INNOVATION SCHOOL,"3251 NEWELL BLVD, JACKSONVILLE, FL",http://www.rivercityscience.org/,"RIVER CITY SCIENCE ACADEMY INNOVATION SCHOOL 3251 NEWELL BLVD, JACKSONVILLE, FL",FL5441,
74,RICHARD ALLEN LEADERSHIP ACADEMY,"940 CALIPH ST, OPA LOCKA, FL",http://www.richardallenla.com/,"RICHARD ALLEN LEADERSHIP ACADEMY 940 CALIPH ST, OPA LOCKA, FL",FL2006,
75,RENAISSANCE CHARTER SCHOOL AT TRADITION,"10900 SW TRADITION PARKWAY, PORT ST. LUCIE, FL",http://www.renaissancecharter.org/,"RENAISSANCE CHARTER SCHOOL AT TRADITION 10900 SW TRADITION PARKWAY, PORT ST. LUCIE, FL",FL721,
76,RELEVANT ACADEMY OF EATON COUNTY,"512 EAST LOVETT ST, CHARLOTTE, MI",http://www.relevantacademy.org/,"RELEVANT ACADEMY OF EATON COUNTY 512 EAST LOVETT ST, CHARLOTTE, MI",MI673,
77,RAPOPORT ACADEMY EL - NORTH CAMPUS,"2200 MAC ARTHUR DR, WACO, TX",http://www.rapoportacademy.org/,"RAPOPORT ACADEMY EL - NORTH CAMPUS 2200 MAC ARTHUR DR, WACO, TX",TX161802103,
78,QUEST CHARTER SCHOOL ACADEMY,"2503 NORTH UNIVERSITY ST, PEORIA, IL",http://www.questpeoria.org/,"QUEST CHARTER SCHOOL ACADEMY 2503 NORTH UNIVERSITY ST, PEORIA, IL",IL480721500027C,
79,PIONEER VALLEY CHINESE IMMERSION CHARTER SCHOOL,"317 RUSSELL ST, HADLEY, MA",http://www.pvcics.org/,"PIONEER VALLEY CHINESE IMMERSION CHARTER SCHOOL 317 RUSSELL ST, HADLEY, MA",MA4970205,
80,PUTNAM ACADEMY OF ARTS AND SCIENCES,"113 PUTNAM COUNTY BLVD, EAST PALATKA, FL",http://www.putnamacademy.org/,"PUTNAM ACADEMY OF ARTS AND SCIENCES 113 PUTNAM COUNTY BLVD, EAST PALATKA, FL",FL61,
81,PROVIDENCE HALL,"4795 WEST MT OGDEN PEAK DR, HERRIMAN, UT",http://www.providencehall.com/,"PROVIDENCE HALL 4795 WEST MT OGDEN PEAK DR, HERRIMAN, UT",UT9E+100,
82,CAMDEN'S PRIDE CHARTER SCHOOL,"879 BEIDEMAN AVE, CAMDEN, NJ",http://www.promiseacademycharter.org/pride/,"CAMDEN'S PRIDE CHARTER SCHOOL 879 BEIDEMAN AVE, CAMDEN, NJ",NJ906,
83,PRESTIGE ACADEMY,"1121 THATCHER ST, WILMINGTON, DE",http://www.prestigeacademycs.org/,"PRESTIGE ACADEMY 1121 THATCHER ST, WILMINGTON, DE",DE566,
84,PORTAGE ACADEMY OF ACHIEVEMENT,"117 WEST FRANKLIN ST, PORTAGE, WI",http://www.portage.k12.wi.us/,"PORTAGE ACADEMY OF ACHIEVEMENT 117 WEST FRANKLIN ST, PORTAGE, WI",WI400,
85,BERKLEY ACCELERATED MIDDLE SCHOOL,"5316 BERKLEY RD, AUBURNDALE, FL",http://www.berkleymiddle.net,"BERKLEY ACCELERATED MIDDLE SCHOOL 5316 BERKLEY RD, AUBURNDALE, FL",FL8142,
86,PICKERINGTON COMMUNITY SCHOOL,"7800 REFUGEE RD, PICKERINGTON, OH",http://www.pickerington.k12.oh.us/,"PICKERINGTON COMMUNITY SCHOOL 7800 REFUGEE RD, PICKERINGTON, OH",OH12497,
87,COLUMBUS PERFORMANCE ACADEMY,"274 EAST 1ST AVE, COLUMBUS, OH",http://www.performanceacademies.com/,"COLUMBUS PERFORMANCE ACADEMY 274 EAST 1ST AVE, COLUMBUS, OH",OH12011,
88,THE PEAK SCHOOL,"2016 NORTH FIRST ST A AND B, FLAGSTAFF, AZ",http://www.peakschool.org/,"THE PEAK SCHOOL 2016 NORTH FIRST ST A AND B, FLAGSTAFF, AZ",AZ79884,
89,VULTURE PEAK MIDDLE SCHOOL,"920 SOUTH VULTURE MINE RD, WICKENBURG, AZ",http://www.vulturepeak.wickenburgschools.org,"VULTURE PEAK MIDDLE SCHOOL 920 SOUTH VULTURE MINE RD, WICKENBURG, AZ",AZ4986,
90,MIGHTY RIVER ACADEMY OF VIRTUAL EDUCATION,"800 EAST CRAWFORD ST, PRAIRIE DU CHIEN, WI",http://www.pdc.k12.wi.us/mightyriver/,"MIGHTY RIVER ACADEMY OF VIRTUAL EDUCATION 800 EAST CRAWFORD ST, PRAIRIE DU CHIEN, WI",WI800,
91,PASADENA ROSEBUD ACADEMY MIDDLE,"3544 NORTH CANON BLVD, ALTADENA, CA",http://www.rosebudacademy.com,"PASADENA ROSEBUD ACADEMY MIDDLE 3544 NORTH CANON BLVD, ALTADENA, CA",CA128017,
92,PALMETTO CHARTER SCHOOL,"1607 17TH ST WEST, PALMETTO, FL",http://www.palmettocharterschool.org/,"PALMETTO CHARTER SCHOOL 1607 17TH ST WEST, PALMETTO, FL",FL2131,
93,PENNSYLVANIA LEADERSHIP CS,"1332 ENTERPRISE DR, WEST CHESTER, PA",http://www.palcs.org/,"PENNSYLVANIA LEADERSHIP CS 1332 ENTERPRISE DR, WEST CHESTER, PA",PA7819,
94,NEW YORK CITY MONTESSORI CHARTER SCHOOL,"423 EAST 138TH ST, BRONX, NY",http://www.nycmcs.org/,"NEW YORK CITY MONTESSORI CHARTER SCHOOL 423 EAST 138TH ST, BRONX, NY",NY320700861005,
95,ACADEMY FOR URBAN LEADERSHIP CHARTER SCHOOL,"612 AMBOY AVE, PERTH AMBOY, NJ",http://www.aulchs.org/,"ACADEMY FOR URBAN LEADERSHIP CHARTER SCHOOL 612 AMBOY AVE, PERTH AMBOY, NJ",NJ901,
96,NORTHWOOD ACADEMY CS,"4621 CASTOR AVE, PHILADELPHIA, PA",http://www.northwoodcs.org/,"NORTHWOOD ACADEMY CS 4621 CASTOR AVE, PHILADELPHIA, PA",PA7856,
97,NORTH LAKES ACADEMY,"255B NW 7TH AVE, FOREST LAKE, MN",http://www.northlakesacademy.org/,"NORTH LAKES ACADEMY 255B NW 7TH AVE, FOREST LAKE, MN",MN74053010,
98,NORTH OAKLAND COMMUNITY CHARTER,"1000 42ND ST, OAKLAND, CA",http://www.noccs.org/,"NORTH OAKLAND COMMUNITY CHARTER 1000 42ND ST, OAKLAND, CA",CA6117972,
99,NOBLE ACADEMY,"4021 THOMAS AVE NORTH, MINNEAPOLIS, MN",http://www.nobleacademy.us/,"NOBLE ACADEMY 4021 THOMAS AVE NORTH, MINNEAPOLIS, MN",MN74171010,
100,NEW WORLD PREPARATORY CHARTER SCHOOL,"26 SHAPE AVE, STATEN ISLAND, NY",http://www.newworldprep.org/,"NEW WORLD PREPARATORY CHARTER SCHOOL 26 SHAPE AVE, STATEN ISLAND, NY",NY353100860984,
