Id,School name,Address,URL,Search parameters (name+address),Custom ID,
101,NEW HEIGHTS CHARTER,"2202 WEST MLK JR BLVD, LOS ANGELES, CA",http://www.newheightscharter.org/,"NEW HEIGHTS CHARTER 2202 WEST MLK JR BLVD, LOS ANGELES, CA",CA111211,
102,NEWCASTLE CHARTER,"8951 VALLEY VIEW DR, NEWCASTLE, CA",http://www.newcastle.k12.ca.us/,"NEWCASTLE CHARTER 8951 VALLEY VIEW DR, NEWCASTLE, CA",CA109827,
103,NEVADA CITY SCHOOL OF THE ARTS,"13032 BITNEY SPRINGS RD, NEVADA CITY, CA",http://www.ncsota.org/,"NEVADA CITY SCHOOL OF THE ARTS 13032 BITNEY SPRINGS RD, NEVADA CITY, CA",CA114330,
104,COMPASS ACADEMY CHARTER SCHOOL,"2384 EAST LANDIS AVE, VINELAND, NJ",http://www.mycompassacademy.org/,"COMPASS ACADEMY CHARTER SCHOOL 2384 EAST LANDIS AVE, VINELAND, NJ",NJ976,
105,MONUMENT CHARTER ACADEMY,"1150 VILLAGE RIDGE POINT, MONUMENT, CO",http://www.monumentacademy.net/,"MONUMENT CHARTER ACADEMY 1150 VILLAGE RIDGE POINT, MONUMENT, CO",CO5093,
106,MONTE DEL SOL CHARTER,"4157 WALKING RAIN RD, SANTA FE, NM",http://www.montedelsol.org/,"MONTE DEL SOL CHARTER 4157 WALKING RAIN RD, SANTA FE, NM",NM14,
107,MINNESOTA ONLINE HIGH SCHOOL,"2314 UNIVERSITY AVE WEST, SAINT PAUL, MN",http://www.mnohs.org/,"MINNESOTA ONLINE HIGH SCHOOL 2314 UNIVERSITY AVE WEST, SAINT PAUL, MN",MN74150010,
108,MN INTERNATIONAL MIDDLE CHARTER,"277 12TH AVE NORTH, MINNEAPOLIS, MN",http://www.mninternationalmiddleschool.org/,"MN INTERNATIONAL MIDDLE CHARTER 277 12TH AVE NORTH, MINNEAPOLIS, MN",MN74078010,
109,MARIA MONTESSORI CHARTER ACADEMY,"1850 WILDCAT BLVD, ROCKLIN, CA",http://www.mmcharter.org/,"MARIA MONTESSORI CHARTER ACADEMY 1850 WILDCAT BLVD, ROCKLIN, CA",CA117879,
110,MINISINAAKWAANG LEADERSHIP ACADEMY,"20930 367TH LN, MCGREGOR, MN",https://www.minisacademy.org,"MINISINAAKWAANG LEADERSHIP ACADEMY 20930 367TH LN, MCGREGOR, MN",MN74177010,
111,MEMPHIS COLLEGE PREPARATORY,"278 GREENLAW, MEMPHIS, TN",http://www.memphiscollegeprep.org/,"MEMPHIS COLLEGE PREPARATORY 278 GREENLAW, MEMPHIS, TN",TN8240,
112,MCKEEL ELEMENTARY ACADEMY,"411 FLORIDA AVE NORTH, LAKELAND, FL",http://www.mckeelelementary.com/,"MCKEEL ELEMENTARY ACADEMY 411 FLORIDA AVE NORTH, LAKELAND, FL",FL1682,
113,MATER ACADEMY LAKES HIGH SCHOOL,"17300 NW 87TH AVE, HIALEAH, FL",http://www.materlakes.org/,"MATER ACADEMY LAKES HIGH SCHOOL 17300 NW 87TH AVE, HIALEAH, FL",FL7018,
114,MATER BRICKELL PREPARATORY ACADEMY,"2805 SW 32ND AVE, MIAMI, FL",http://www.materacademy.com/project/mater-brickell-preparatory-academy-k-8/,"MATER BRICKELL PREPARATORY ACADEMY 2805 SW 32ND AVE, MIAMI, FL",FL5046,
115,MATCH CHARTER PUBLIC SCHOOL,"1001 COMMONWEALTH AVE, BOSTON, MA",http://www.matchschool.org/,"MATCH CHARTER PUBLIC SCHOOL 1001 COMMONWEALTH AVE, BOSTON, MA",MA4690505,
116,MARSHALL ACADEMY,"18203 HOMER RD, MARSHALL, MI",http://www.marshallacademy.org/,"MARSHALL ACADEMY 18203 HOMER RD, MARSHALL, MI",MI8817,
117,RICARDO FLORES MAGON ACADEMY,"7255 IRVING ST, WESTMINSTER, CO",http://www.magonacademy.org/,"RICARDO FLORES MAGON ACADEMY 7255 IRVING ST, WESTMINSTER, CO",CO7278,
118,MAGELLAN CHARTER,"9324 BAILEYWICK RD, RALEIGH, NC",http://www.magellancharter.org/,"MAGELLAN CHARTER 9324 BAILEYWICK RD, RALEIGH, NC",NC0,
119,LOCKHURST DRIVE CHARTER ELEMENTARY,"6170 LOCKHURST DR, WOODLAND HILLS, CA",http://www.lockhurstelementary.com/,"LOCKHURST DRIVE CHARTER ELEMENTARY 6170 LOCKHURST DR, WOODLAND HILLS, CA",CA6017891,
120,LIVE OAK CHARTER,"100 GNOSS CONCOURSE BLDG. 1, PETALUMA, CA",http://www.liveoakcharter.org/,"LIVE OAK CHARTER 100 GNOSS CONCOURSE BLDG. 1, PETALUMA, CA",CA6119036,
121,LISA ACADEMY NORTH MIDDLE,"5410 LANDERS RD, SHERWOOD, AR",http://www.lisanorth.org/,"LISA ACADEMY NORTH MIDDLE 5410 LANDERS RD, SHERWOOD, AR",AR6048702,
122,LIFE SKILLS CENTER OF TOLEDO,"1830 ADAMS ST, TOLEDO, OH",http://www.lifeskillscenters.com/,"LIFE SKILLS CENTER OF TOLEDO 1830 ADAMS ST, TOLEDO, OH",OH149302,
123,KAIZEN EDUCATION FOUNDATION DBA MAYA HIGH SCHOOL,"3660 WEST GLENDALE AVE, PHOENIX, AZ",http://www.leonagroup.com/,"KAIZEN EDUCATION FOUNDATION DBA MAYA HIGH SCHOOL 3660 WEST GLENDALE AVE, PHOENIX, AZ",AZ10748,
124,LEADING EDGE ACADEMY QUEEN CREEK,"4815 WEST HUNT HWY, QUEEN CREEK, AZ",http://www.leadingedgeacademy.com/mountain-view/,"LEADING EDGE ACADEMY QUEEN CREEK 4815 WEST HUNT HWY, QUEEN CREEK, AZ",AZ91175,
125,NATOMAS PACIFIC PATHWAYS PREP,"3700 DEL PASO RD, SACRAMENTO, CA",http://www.lawschoolbus.com/,"NATOMAS PACIFIC PATHWAYS PREP 3700 DEL PASO RD, SACRAMENTO, CA",CA112425,
126,LAWRENCE ACADEMY,"530 SW 1ST ST, FLORIDA CITY, FL",http://www.lawrenceacademy.net/,"LAWRENCE ACADEMY 530 SW 1ST ST, FLORIDA CITY, FL",FL6008,
127,LAKEVIEW ACADEMY,"527 WEST 400 NORTH, SARATOGA SPRINGS, UT",http://www.lakeview-academy.com/,"LAKEVIEW ACADEMY 527 WEST 400 NORTH, SARATOGA SPRINGS, UT",UT4C100,
128,LAKE COUNTRY ACADEMY - CHARTER,"4101 TECHNOLOGY PARKWAY, SHEBOYGAN, WI",http://www.lakecountryacademy.com/,"LAKE COUNTRY ACADEMY - CHARTER 4101 TECHNOLOGY PARKWAY, SHEBOYGAN, WI",WI150,
129,MINNEOLA ELEMENTARY SCHOOL,"320 EAST PEARL ST, MINNEOLA, FL",http://www.lake.k12.fl.us/Domain/4026,"MINNEOLA ELEMENTARY SCHOOL 320 EAST PEARL ST, MINNEOLA, FL",FL261,
130,LAFAYETTE ACADEMY,"2727 SOUTH CARROLLTON AVE, NEW ORLEANS, LA",http://www.lafayetteacademyno.org/,"LAFAYETTE ACADEMY 2727 SOUTH CARROLLTON AVE, NEW ORLEANS, LA",LA393001,
131,LADY LIBERTY ACADEMY CHARTER SCHOOL,"15 FRANK EAST RODGERS BLVD SOU, HARRISON, NJ",http://www.ladylibertyacademycs.org/,"LADY LIBERTY ACADEMY CHARTER SCHOOL 15 FRANK EAST RODGERS BLVD SOU, HARRISON, NJ",NJ936,
132,LA CAUSA CHARTER SCHOOL,"1643 SOUTH 2ND ST, MILWAUKEE, WI",http://www.lacausa.org/,"LA CAUSA CHARTER SCHOOL 1643 SOUTH 2ND ST, MILWAUKEE, WI",WI1121,
133,KIPP REACH COLLEGE PREPARATORY,"1901 NE 13TH ST, OKLAHOMA CITY, OK",http://www.kippreach.org/,"KIPP REACH COLLEGE PREPARATORY 1901 NE 13TH ST, OKLAHOMA CITY, OK",OK55-E012-982,
134,KIPP WEST ATLANTA YOUNG SCHOLARS ACADEMY,"80 JOSEPH EAST LOWERY BLVD NW, ATLANTA, GA",http://www.kippmetroatlanta.org/kipp-ways-academy/,"KIPP WEST ATLANTA YOUNG SCHOLARS ACADEMY 80 JOSEPH EAST LOWERY BLVD NW, ATLANTA, GA",GA605,
135,KIPP VISION PRIMARY,"660 MCWILLIAMS RD SE, ATLANTA, GA",http://www.kippmetroatlanta.org/kipp-vision-primary/,"KIPP VISION PRIMARY 660 MCWILLIAMS RD SE, ATLANTA, GA",GA214,
136,KIPP MEMPHIS MIDDLE ACADEMY,"2110 HOWELL, MEMPHIS, TN",http://www.kippmemphis.org/apps/pages/index.jsp?uREC_ID=242740&type=d,"KIPP MEMPHIS MIDDLE ACADEMY 2110 HOWELL, MEMPHIS, TN",TN8258,
137,KIPP SAN JOSE COLLEGIATE,"1790 EDAL PARK DR, SAN JOSE, CA",http://www.kippbayarea.org/schools/sjcollegiate/,"KIPP SAN JOSE COLLEGIATE 1790 EDAL PARK DR, SAN JOSE, CA",CA116889,
138,KIPP SAN FRANCISCO COLLEGE PREPARATORY,"655 DEHARO ST, SAN FRANCISCO, CA, CA",http://www.kippbayarea.org/schools/sfcollegeprep/,"KIPP SAN FRANCISCO COLLEGE PREPARATORY 655 DEHARO ST, SAN FRANCISCO, CA, CA",CA127530,
139,KIPP HEARTWOOD ACADEMY,"1250 SOUTH KING RD, SAN JOSE, CA",http://www.kippbayarea.org/schools/heartwood/,"KIPP HEARTWOOD ACADEMY 1250 SOUTH KING RD, SAN JOSE, CA",CA106633,
140,KAWAIKINI NCPCS,"3634 LALA RD, LIHUE, HI",http://www.kawaikini.com/,"KAWAIKINI NCPCS 3634 LALA RD, LIHUE, HI",HI7-565,
141,STAR OF THE NORTH SECONDARY SCHOOL,"2945 MONK COURT, NORTH POLE, AK",http://www.k12northstar.org/starofthenorth,"STAR OF THE NORTH SECONDARY SCHOOL 2945 MONK COURT, NORTH POLE, AK",AK169030,
142,CHINOOK MONTESSORI CHARTER SCHOOL,"3002 INTERNATIONAL ST, FAIRBANKS, AK",http://www.k12northstar.org/chinook,"CHINOOK MONTESSORI CHARTER SCHOOL 3002 INTERNATIONAL ST, FAIRBANKS, AK",AK169010,
143,JOSEPH K. LUMSDEN BAHWETING ANISHNABE ACADEMY,"1301 MARQUETTE AVE, SAULT SAINTE MARIE, MI",http://www.jklschool.org/,"JOSEPH K. LUMSDEN BAHWETING ANISHNABE ACADEMY 1301 MARQUETTE AVE, SAULT SAINTE MARIE, MI",MI8063,
144,CANNON RIVER STEM SCHOOL,"1800 14TH ST NE, FARIBAULT, MN",http://cannonriverstemschool.org/,"CANNON RIVER STEM SCHOOL 1800 14TH ST NE, FARIBAULT, MN",MN74194010,
145,JANESVILLE VIRTUAL ACADEMY,"1831 MOUNT ZION AVE, JANESVILLE, WI",http://www.janesville.k12.wi.us/,"JANESVILLE VIRTUAL ACADEMY 1831 MOUNT ZION AVE, JANESVILLE, WI",WI420,
146,IVY PREPARATORY YOUNG MEN'S LEADERSHIP ACADEMY SCH,"1807 MEMORIAL DR SE, ATLANTA, GA",http://www.ivyprepacademy.org/,"IVY PREPARATORY YOUNG MEN'S LEADERSHIP ACADEMY SCH 1807 MEMORIAL DR SE, ATLANTA, GA",GA512,
147,CITY HONORS COLLEGE PREPARATORY CHARTER,"155 WEST KELSO AVE, INGLEWOOD, CA",http://www.iusd.net/,"CITY HONORS COLLEGE PREPARATORY CHARTER 155 WEST KELSO AVE, INGLEWOOD, CA",CA1996529,
148,IGNITE PUBLIC SCH AND COMM SERV CTR AT WESLACO,"615 SOUTH INTERNATIONAL, WESLACO, TX",http://www.irra.org/,"IGNITE PUBLIC SCH AND COMM SERV CTR AT WESLACO 615 SOUTH INTERNATIONAL, WESLACO, TX",TX108801003,
149,INVICTUS HIGH SCHOOL,"3120 EUCLID AVE, CLEVELAND, OH",http://www.invictushigh.org/,"INVICTUS HIGH SCHOOL 3120 EUCLID AVE, CLEVELAND, OH",OH133835,
150,FLORIDA INTERCULTURAL ACADEMY,"1704 BUCHANAN ST, HOLLYWOOD, FL",http://www.interculturalacademy.com/,"FLORIDA INTERCULTURAL ACADEMY 1704 BUCHANAN ST, HOLLYWOOD, FL",FL5361,
151,INTELLI-SCHOOL - PARADISE VALLEY,"1427 EAST BELL RD, PHOENIX, AZ",http://www.intellischool.org/,"INTELLI-SCHOOL - PARADISE VALLEY 1427 EAST BELL RD, PHOENIX, AZ",AZ10746,
152,IMAGINE COOLIDGE ELEMENTARY,"1290 WEST VAH KI INN RD, COOLIDGE, AZ",http://www.imaginecoolidge.com/,"IMAGINE COOLIDGE ELEMENTARY 1290 WEST VAH KI INN RD, COOLIDGE, AZ",AZ89787,
153,IGENERATION EMPOWERMENT ACADEMY,"600 NORTH CONGRESS AVE, DELRAY BEACH, FL",http://www.igenacademy.org/,"IGENERATION EMPOWERMENT ACADEMY 600 NORTH CONGRESS AVE, DELRAY BEACH, FL",FL4011,
154,IDEA QUEST ACADEMY,"14001 NORTH ROOTH RD, EDINBURG, TX",http://www.ideapublicschools.com/,"IDEA QUEST ACADEMY 14001 NORTH ROOTH RD, EDINBURG, TX",TX108807102,
155,LAKE ERIE COLLEGE PREPARATORY SCHOOL,"14405 SAINT CLAIR AVE, CLEVELAND, OH",http://www.icanschools.org/lake-erie-preparatory-school,"LAKE ERIE COLLEGE PREPARATORY SCHOOL 14405 SAINT CLAIR AVE, CLEVELAND, OH",OH13132,
156,HUSTON ACADEMY,"680 PEACH ORCHARD RD, STEPHENVILLE, TX",http://www.hustonacademy.com/,"HUSTON ACADEMY 680 PEACH ORCHARD RD, STEPHENVILLE, TX",TX72802001,
157,COOLEY MIDDLE SCHOOL,"1100 SOUTH RECKER RD, GILBERT, AZ",http://www.husd.org/cooley,"COOLEY MIDDLE SCHOOL 1100 SOUTH RECKER RD, GILBERT, AZ",AZ92259,
158,HUMES PREPARATORY ACADEMY - UPPER SCHOOL,"659 NORTH MANASSAS ST, MEMPHIS, TN",http://www.humespa.org/,"HUMES PREPARATORY ACADEMY - UPPER SCHOOL 659 NORTH MANASSAS ST, MEMPHIS, TN",TN8015,
159,CHALLENGE EARLY COLLEGE H S,"5601 WEST LOOP SOUTH, HOUSTON, TX",http://www.houstonisd.org/Domain/22641,"CHALLENGE EARLY COLLEGE H S 5601 WEST LOOP SOUTH, HOUSTON, TX",TX101912323,
160,HILLTOWN COOPERATIVE CHARTER PUBLIC SCHOOL,"132 MAIN ST, HAYDENVILLE, MA",http://www.hilltowncharter.org/,"HILLTOWN COOPERATIVE CHARTER PUBLIC SCHOOL 132 MAIN ST, HAYDENVILLE, MA",MA4500105,
161,HIGH TECH MIDDLE CHULA VISTA,"1949 DISCOVERY FALLS DR, CHULA VISTA, CA",http://www.hightechhigh.org/schools/HTHCV/,"HIGH TECH MIDDLE CHULA VISTA 1949 DISCOVERY FALLS DR, CHULA VISTA, CA",CA123042,
162,UPLIFT EDUCATION - HEIGHTS PREP PRI,"2650 CANADA DR, DALLAS, TX",http://www.heightsprep.org/,"UPLIFT EDUCATION - HEIGHTS PREP PRI 2650 CANADA DR, DALLAS, TX",TX57842103,
163,DR RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SC,"800 HOME STRM 205, BRONX, NY",http://www.healthscienceschool.org/,"DR RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SC 800 HOME STRM 205, BRONX, NY",NY321200860965,
164,GREEN WOODS CS,"119 RECTOR ST, PHILADELPHIA, PA",http://www.greenwoodscharter.org/,"GREEN WOODS CS 119 RECTOR ST, PHILADELPHIA, PA",PA7748,
165,ANIMO WESTSIDE CHARTER MIDDLE,"7615 COWAN AVE, LOS ANGELES, CA",http://ca.greendot.org/westside/,"ANIMO WESTSIDE CHARTER MIDDLE 7615 COWAN AVE, LOS ANGELES, CA",CA122499,
166,C.M. GRANT LEADERSHIP ACADEMY,"2030 LEONARD AVE, COLUMBUS, OH",http://www.grantleadership.com/,"C.M. GRANT LEADERSHIP ACADEMY 2030 LEONARD AVE, COLUMBUS, OH",OH9163,
167,GOLDEN RULE SOUTHWEST,"10747 BRUTON RD, DALLAS, TX",http://www.goldenruledallas.org/apps/pages/index.jsp?uREC_ID=88337&type=d&pREC_ID=178530&hideMenu=1,"GOLDEN RULE SOUTHWEST 10747 BRUTON RD, DALLAS, TX",TX57835103,
168,GLOBAL LEARNING CHARTER PUBLIC SCHOOL,"190 ASHLEY BLVD, NEW BEDFORD, MA",http://www.glcps.org/,"GLOBAL LEARNING CHARTER PUBLIC SCHOOL 190 ASHLEY BLVD, NEW BEDFORD, MA",MA4960305,
169,GLASS CITY ACADEMY,"1000 MONROE ST, TOLEDO, OH",http://www.glasscityacademy.org/,"GLASS CITY ACADEMY 1000 MONROE ST, TOLEDO, OH",OH131,
170,GIRLS ATHLETIC LEADERSHIP SCHOOL,"200 SOUTH UNIVERSITY BLVD, DENVER, CO",http://www.galschools.org/,"GIRLS ATHLETIC LEADERSHIP SCHOOL 200 SOUTH UNIVERSITY BLVD, DENVER, CO",CO3639,
171,SMITH ACADEMY FOR EXCELLENCE,"725 WEST WASHINGTON BLVD, FORT WAYNE, IN",http://www.fwsafe.com/,"SMITH ACADEMY FOR EXCELLENCE 725 WEST WASHINGTON BLVD, FORT WAYNE, IN",IN242,
172,FOCUS ACADEMY,"304 DRUID HILLS RD, TEMPLE TERRACE, FL",http://www.focusacademytampa.org/,"FOCUS ACADEMY 304 DRUID HILLS RD, TEMPLE TERRACE, FL",FL7672,
173,FLAGSTAFF JUNIOR ACADEMY,"306 WEST CEDAR AVE, FLAGSTAFF, AZ",http://www.fjacademy.com/,"FLAGSTAFF JUNIOR ACADEMY 306 WEST CEDAR AVE, FLAGSTAFF, AZ",AZ4851,
174,HOPE OF DETROIT ACADEMY CONSORTIUM HIGH SCHOOL,"4366 MILITARY ST, DETROIT, MI",http://www.ferris.edu/charterschools,"HOPE OF DETROIT ACADEMY CONSORTIUM HIGH SCHOOL 4366 MILITARY ST, DETROIT, MI",MI9155,
175,FALLBROOK COLLEGE PREPARATORY ACADEMY,"12512 WALTERS RD, HOUSTON, TX",http://www.fallbrookcpa.org/,"FALLBROOK COLLEGE PREPARATORY ACADEMY 12512 WALTERS RD, HOUSTON, TX",TX101867001,
176,EVERGLADES PREPARATORY ACADEMY HIGH SCHOOL,"2251 EAST MOWRY DR, HOMESTEAD, FL",http://www.evergladesprep.com/pages/Everglades_Preparatory_Academy,"EVERGLADES PREPARATORY ACADEMY HIGH SCHOOL 2251 EAST MOWRY DR, HOMESTEAD, FL",FL7060,
177,EEL RIVER CHARTER,"76350 MAIN ST, COVELO, CA",http://www.eelriverschool.net/,"EEL RIVER CHARTER 76350 MAIN ST, COVELO, CA",CA2330272,
178,FORT MYERS PREPARATORY AND FITNESS ACADEMY,"4740 SOUTH CLEVELAND AVE, FT MYERS, FL",http://unitycsfm.org,"FORT MYERS PREPARATORY AND FITNESS ACADEMY 4740 SOUTH CLEVELAND AVE, FT MYERS, FL",FL4241,
179,VANTAGE POINT CHARTER,"10862 SPENCEVILLE RD, PENN VALLEY, CA",http://www.edlinesites.net/pages/Vantage_Point_Charter/,"VANTAGE POINT CHARTER 10862 SPENCEVILLE RD, PENN VALLEY, CA",CA6111371,
180,E.C.H.O. CHARTER SCHOOL,"101 ROCKET AVE, ECHO, MN",http://www.echo.charter.k12.mn.us/,"E.C.H.O. CHARTER SCHOOL 101 ROCKET AVE, ECHO, MN",MN74026010,
181,EAST PREPARATORY ACADEMY,"4129 SUPERIOR AVE, CLEVELAND, OH",http://www.eastprep.org/,"EAST PREPARATORY ACADEMY 4129 SUPERIOR AVE, CLEVELAND, OH",OH14147,
182,EAGLE ACADEMY,"2014 CONSAUL ST, TOLEDO, OH",http://www.eagletoledo.com/,"EAGLE ACADEMY 2014 CONSAUL ST, TOLEDO, OH",OH143552,
183,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"7255 FLYING CLOUD DR, EDEN PRAIRIE, MN",http://www.eagleridgeacademy.net/,"EAGLE RIDGE ACADEMY CHARTER SCHOOL 7255 FLYING CLOUD DR, EDEN PRAIRIE, MN",MN74122010,
184,E-INSTITUTE AT SURPRISE,"16578 WEST GREENWAY RD, SURPRISE, AZ",http://www.e-institute.us/locations/surprise/,"E-INSTITUTE AT SURPRISE 16578 WEST GREENWAY RD, SURPRISE, AZ",AZ81143,
185,E-INSTITUTE AT GROVERS,"4744 WEST GROVERS AVE, GLENDALE, AZ",http://www.e-institute.us/,"E-INSTITUTE AT GROVERS 4744 WEST GROVERS AVE, GLENDALE, AZ",AZ90389,
186,DETROIT LEADERSHIP ACADEMY MIDDLE/HIGH,"5845 AUBURN ST, DETROIT, MI",http://www.dlachampion.org,"DETROIT LEADERSHIP ACADEMY MIDDLE/HIGH 5845 AUBURN ST, DETROIT, MI",MI2222,
187,XINAXCALMECAC ACADEMIA SEMILLAS DEL PUEBLO,"4736 HNTNGTN DR, LOS ANGELES, CA",http://www.dignidad.org/,"XINAXCALMECAC ACADEMIA SEMILLAS DEL PUEBLO 4736 HNTNGTN DR, LOS ANGELES, CA",CA6119929,
188,D C PREP BENNING ELEMENTARY PCS,"100 41ST ST NE, WASHINGTON, DC",http://www.dcprep.org/Benning_Elementary_Campus,"D C PREP BENNING ELEMENTARY PCS 100 41ST ST NE, WASHINGTON, DC",DC1110,
189,DAVID ELLIS ACADEMY,"18977 SCHAEFER HWY, DETROIT, MI",http://www.davidellisacademy.com/,"DAVID ELLIS ACADEMY 18977 SCHAEFER HWY, DETROIT, MI",MI8670,
190,CROSSROADS CHARTER HIGH,"5500 NORTH TRYON STEET, CHARLOTTE, NC",http://www.crossroadscharter.org/,"CROSSROADS CHARTER HIGH 5500 NORTH TRYON STEET, CHARLOTTE, NC",NC0,
191,CROSSNORE ACADEMY,"129 ALLEN CIRCLE, CROSSNORE, NC",http://www.crossnoreschool.org/,"CROSSNORE ACADEMY 129 ALLEN CIRCLE, CROSSNORE, NC",NC0,
192,CENTRAL PA DIGITAL LRNG FOUNDATION CS,"721 NORTH JUNIATA ST, HOLLIDAYSBURG, PA",http://www.cpdlf.org/,"CENTRAL PA DIGITAL LRNG FOUNDATION CS 721 NORTH JUNIATA ST, HOLLIDAYSBURG, PA",PA7720,
193,CORVIAN COMMUNITY SCHOOL,"9501 DAVID TAYLOR DR, CHARLOTTE, NC",http://www.corvian.org/,"CORVIAN COMMUNITY SCHOOL 9501 DAVID TAYLOR DR, CHARLOTTE, NC",NC0,
194,CORE BUTTE CHARTER,"260 COHASSET RD, CHICO, CA",http://www.corebutte.org/,"CORE BUTTE CHARTER 260 COHASSET RD, CHICO, CA",CA114991,
195,CORAL ACADEMY CHARTER SCHOOL SECONDARY,"1350 EAST NINTH ST, RENO, NV",http://www.coralacademy.org/,"CORAL ACADEMY CHARTER SCHOOL SECONDARY 1350 EAST NINTH ST, RENO, NV",NV16312,
196,NEVADA CONNECTIONS ACADEMY,"175 SALOMON CIRCLE, SPARKS, NV",http://www.connectionsacademy.com/nevada-virtual-school/,"NEVADA CONNECTIONS ACADEMY 175 SALOMON CIRCLE, SPARKS, NV",NV18405,
197,WALNUT PARK,"5421 THEKLA AVE, ST LOUIS, MO",http://www.confluenceacademy.com/,"WALNUT PARK 5421 THEKLA AVE, ST LOUIS, MO",MO6931115906,
198,COMPASS MONTESSORI - WHEAT RIDGE CHARTER SCHOOL,"10399 WEST 44TH AVE, WHEAT RIDGE, CO",http://www.compassmontessori.org/,"COMPASS MONTESSORI - WHEAT RIDGE CHARTER SCHOOL 10399 WEST 44TH AVE, WHEAT RIDGE, CO",CO1869,
199,MARTIN LUTHER KING ELEMENTARY,"600 EAST BARNEY, MUSKEGON HEIGHTS, MI",http://www.mhtigers.org/schools/dr-martin-luther-king-academy/,"MARTIN LUTHER KING ELEMENTARY 600 EAST BARNEY, MUSKEGON HEIGHTS, MI",MI730,
200,COASTAL ACADEMY,"4183 AVENIDA DE LA PLATA, OCEANSIDE, CA",http://www.classicalacademy.com/coastal/,"COASTAL ACADEMY 4183 AVENIDA DE LA PLATA, OCEANSIDE, CA",CA101071,
