Id,School name,Address,URL,Search parameters (name+address),Custom ID,
201,CITY ON A HILL CHARTER PUBLIC SCHOOL II,"197 CENTRE ST, DORCHESTER, MA",http://www.cityonahill.org/,"CITY ON A HILL CHARTER PUBLIC SCHOOL II 197 CENTRE ST, DORCHESTER, MA",MA35040505,
202,CIRCLES OF SUCCESS LEARNING ACADEMY,"867 SOUTH PARKWAY EAST, MEMPHIS, TN",http://www.circlesofsuccess.org/,"CIRCLES OF SUCCESS LEARNING ACADEMY 867 SOUTH PARKWAY EAST, MEMPHIS, TN",TN8201,
203,CHICAGO PARK COMMUNITY CHARTER,"15725 MOUNT OLIVE RD, GRASS VALLEY, CA",http://www.chicagoparkschool.org/,"CHICAGO PARK COMMUNITY CHARTER 15725 MOUNT OLIVE RD, GRASS VALLEY, CA",CA125013,
204,CHANDLER PARK ACADEMY - ELEMENTARY,"20200 KELLY RD, HARPER WOODS, MI",http://www.chandlerparkacademy.net/index.php/schools/elementary-school.html,"CHANDLER PARK ACADEMY - ELEMENTARY 20200 KELLY RD, HARPER WOODS, MI",MI8915,
205,CEDAR TREE ACADEMY PCS,"701 HOWARD RD SE, WASHINGTON, DC",http://www.cedartree-dc.org/,"CEDAR TREE ACADEMY PCS 701 HOWARD RD SE, WASHINGTON, DC",DC188,
206,CAPITAL CITY LOWER PCS,"100 PEABODY ST NW, WASHINGTON, DC",http://www.ccpcs.org/,"CAPITAL CITY LOWER PCS 100 PEABODY ST NW, WASHINGTON, DC",DC184,
207,CARDINAL COMMUNITY ACADEMY CHARTER SCHOOL,"3101 WCR 65, KEENESBURG, CO",http://www.ccaschool.net,"CARDINAL COMMUNITY ACADEMY CHARTER SCHOOL 3101 WCR 65, KEENESBURG, CO",CO1299,
208,CAMINO NUEVO CHARTER ACADEMY NO. 4,"1018 MOHAWK ST, LOS ANGELES, CA",http://www.caminonuevo.org/,"CAMINO NUEVO CHARTER ACADEMY NO. 4 1018 MOHAWK ST, LOS ANGELES, CA",CA124826,
209,CAMARILLO ACADEMY OF PROGRESSIVE EDUCATION,"777 AILEEN ST, CAMARILLO, CA",http://www.camarillocharter.org/,"CAMARILLO ACADEMY OF PROGRESSIVE EDUCATION 777 AILEEN ST, CAMARILLO, CA",CA115105,
210,BRIDGEWATER ACADEMY CHARTER,"191 RIVER LANDING BLVD, MYRTLE BEACH, SC",http://www.bridgewateracademy.org/,"BRIDGEWATER ACADEMY CHARTER 191 RIVER LANDING BLVD, MYRTLE BEACH, SC",SC601,
211,THE JAMES AND GRACE LEE BOGGS SCHOOL,"4141 MITCHELL ST, DETROIT, MI",http://www.boggsschool.org/,"THE JAMES AND GRACE LEE BOGGS SCHOOL 4141 MITCHELL ST, DETROIT, MI",MI2073,
212,BANNING LEWIS RANCH ACADEMY,"7094 COTTONWOOD TREE DR, COLORADO SPRINGS, CO",http://www.blracademy.org/,"BANNING LEWIS RANCH ACADEMY 7094 COTTONWOOD TREE DR, COLORADO SPRINGS, CO",CO555,
213,THE BLOOMINGTON PROJECT SCHOOL,"349 SOUTH WALNUT ST, BLOOMINGTON, IN",http://www.bloomingtonprojectschool.org/,"THE BLOOMINGTON PROJECT SCHOOL 349 SOUTH WALNUT ST, BLOOMINGTON, IN",IN6215,
214,BAY HAVEN CHARTER ACADEMY,"2501 HAWKS LANDING BLVD, PANAMA CITY, FL",http://www.bayhaven.org/,"BAY HAVEN CHARTER ACADEMY 2501 HAWKS LANDING BLVD, PANAMA CITY, FL",FL701,
215,BEN GAMLA CHARTER SCHOOL SOUTH BROWARD,"6511 WEST SUNRISE BLVD, PLANTATION, FL",http://www.bengamlaplantation.org/,"BEN GAMLA CHARTER SCHOOL SOUTH BROWARD 6511 WEST SUNRISE BLVD, PLANTATION, FL",FL5392,
216,BELLE CREEK CHARTER SCHOOL,"9290 EAST 107TH AVE, HENDERSON, CO",http://www.bellecreekcs.org/,"BELLE CREEK CHARTER SCHOOL 9290 EAST 107TH AVE, HENDERSON, CO",CO700,
217,BUCKS COUNTY MONTESSORI CS,"219 TYBURN RD, FAIRLESS HILLS, PA",http://www.bcmcs.com/,"BUCKS COUNTY MONTESSORI CS 219 TYBURN RD, FAIRLESS HILLS, PA",PA7670,
218,BLACKFOOT CHARTER COMMUNITY,"2801 HUNTER LOOP, BLACKFOOT, ID",http://www.bcclc.com/,"BLACKFOOT CHARTER COMMUNITY 2801 HUNTER LOOP, BLACKFOOT, ID",ID477 801,
219,BAYSHORE PREPARATORY CHARTER,"1175 LINDA VISTA DR, SAN MARCOS, CA",http://www.bayshoreprep.org/,"BAYSHORE PREPARATORY CHARTER 1175 LINDA VISTA DR, SAN MARCOS, CA",CA109785,
220,BASIS TUCSON,"3825 EAST 2ND ST, TUCSON, AZ",http://www.basistucson.org/,"BASIS TUCSON 3825 EAST 2ND ST, TUCSON, AZ",AZ6065,
221,CITY SPRINGS ELEMENTARY,"100 SOUTH CAROLINE ST, BALTIMORE, MD",http://www.baltimorecityschools.org/8,"CITY SPRINGS ELEMENTARY 100 SOUTH CAROLINE ST, BALTIMORE, MD",MD300008,
222,ACADEMY FOR SCIENCE AND DESIGN CHARTER (M),"486 AMHERST ST, NASHUA, NH",http://www.asdnh.org/,"ACADEMY FOR SCIENCE AND DESIGN CHARTER (M) 486 AMHERST ST, NASHUA, NH",NH672572528580,
223,ST. JOHNS COMMUNITY CAMPUS,"62 CUNA ST, ST AUGUSTINE, FL",http://www.arcsj.org/communitycampus.html,"ST. JOHNS COMMUNITY CAMPUS 62 CUNA ST, ST AUGUSTINE, FL",FL72,
224,APPLETON PUBLIC MONTESSORI,"1545 EAST BROADWAY DR, GRAND CHUTE, WI",http://www.appletonpublicmontessori.com/,"APPLETON PUBLIC MONTESSORI 1545 EAST BROADWAY DR, GRAND CHUTE, WI",WI145,
225,ACADEMY FOR MATH ENGINEERING & SCIENCE (AMES),"5715 SOUTH 1300 EAST, SALT LAKE CITY, UT",http://www.ames-slc.org/,"ACADEMY FOR MATH ENGINEERING & SCIENCE (AMES) 5715 SOUTH 1300 EAST, SALT LAKE CITY, UT",UT83700,
226,ALTA VISTA CHARTER SCHOOL,"1722 HOLLY ST, KANSAS CITY, MO",http://guadalupecenters.org/about-guadalupe-education-centers/guadalupe-centers-highschool/,"ALTA VISTA CHARTER SCHOOL 1722 HOLLY ST, KANSAS CITY, MO",MO1925048902,
227,ALPHA INTERNATIONAL ACADEMY,"520 NW 5TH ST, HALLANDALE BEACH, FL",http://www.alphainternationalacademy.com/,"ALPHA INTERNATIONAL ACADEMY 520 NW 5TH ST, HALLANDALE BEACH, FL",FL5421,
228,ALL TRIBES CHARTER,"34320 VALLEY CENTER RD, VALLEY CENTER, CA",http://www.alltribescharter.org/,"ALL TRIBES CHARTER 34320 VALLEY CENTER RD, VALLEY CENTER, CA",CA6119275,
229,ACADEMIC AND CAREER EDUCATION ACADEMY,"884 EAST ISABELLA RD, MIDLAND, MI",http://www.aceaofmidland.org/,"ACADEMIC AND CAREER EDUCATION ACADEMY 884 EAST ISABELLA RD, MIDLAND, MI",MI9696,
230,ACADEMY OF TUCSON MIDDLE SCHOOL,"7310 EAST 22ND ST, TUCSON, AZ",http://www.academyoftucson.com/middle-school/middle-school-home,"ACADEMY OF TUCSON MIDDLE SCHOOL 7310 EAST 22ND ST, TUCSON, AZ",AZ79986,
231,ACADEMY CHARTER HIGH SCHOOL,"1725 MAIN ST, LAKE COMO, NJ",http://www.academycharterhs.org/pages/mainpg,"ACADEMY CHARTER HIGH SCHOOL 1725 MAIN ST, LAKE COMO, NJ",NJ910,
232,LA ACADEMIA DE ESTRELLAS,"125 SUNSET, DALLAS, TX",http://laetx.org,"LA ACADEMIA DE ESTRELLAS 125 SUNSET, DALLAS, TX",TX57839101,
233,ACADEMY OF ARTS AND SCIENCES: OXNARD & VENTURA,"900 HAMPSHIRE RD, WESTLAKE VILLAGE, CA",http://www.aascalifornia.org/,"ACADEMY OF ARTS AND SCIENCES: OXNARD & VENTURA 900 HAMPSHIRE RD, WESTLAKE VILLAGE, CA",CA127076,
234,MILLENNIUM COMMUNITY SCHOOL,"3500 REFUGEE RD, COLUMBUS, OH",http://www.2kschool.com/,"MILLENNIUM COMMUNITY SCHOOL 3500 REFUGEE RD, COLUMBUS, OH",OH133561,
235,WESTAR ELEMENTARY SCHOOL,"17777 WEST WESTAR DR, GOODYEAR, AZ",http://westar.liberty.k12.az.us/,"WESTAR ELEMENTARY SCHOOL 17777 WEST WESTAR DR, GOODYEAR, AZ",AZ79846,
236,WALATOWA CHARTER HIGH,"147 BEAR HEAD CANYON, JEMEZ PUEBLO, NM",http://walatowahcs.org/,"WALATOWA CHARTER HIGH 147 BEAR HEAD CANYON, JEMEZ PUEBLO, NM",NM1,
237,MAGNOLIA SCIENCE ACADEMY 7,"18355 ROSCOE BLVD, NORTHRIDGE, CA",http://vannuys.magnoliascience.org/,"MAGNOLIA SCIENCE ACADEMY 7 18355 ROSCOE BLVD, NORTHRIDGE, CA",CA117655,
238,TRIO WOLF CREEK DISTANCE LEARNING,"10363 LIBERTY LN, CHISAGO CITY, MN",http://triowolfcreek.com/,"TRIO WOLF CREEK DISTANCE LEARNING 10363 LIBERTY LN, CHISAGO CITY, MN",MN74095010,
239,BROADWAY ACADEMY,"3398 EAST 55TH ST, CLEVELAND, OH",http://the-academies.com/Locations/Broadway-Academy/,"BROADWAY ACADEMY 3398 EAST 55TH ST, CLEVELAND, OH",OH12684,
240,THE CLASSICAL ACADEMY HIGH SCHOOL,"975 STOUT RD, COLORADO SPRINGS, CO",http://tcatitans.org/,"THE CLASSICAL ACADEMY HIGH SCHOOL 975 STOUT RD, COLORADO SPRINGS, CO",CO1630,
241,STAMFORD ACADEMY,"229 NORTH ST, STAMFORD, CT",http://stamfordacademy.org/,"STAMFORD ACADEMY 229 NORTH ST, STAMFORD, CT",CT60,
242,"SOMERSET ACADEMY-MIDDLE, EAGLE CAMPUS","8985 LONE STAR RD, JACKSONVILLE, FL",http://somersetsilverpalms.net/,"SOMERSET ACADEMY-MIDDLE, EAGLE CAMPUS 8985 LONE STAR RD, JACKSONVILLE, FL",FL1261,
243,ARROYO VISTA CHARTER,"2491 SCH HOUSE RD, CHULA VISTA, CA",http://schools.cvesd.org/schools/arroyovista/Pages/default.aspx,"ARROYO VISTA CHARTER 2491 SCH HOUSE RD, CHULA VISTA, CA",CA6116859,
244,RINCON VISTA MIDDLE SCHOOL,"10770 EAST BILBY RD, TUCSON, AZ",http://rvms.vail.k12.az.us/,"RINCON VISTA MIDDLE SCHOOL 10770 EAST BILBY RD, TUCSON, AZ",AZ90156,
245,PITTMAN CHARTER,"701 EAST PARK ST, STOCKTON, CA",http://rpes-susd-ca.schoolloop.com/,"PITTMAN CHARTER 701 EAST PARK ST, STOCKTON, CA",CA111336,
246,PREMIER H S OF PHARR,"200 EAST EXPY 83, PHARR, TX",http://responsiveed.com/premierpharrmcallen/,"PREMIER H S OF PHARR 200 EAST EXPY 83, PHARR, TX",TX72801115,
247,PREMIER H S OF NEW BRAUNFELS,"1928 SOUTH SEGUIN AVE, NEW BRAUNFELS, TX",http://responsiveed.com/premiernewbraunfels/,"PREMIER H S OF NEW BRAUNFELS 1928 SOUTH SEGUIN AVE, NEW BRAUNFELS, TX",TX72801136,
248,VISTA ACADEMY OF HUNTSVILLE,"2407 A SAM HOUSTON AVE, HUNTSVILLE, TX",http://responsiveed.com/huntsvilleclassical/,"VISTA ACADEMY OF HUNTSVILLE 2407 A SAM HOUSTON AVE, HUNTSVILLE, TX",TX221801005,
249,VISTA ACADEMY OF DALLAS,"7300 BRUTON RD, DALLAS, TX",http://responsiveed.com/dallasclassical/,"VISTA ACADEMY OF DALLAS 7300 BRUTON RD, DALLAS, TX",TX221801006,
250,ROOSEVELT CHILDREN'S ACADEMY CHARTER SCHOOL,"105 PLEASANT AVE, ROOSEVELT, NY",http://rcacs.org/,"ROOSEVELT CHILDREN'S ACADEMY CHARTER SCHOOL 105 PLEASANT AVE, ROOSEVELT, NY",NY280208860024,
251,SAND RIDGE CHARTER SCHOOL,"30581 SODAVILLEMT HOME RD, LEBANON, OR",http://pieschools.info/SandRidgeCharterSchools.htm/,"SAND RIDGE CHARTER SCHOOL 30581 SODAVILLEMT HOME RD, LEBANON, OR",OR3505,
252,PACIFIC HERITAGE ACADEMY,"1755 WEST 1100 NORTH, SALT LAKE CITY, UT",http://phlearning.org/,"PACIFIC HERITAGE ACADEMY 1755 WEST 1100 NORTH, SALT LAKE CITY, UT",UT7H100,
253,REID TRADITIONAL SCHOOLS' PAINTED ROCK ACADEMY,"14841 NORTH BLACK CANYON HWY, PHOENIX, AZ",http://paintedrockacademy.com/,"REID TRADITIONAL SCHOOLS' PAINTED ROCK ACADEMY 14841 NORTH BLACK CANYON HWY, PHOENIX, AZ",AZ91318,
254,LEGACY TRADITIONAL SCHOOL - NORTHWEST TUCSON,"3500 WEST CORTARO FARMS RD, TUCSON, AZ",http://nwtucson.legacytraditional.org/,"LEGACY TRADITIONAL SCHOOL - NORTHWEST TUCSON 3500 WEST CORTARO FARMS RD, TUCSON, AZ",AZ91138,
255,MOTT HALL CHARTER SCHOOL,"1260 FRANKLIN AVE, BRONX, NY",http://motthallcharterschool.org/,"MOTT HALL CHARTER SCHOOL 1260 FRANKLIN AVE, BRONX, NY",NY320900861004,
256,MID-MICHIGAN LEADERSHIP ACADEMY,"730 WEST MAPLE ST, LANSING, MI",http://mmla.sabis.net/,"MID-MICHIGAN LEADERSHIP ACADEMY 730 WEST MAPLE ST, LANSING, MI",MI8323,
257,MARSHALL LANE ELEMENTARY,"14114 MARILYN LN, SARATOGA, CA",http://mlane.campbellusd.org/,"MARSHALL LANE ELEMENTARY 14114 MARILYN LN, SARATOGA, CA",CA6046619,
258,MANITOWOC COUNTY COMPREHENSIVE CHARTER SCHOOL,"1010 HURON ST, MANITOWOC, WI",http://mcccs.manitowocpublicschools.org/,"MANITOWOC COUNTY COMPREHENSIVE CHARTER SCHOOL 1010 HURON ST, MANITOWOC, WI",WI9120,
259,LONGLEAF SCHOOL OF THE ARTS,"207 EAST HARGETT ST, RALEIGH, NC",http://longleafschool.com/,"LONGLEAF SCHOOL OF THE ARTS 207 EAST HARGETT ST, RALEIGH, NC",NC0,
260,LIGHTHOUSE ACADEMY-ST. JOHNS,"2355 KNAPP ST NE, GRAND RAPIDS, MI",http://lighthouseacademyschool.org/,"LIGHTHOUSE ACADEMY-ST. JOHNS 2355 KNAPP ST NE, GRAND RAPIDS, MI",MI1525,
261,LIFE CHARTER SCHOOL,"800 EAST NORTH SHORE DR, HARTLAND, WI",http://life.hartlake.org/,"LIFE CHARTER SCHOOL 800 EAST NORTH SHORE DR, HARTLAND, WI",WI200,
262,LEADERSHIP PREPARATORY ACADEMY,"6400 WOODROW RD, LITHONIA, GA",http://leadershippreparatoryacademy.org/,"LEADERSHIP PREPARATORY ACADEMY 6400 WOODROW RD, LITHONIA, GA",GA311,
263,LA SCHOOL FOR AG SCIENCE,"5303 HWY 115, BUNKIE, LA",http://lasas.la.asa.schoolinsites.com/?PageName='Contact',"LA SCHOOL FOR AG SCIENCE 5303 HWY 115, BUNKIE, LA",LA5025,
264,KIPP ASPIRE ACADEMY,"735 FREDREICKSBURG RD, SAN ANTONIO, TX",http://kippsa.org/our-schools/kipp-aspire-academy/,"KIPP ASPIRE ACADEMY 735 FREDREICKSBURG RD, SAN ANTONIO, TX",TX15826041,
265,KIPP GENERATIONS COLLEGIATE,"500 EAST TIDWELL, HOUSTON, TX",http://kipphouston.org/generations/,"KIPP GENERATIONS COLLEGIATE 500 EAST TIDWELL, HOUSTON, TX",TX101813004,
266,KANU O KA AINA - NEW CENTURY PCS,"651170 OPELO RD, KAMUELA, HI",http://kalo.org/,"KANU O KA AINA - NEW CENTURY PCS 651170 OPELO RD, KAMUELA, HI",HI5-397,
267,JAMAA LEARNING CENTER,"7220 NORTH LINDBERGH BLVD, ST. LOUIS, MO",http://jamaalearningcenter.org/,"JAMAA LEARNING CENTER 7220 NORTH LINDBERGH BLVD, ST. LOUIS, MO",MO6985115921,
268,ISUCCEED VIRTUAL HIGH SCHOOL,"6148 NORTH DISCOVERY WAY, BOISE, ID",http://isucceed.insightschools.net/,"ISUCCEED VIRTUAL HIGH SCHOOL 6148 NORTH DISCOVERY WAY, BOISE, ID",ID466 801,
269,INNOVATIONS ACADEMY,"10380 SPRING CANYON RD, SAN DIEGO, CA",http://innovationsacademy.org/,"INNOVATIONS ACADEMY 10380 SPRING CANYON RD, SAN DIEGO, CA",CA118083,
270,IDEA CHARTER SCHOOL,"4704 CAMP PHILLIPS RD, WESTON, WI",http://www.dce.k12.wi.us/Domain/17,"IDEA CHARTER SCHOOL 4704 CAMP PHILLIPS RD, WESTON, WI",WI400,
271,HARMONY SCHOOL OF SCIENCE - HOUSTON,"13415 WEST BELFORT, SUGARLAND, TX",http://hsshouston.org/,"HARMONY SCHOOL OF SCIENCE - HOUSTON 13415 WEST BELFORT, SUGARLAND, TX",TX101862001,
272,HIGHLAND FREE SCHOOL,"510 SOUTH HIGHLAND AVE, TUCSON, AZ",http://highlandfreeschool.org/,"HIGHLAND FREE SCHOOL 510 SOUTH HIGHLAND AVE, TUCSON, AZ",AZ79115,
273,ANIMO SOUTH LOS ANGELES CHARTER,"11130 W.ERN AVE, LOS ANGELES, CA",http://greendot.finalsite.com/page.cfm?p=3860,"ANIMO SOUTH LOS ANGELES CHARTER 11130 W.ERN AVE, LOS ANGELES, CA",CA102434,
274,GOWAN SCIENCE ACADEMY,"1590 SOUTH AVE C, YUMA, AZ",http://gowan.craneschools.org/,"GOWAN SCIENCE ACADEMY 1590 SOUTH AVE C, YUMA, AZ",AZ91908,
275,GIRLS PREPARATORY CHARTER SCHOOL OF THE BRONX,"681 KELLY STRM 205, BRONX, NY",http://girlsprep.org/,"GIRLS PREPARATORY CHARTER SCHOOL OF THE BRONX 681 KELLY STRM 205, BRONX, NY",NY320800860940,
276,GILLINGHAM CHARTER SCHOOL,"915 HOWARD AVE, POTTSVILLE, PA",http://gillinghamcharterschool.org/,"GILLINGHAM CHARTER SCHOOL 915 HOWARD AVE, POTTSVILLE, PA",PA8161,
277,FREDERICK CLASSICAL CHARTER SCHOOL,"8445 SPIRES WAY, FREDERICK, MD",http://frederickclassicalcharterschool.org/,"FREDERICK CLASSICAL CHARTER SCHOOL 8445 SPIRES WAY, FREDERICK, MD",MD101301,
278,JOSEPH S. CLARK PREPARATORY HIGH SCHOOL,"1301 NORTH DERBIGNY ST, NEW ORLEANS, LA",http://firstlineschools.org/joseph-s-clark-preparatory-high-school/,"JOSEPH S. CLARK PREPARATORY HIGH SCHOOL 1301 NORTH DERBIGNY ST, NEW ORLEANS, LA",LA399003,
279,ARTHUR ASHE CHARTER SCHOOL,"3649 LAUREL ST, NEW ORLEANS, LA",http://firstlineschools.org/arthur-ashe-charter-school/,"ARTHUR ASHE CHARTER SCHOOL 3649 LAUREL ST, NEW ORLEANS, LA",LA399002,
280,EXCELLENCE BOYS CHARTER SCHOOL OF BEDFORD STUYVESA,"225 PATCHEN AVE, BROOKLYN, NY",http://excellenceboys.uncommonschools.org/,"EXCELLENCE BOYS CHARTER SCHOOL OF BEDFORD STUYVESA 225 PATCHEN AVE, BROOKLYN, NY",NY331600860860,
281,EVOLUTION ACADEMY CHARTER SCHOOL,"1101 SOUTH SHERMAN, RICHARDSON, TX",http://evolutionacademy.org/,"EVOLUTION ACADEMY CHARTER SCHOOL 1101 SOUTH SHERMAN, RICHARDSON, TX",TX57834001,
282,ENLACE ACADEMY,"3725 KIEL AVE, INDIANAPOLIS, IN",http://enlaceacademy.org/,"ENLACE ACADEMY 3725 KIEL AVE, INDIANAPOLIS, IN",IN5667,
283,ASCEND,"3709 EAST 12TH ST, OAKLAND, CA",http://efcps.org/our-schools/ascend/,"ASCEND 3709 EAST 12TH ST, OAKLAND, CA",CA6118608,
284,DEMOCRACY PREP HARLEM CHARTER SCHOOL,"207 WEST 133RD ST, NEW YORK, NY",http://dphms.democracyprep.org/,"DEMOCRACY PREP HARLEM CHARTER SCHOOL 207 WEST 133RD ST, NEW YORK, NY",NY310500860989,
285,DISCOVERY CHARTER PREPARATORY NO. 2,"12550 VAN NUYS BLVD, PACOIMA, CA",http://discoveryprep.org/,"DISCOVERY CHARTER PREPARATORY NO. 2 12550 VAN NUYS BLVD, PACOIMA, CA",CA115253,
286,DETROIT COMMUNITY SCHOOLS-HIGH SCHOOL,"12675 BURT RD, DETROIT, MI",http://detcomschools.org/,"DETROIT COMMUNITY SCHOOLS-HIGH SCHOOL 12675 BURT RD, DETROIT, MI",MI8456,
287,DEMING CESAR CHAVEZ,"315 EAST 1ST ST, DEMING, NM",http://dccchs.org/,"DEMING CESAR CHAVEZ 315 EAST 1ST ST, DEMING, NM",NM6,
288,THE COMMUNITY ROOTS SCHOOL,"330 NORTH JAMES ST, SILVERTON, OR",http://crmontessori.org/,"THE COMMUNITY ROOTS SCHOOL 330 NORTH JAMES ST, SILVERTON, OR",OR4746,
289,CLEAR HORIZONS EARLY COLLEGE H S,"13735 BEAMER RD BOX 613, HOUSTON, TX",http://chechs.ccisd.net/,"CLEAR HORIZONS EARLY COLLEGE H S 13735 BEAMER RD BOX 613, HOUSTON, TX",TX84910010,
290,ATHLOS TRADITIONAL ACADEMY,"3201 SOUTH GILBERT RD, CHANDLER, AZ",http://chandler.legacytraditional.org/,"ATHLOS TRADITIONAL ACADEMY 3201 SOUTH GILBERT RD, CHANDLER, AZ",AZ91134,
291,FRANKLIN ACADEMY F,"6301 FLAMINGO RD, COOPER CITY, FL",http://cc.franklin-academy.org/,"FRANKLIN ACADEMY F 6301 FLAMINGO RD, COOPER CITY, FL",FL5046,
292,BAKER WEB ACADEMY,"2090 FOURTH ST, BAKER CITY, OR",http://bakercharters.org/,"BAKER WEB ACADEMY 2090 FOURTH ST, BAKER CITY, OR",OR4728,
293,ASPIRE VANGUARD COLLEGE PREPARATORY ACADEMY,"5255 FIRST ST, EMPIRE, CA",http://aspirepublicschools.org/schools/regions/california-schools/aspire-vanguard-college-preparatory-academy,"ASPIRE VANGUARD COLLEGE PREPARATORY ACADEMY 5255 FIRST ST, EMPIRE, CA",CA120212,
294,ASPIRE ERES ACADEMY,"1936 CT.LAND AVE, OAKLAND, CA",http://aspirepublicschools.org/schools/regions/california-schools/aspire-eres-academy,"ASPIRE ERES ACADEMY 1936 CT.LAND AVE, OAKLAND, CA",CA120188,
295,BENTON COUNTY SCHOOL OF ARTS/ELEM./MID,"2005 SOUTH 12TH ST, ROGERS, AR",http://artsk12.org/,"BENTON COUNTY SCHOOL OF ARTS/ELEM./MID 2005 SOUTH 12TH ST, ROGERS, AR",AR440701,
296,PLC ARTS ACADEMY AT SCOTTSDALE INC.,"7214 EAST JENAN RD, SCOTTSDALE, AZ",http://artsacademyatscottsdale.com/,"PLC ARTS ACADEMY AT SCOTTSDALE INC. 7214 EAST JENAN RD, SCOTTSDALE, AZ",AZ91054,
297,WOODBURN ARTHUR ACADEMY,"575 GATCH ST, WOODBURN, OR",http://waa.arthuracademy.org,"WOODBURN ARTHUR ACADEMY 575 GATCH ST, WOODBURN, OR",OR4230,
298,ARROYO ELEMENTARY SCHOOL,"4535 WEST CHOLLA, GLENDALE, AZ",http://arroyo.wesdschools.org/,"ARROYO ELEMENTARY SCHOOL 4535 WEST CHOLLA, GLENDALE, AZ",AZ5246,
299,ACADEMY OF EDUCATIONAL EXCELLENCE,"4747 HEATHERDOWNS BLVD, TOLEDO, OH",http://aeetoledo.weebly.com/,"ACADEMY OF EDUCATIONAL EXCELLENCE 4747 HEATHERDOWNS BLVD, TOLEDO, OH",OH13195,
300,ACADEMY OF ARTS AND SCIENCES: THOUSAND OAKS & SIMI,"900 HAMPSHIRE RD, WESTLAKE VILLAGE, CA",http://compasscharters.org/,"ACADEMY OF ARTS AND SCIENCES: THOUSAND OAKS & SIMI 900 HAMPSHIRE RD, WESTLAKE VILLAGE, CA",CA127043,
